,content,rating,title
133,"Avoid - July 2017. Having been scammed before when working directly with freelancers, but having good experiences with fiverr, I needed a place to get some development done. I was delighted to find responsive developers and an escrow system and had my first job completed within 24 hours and happily released funds. And then, I couldn't get the freelancer to do any more jobs. Apparently, they couldn't get the money from Upwork either. I queried this with Upwork and was told they had permanently suspended the developer with the weasily response "".. we are unable to provide details as to why we have done this"". Great! So the great experience I have with the freelancer, upwork decide to bin for a reason that only upwork knows, and force to me to find another way to work with the developer. It literally doesn't get worse than this. If upwork cared for their customers (like me) they would at least have the decency not to hide their reasons. So upwork have my escrow money sitting in their account earning interest. My freelancer hasn't been paid. Bad result.",1,“Appalling” 
134,All they want is your banking info. Total Scam. It's a shame how companies like this prey on those looking for an honest living.,1,“Phishing Scam - Don't waste your Time” 
135,"I used Upwork for a month and they just suspend my account with 0 explanation. During the suspension, Upwork took all the money I earned from clients and gave no reason why I was suspended. Then they required me to upload my personal information (ID and bank statement) for further verification. After submitting required documents, Upwork just decided to ban my account and again with no explanation.",1,"“DON'T USE UPWORK, THEY STEAL ALL YOUR MONEY!” "
136,"This is a scam to get your banking information.  They take your info then cancel your account, but do not give you any way to delete your information.  Avoid!!!!",1,“Upwork is a scam” 
137,"I just experienced the biggest nightmare of my life, working with an Upwork vendor. He's a 3D animator by the name of Sergey Petrukevich. He repeatedly tried to blackmail me for more money throughout the job. I kept Upwork in the loop during the project and afterward, asked them to sandbox him for good so he could not attempt to extort anyone else.They PUNISHED ME! Upwork obviously approves of their vendors holding clients to ransom for more money. It now all makes sense. The more a vendor robs a client of additional monies, the more Upwork gets paid. If you value your wallet and your sanity, avoid Upwork like the plague. For me, this was like fending off a rapist, reporting him to the police and then being thrown in prison for assaulting the person who tried to rape me. Yes, it was just about this bad.",1,“They are happy to let freelancers blackmail clients and then punish the client for complaining about” 
138,"As long as one finds the professional(s) she was looking for, the system works. It's sloppy (as of the UI), but works: money put in escrow, the freelancer does the job, gets paid when finished and both parties are happy.

The issues come when any, literally any problem raises, especially for when the freelancer fails to deliver:

As of Upwork handling your money: It runs back from escrow to your bank account. There are no other options for this. Can't be held in escrow, no ""client account"" in the system or anything. Means, if the job must get done, so should be posted again, it should also be financed again while one waits for the escrow money to arrive back to the bank account...
Adding to this, if the freelancer doesn't approve this action (e.g. she was gone for good, so won't be around to do so, or simply doesn't care), it takes a good 12-14 business days (in my experience) to get the money back.

As of Upwork handling you, as the ""valued"" customer: If one asks for help, gets the standardized, copy-pasted answer. If one asks for a solution, gets the same thing, as well as an excuse (mostly ""our system works like that""...). If one complains stating this is not good. Gets a negative remark on her account....

I understand those who rate this site 3+ stars. I felt the same way for my 1st, minor project as I found the right candidate and the job was done.

BUT as soon as things go serious, investment goes high and actual professionals should be found for the large scale job, the system starts stuttering, the safety net is gone and one has to realize this site is useless, its processes are killing and very, very silly, as well as the support is impotent.

I definitely do not recommend using this site ever, for any business. Find someone better. It won't be difficult, go to any other provider...",1,“Horrible handling of both money and customer” 
139,I HAVE GONE TO THE TROUBLE OF REGISTERING AS A CLIENT AND TRIED 10 TIMES TO POST A JOB - NOT POSSIBLE!!!! THE FUNCATIONALITY IS USELESS!! DO NOT WASTE YOUR TIME AS I HAVE DONE - I CANNOT GET ANY ASSISTANCE.,1,“THE WORST SITE I HAVE EVER TRIED TO USE AS A CLIENT!!” 
140,"I am a high profile freelancer, worked for some very reputable clients and with years of a successful freelancer career.
I've invested a lot of time and efforts to make my Upwork profile stand out and I did it. I carefully selected what work to show on my Portfolio, I've taken a lot of skill tests on the system in order to prove my expertise.
And it worked for some time. But guess what happened to me this year - they asked me for ID and other documents to prove my identity, this process was hard enough because they rejected my ID image and wanted me to take another shot at it especially for them and then resubmit it. I did it and finally after days spent I was able to verify my profile.
Now (a month later) they just permanently terminated my account without any real reason given. I received a blanket ""explanation"", that after a quick Google search I found out it was nothing more than a blanket message, sent to many Upwork freelancers, who also ended up with their accounts terminated.
I've tried to at least ask for the real reason, but they failed to provide one. They don't care for freelancers, they are only moved by their own interest on the back of the freelancer community. I believe anyone, who wants to start a freelancer career on Upwork deserves to know the truth how freelancers are treated. 
- you will spend a lot and a lot of time and efforts to build your profile,
- you'll be charged 20% (!!!) for the services, that you provide,
- and you may end up with a permanently terminated account at any time, with no explanation whatsoever and no possibility to appeal it.

All in all I think Upwork is a very wrong place to make a freelancer career online, really toxic for your career development. They will feed on you and your skills, but will dump you out whenever they want. You have no rights there. Like back in the days of slavery.
Don't get burned just like I did.",1,“Upwork is toxic for freelancer's career. Stay away from it!” 
141,"This site is totally against employees. Even if you are a good professional, if you don't have high upwork rating, you will have to chase employers and beg them to give you a chance to make their job done. If you are a beginner, better never login on upwork.",1,“Frustrating” 
142,"I entered all my personal and financial info into upwork and then got rejected.  I sent this: 

You should have told me upfront that total rejection was a possibility.  I could have been working on getting real work.  There was just no indication of this.  I would never have gone forward.  I like businesses that are upfront and honest about what they are doing to collect your personal information.  My motto is honesty and integrity and that is inconsistent with who you are and what you offer. 

Then I got to thinking about it and said: You dont even have {my skill]  listed as a skill yet you have enough of those folks?  Lets see, you dont list the skill but you already have too much.  I am so sorry I gave you my information.  I want all of my personal info deleted from your system.

Then they sent mail that they didn't have any need for ANY of my skills.  So first they have too much of what I have but now they don't need those skills period because no clients are calling for them.  They can't even do simple logic or math.

Then I said: Your clients suffer because you limit the possibilities of who they can get.  I have unique skills and approaches.  You give your clients the first people who signed up with similar skills.  They should know this.  They should know they  might not be getting the best because you have rejected everyone who might be better.  

Then I said: Why did I have to provide a bank account before being accepted?  Are you going to try and steal my money?

Now I'm waiting for them to take out the verification deposits.  I will flag those as scam charges with the bank.

I also wondered if my picture helped them disqualify me since I do look older than 60 and maybe I really am.

The business lacks substance, integrity, honesty and consistency and I would stay away as a client or worker.  Contact me directly if you need a great consultant!",1,“Upwork is a scam to get your personal and financial information” 
143,"Contradictory to what they claim, Upwork does not offer any protection to writers against dishonest clients. I had a client who was paying me $10 for small content writing projects. The problem here was that for each project, I had to purchase some material which went up to $3 in some cases.

As a service provider, I believed I was within my rights to ask her how much profits I will make because of this -

Total paid - $10
(-)Cost of purchase - $2 to $3
(-)Upwork fee of 20% - $2 of $10
How much I actually make/project - $6 or lesser for more expensive material

And these were projects that took a consistent work of at least 6 hours at a stretch, plus all the actual publishing and other things.

Upwork promptly sends me an email saying I asked to be paid outside of the website when in fact the CONTRACT was STARTED ON THE SITE and work was submitted through it! 

The client said that they pay direct, which being an experienced writer, I assumed to mean that she had some understanding with Upwork for lesser paying projects. Now I don't know what happened of her but she may probably just start another profile or so. However, one of my sources of income is lost because such a big website cannot protects its writers from whom it takes a 20% commission EACH TIME when they have voiced a genuine concern and HAVE A WORKING CONTRACT. Plus, there's barely any well-paying projects there and most clients are not payment verified. Disgusted and thoroughly disappointed and would discourage anyone who asks from making a profile there.",1,“No protection for writers. Just tall claims.” 
144,"I forgot my password and I cannot even log in for weeks because their web site is so poorly set up that it does not allow for password restore.  It keeps cycling back to asking you for password.  Even after I reported this via email I have not heard back from anyone.  
Secondly, the categories are so poorly designed that it's almost impossible to find the 'right' category because they are so inflexible and they pigeon-hole you into 'IT' or 'non-IT'.  For those who are adept in several fields, they almost get shut out of the right opportunities.

My gosh, just bring the odesk back.   After the new upwork, it is way worse than the old one!  

good luck finding gigs. don't waste your time here.",1,“Worst worker support:  inefficient and ineffective - totally user unfriendly-benefits the job” 
145,"I started filling out an online profile on this website so I could make a little extra money with my general admin and data entry skills.  It asks you to basically fill out a new resume for some basic freelance work... ok. So I am in the middle of this and selecting jobs that I may interested in and Upwork is supposed to be verifying my bank account for payments etc. 

Then I receive an email from Upwork support, before I have even completed my profile mind you, stating they are not interested in me and I am not qualified. They know nothing about me yet!! I haven't finished filling out my current and previous work experience. What a joke!",1,“Waste of time!!” 
146,"I was using oDesk for ~10 years and liked it, but after it was merged with Elance and started implementing new policies it is terrible to use. High fees, ridiculous terms, fewer payout options, more delays. And recently they just suspended my funds with no reason and require me to video call them to get them back. That was a last drop of my patience. I quit Upwork.

And now I even can not close my account. It says ""Thank you for using Upwork.
At this time we are unable to close your account.""",1,“Poor” 
147,Hard to use platform. quite Expensive Fee with Incompetent staff know only words we need verification of of the time and then Suspend your account suddenly without providing any solid reason. They need to focus on more jobs as 90 percent of new comers are struggling and they get nothing. Big blunder.,1,“Very poor customer service” 
148,"Hard to use platform, quite Expensive Fee, lack of response or suitable attention support from helpdesk. Happily closed the account.",1,“Not a good place for freelancer” 
149,"Never in my professional experience have I experienced worse. This 'company'
 needs to be held accountable for  ineptitude, incompetence and a complete inability to deal with the customer. I spent last Monday on the phone trying to get an agent - any agent on the phone. The phone rang out several times, eventually when the number ran out again the message indicated that this number was no longer in service. We called a different number within the system and same end result. This time we were told to leave a message and we would be called back in 24 hours!!! I tried the following day again and immediately a young employee picked up the phone. She was totally incapable of solving the problem this company was having with UpWork. In the meantime, we continued to get these inane e mails with a donotreply address that were completely at cross purposes with our attempt to problem solve. In short, if I as the CEO of a company billed this entity for my time trying to make contact with them -my bill would far outweigh the bill I owed them. Close them down is my recommendation. Dreadful, dreadful and dreadful. Also.....they employ people in foreign lands to answer phones! How about forcing them to employ people in the USA.",1,“incompetence” 
150,"My sister who worked for oDesk (now Upwork) was before earning hefty sums of money from just working for the then oDesk.  Suddenly, her account was terminated for no apparent reason.  She told me that she contacted the US Office, and they promised to reinstate her which they did.  However, when the oDesk (Upwork) Philippine branch saw this, they hurriedly closed her account once more for no apparent reason.",1,“CRAZY STAFF AT UPWORK” 
151,I earned $1000 from my client and all the funds were released. And suddenly upwork wanted to have a chat with me. We had a chat and then I saw that my financial account is limited. All the funds were sent back to the client. Piece of joke. Never work there . They only suck their client's $#*! but never cares for the freelancers who're keeping it running.,1,“Stupid policies” 
152,"I used it as a client but 
I heard from the smart and 'capable' developers that is even worse for them",1,“totally lame bad  system” 
153,"My account is still active but today I Close My Account and I am very happy with that.

20% service fee, what a scam, if upwork think I don't have any place to freelance work then they are the  ........... I bring 17 Elance Client to freelancer.com and now my freelancer.com job review ( 117 ) are more then upwork. The lowest, cheapest, scam marketplace DownWork",1,“I am leaving Upwork” 
154,"Se let my empty my bowels of the disgust i have for UPWORK.

I paid for the account, found clients worked for them. Got paid once and after that received an email from them that i need to have a call with one of their reps.

They told me to state my name and address, which i did.

They asked me what AJAX stands for which i didn't know the definition off (I never stated i do AJAX on my profile). After that question the representative hung up. 3 minutes later i receive an email stating ""Your account is suspended"". I write to them to explain what i did wrong and get some bogus reply that my personal data is incorrect. 

If someone from UPWORK is reading this atleast be consistent and cite the same reason of suspension. Not first time your personal data is incorrect and in the second write you are in breach of policies.

to sum it up.... stay away from UPWORK!!!",1,“UPWORK IS A SCAM SITE!” 
155,"I never got a working copy of the software I hired a freelancer to develop for me. Upwork tied up my money in escrow and would not release it. Said I had to go through arbitration, and pay for it, which would have cost more than the amount I had tied up in their escrow account. I've always had mostly bad luck with sites like this (elance, too).",1,“Only use if you don't mind risking losing your money” 
156,"Account suspended saying not suitable to our platform even there were many jobs for me been a 3D Artist. Its just been a new freelancer it takes time. 
What right they have saying that. 
Very unstable and pathetic response. zero understanding and helpful behaviour.",1,“3D Artist” 
157,"I sed to like Upwork  at the time odesk. Now they have become sooooo crazy expensive and bad that almost ever job I have put there was problematic.
Their review system does not work as it is easy to manipulate. 

Upwork is the best place to lose money and not get nothing in return, but trouble and waist of time.",1,“most terrible and expensive work platform - sucks” 
158,"This website has become worst after the merger of odesk and elance. Both platforms were great until some fool gave them an idea to merge them together. Now they don't know what they are doing. No planning, no management, no customer support, nothing. They are taking people's lives as a joke.",1,“Worst after merger” 
159,Nice idea but I've encountered more scammers than legitimate clients offering legitimate work. And some of the job offers seem shady and perhaps even illegal. I've had very few actual legit freelance jobs on upwork. You can flag them but they keep popping up everywhere. Seems like there should be a better vetting process for clients looking for freelancers. I recently had a client who refused to pay me after I had completed the job and left me a false negative review. After filing a dispute there was not much I could do. A lot of wasted time and keep getting scammed.,1,“ALOT of scammers!!” 
160,Account suspended without any warning. Reason: used too many connects and didn't get enough jobs. i used 40 connects a month didnt even use all 60 :D,1,“Account suspended” 
161,"Hello Guys , 
Upwork.com is a Worst platform ever i have seen in my life. Is this makes any sense to suspend account cause of sending just few proposals while i have 4 very good reviews on my upwork.com profile and my 12$ i am unable to withdraw. Money does not matter not at all. Before account suspension must be generate a warning email with some suggestions , tips and cautions. I was try to build by business while one day i get an email from upwork.com your account is suspended and that news was a horrible dream for me.

Please dont try this keep away.",1,“Upwork Support dont have any sense and suspend my working account” 
162,"As long as Odesk & Elance lasted, they were good platforms with excellent and genuine projects for freelancers. However, a clever shark seems to have taken over and blended into the current Upwork format. They never allow projects to be awarded to you if you are from outside US and can perform better than US freelancers. They somehow surreptitiously curtail and edit the client-freelancer communication. And then like predatory hyenas wait to suspend freelancer's account after a superficial review where they entice you to reveal and send them your degrees. Beware, their practices reflect they are about to finish as an honest business platform.",1,“Malicious & Cunning” 
163,"IS THERE ANYONE WHO CAN LISTEN ???????

I CREATED MY ACCOUNT ON 26TH MAY 2017 AND PURCHASE MEMBERSHIP PLAN AS WELL AND GOT 60 CONNECTS AND UPDATED MY PROFILE AND START BIDDING AND I POSTED ONLY 3 BIDS AND NOW MY ACCOUNT IS AGAIN SUSPENDED. 

WHAT THE HELL IS GOING ON HERE CAN YOU GUYS PLEASE EXPLAIN ME THIS NOW WHERE IS MY MONEY THERE IS NO NOTIFICATION TO ME THAT WHY MY ACCOUNT IS BEING SUSPENDED.

EARLIER MY ACCOUNT SUSPENDED SO I CREATED A NEW ONE AND PURCHASE MEMBERSHIP AND NOW AGAIN IS SUSPENDED WHAT YOU GUYS DOING OUT THERE.

I NEED AN ANSWER OR UNBLOCK MY ACCOUNT AS SOON AS YOU CAN OR BRING MY MONEY BACK.

I DON'T WANT YOUR AUTO-GENERATED MAIL IN REGARD TO THIS I WANT HUMAN RESPONSE.",1,“ACCOUNT SUSPENDED WITH NO REASON AND CHARGED AS WELL !!!!!!!!!!!!!  BULL$#*! UPWORK :x :x” 
164,"Upwork recently suspended account without any reason. They told me that there's some violation regarding asking client's payment via paypal or something. But i never did, i asked some for some proof, they din't replied me either.

Moreover, just before getting suspended. I used to move my entire Clients either from other platforms / Facebook / Twitter and real life ones to upwork, so i could make my portfolio. But upwork ruined it at all. This is disgusting and totally unacceptable. I've referred 12 new people to use Upwork but now i am going to aware them with its reality that they're just like hell.

Please stay away from such a company. These are the real scammers.",1,“Suspended account without any reason” 
165,"Your Upwork account has been suspended

Hello XXX,

We are contacting you to let you know we have suspended your access to Upwork indefinitely.

Our decision is based on a careful review and the fact that you have submitted a high number of proposals for jobs on our site without many contracts or earnings. Unfortunately, this means the jobs posted by clients are not a good match for your skills.

I know this news is likely disappointing to you. But our goal at Upwork is to enable freelancers to successfully connect and collaborate with clients who need their skills and expertise. Unfortunately, this means we must part ways with freelancers whose skills are not in demand in our marketplace.

If you want to appeal this decision, you can email us at marketplace-appeals@upwork.com. Please note each case will be manually reviewed by our Trust & Safety team to decide if your account can be reinstated.

Please know we dont make decisions like these lightly and wish you the best of luck in your future endeavors.

Regards,

Upwork Trust & Safety

I was working for almost 2 years with upwork. The just suspended me without explaining and reasons. When I ask why I get always the same stupid answer.

STAY AWAY!! THIS SITE IS JUST $#*!!!! F*CKING EXPENSIVE WITH THE WORST SERVICE I HAVE EVER EXPERIENCED!!!",1,“Account suspended without any reason - STAY AWAY!!!” 
166,They suspended me for sending too many proposal when in real life situations that's like sending many CV to many potential clients. What sort of people would suspend you for actually trying to find a successful contact for you to start work??? What a horrible site. Turns out I'm not the only one who had problem with the site. To summaries my experience with UPWORK.com they are not helpful at all. Not helpful to those who are genuinely looking for freelance work. Giving them 1 star isn't even worth it. They deserve no star.,1,“Horrible site. Doesn't help at all.” 
167,Try to keep away from this platform. You risk to be tricky by lots of scammers protected by them or to be humiliated by their `gurus` in forum. Their behavior is very violent and you will be verbally abused by a three or more them at the same time. The worst experience ever.,1,“Very violent community” 
168,"A client owes me 100$ for an underpaid work. Upwork bans me after I submit the work and tells me that if the client pays me, they collect 20% as fee. if the client doesnt pay me I can basically screw myself and cry about it. Winners are keepers, loosers are weepers. Not the exact words, but I cant explain the situation any better. Moreover, customer service gets judgmental on their silly rules rather than my earnings from hard work. My client ignores me, and Upwork doesnt give a $#*!. I am trying to haunt them on social media to remidn them of their responsability to do more for ensuring me one last payment pending. Dont wish to work for them anymore, but ensure my payment.",1,"“Got banned after submitting work on Upwork, no payment received” "
169,They scam people out of money and reject profiles based on appearance very racist and horrible company,1,“Upwork is a scam site” 
170,"Request #18470175
Your Upwork account has been suspended

Avatar	Dom L 05/03/2017
Hello Ivan,

We are contacting you to let you know we have suspended your access to Upwork indefinitely.

Our decision is based on a careful review and the fact that you have submitted a high number of proposals for jobs on our site without many contracts or earnings. Unfortunately, this means the jobs posted by clients are not a good match for your skills.

I know this news is likely disappointing to you. But our goal at Upwork is to enable freelancers to successfully connect and collaborate with clients who need their skills and expertise. Unfortunately, this means we must part ways with freelancers whose skills are not in demand in our marketplace.

If you want to appeal this decision, you can email us at marketplace-appeals@upwork.com. Please note each case will be manually reviewed by our Trust & Safety team to decide if your account can be reinstated.

Please know we dont make decisions like these lightly and wish you the best of luck in your future endeavors.

Regards,

Upwork Trust & Safety

I have 4 successful jobs with 5 stars rating but lately I couldn't get any job and I received this notice.....A greedy group of unprofessional flock",1,“Account suspended” 
171,"Clients looking for the best freelancers to hire are likely to be mislead by the Job Successful Score. This score doesn't reflect quality of the work, but rather how active the freelancer has been on the Upwork site. 
If you are an elite freelancer I think you should build your connections outside of Upwork.",1,“The JSS score is misleading” 
172,I used UpWork for the very first time and I lost over $500 from a scammer they admitted has been taking advantage of customers before.  They referred me to their legal small print when asked about getting funds back and getting a way to take action on the provider.  Highly recommend that you think twice.,1,“Scammers Allowed to Return” 
173,"Not sure how or where to start.  Working through UpWork has been a nightmare.  I'll try to summarize my experience.  All I wanted was a simple game for both iOS and Android.  Posted my job, received plenty of candidates and chose a freelancer based on her work portfolio.  Her name was Natasha Korecki.  I explained exactly what I wanted, gave her references, example of similar games and I even sent her a document with everything written of what I want.  We agreed on hours, which kept increasing due to her not being able to finish on time.  She started working ok design and graphics, which I did like, however, the final completed product was not even remotely close to what I wanted nor what she has been designing.  At this point, we're at the ending and we're going back and forth about re-designing.  Keep in mind, the whole time, I've been in contact with UpWork to makes sure they have my back.  We agree agreed on redesign but she needed more more, which she had plenty of to finish and what we Agee did upon.  Now, to save me the headache and stress, I agreed to just get it over with and keep the current design.  The game was submitted and approved by Android, however, it was rejected by Apple.  Once I went back to Natasha to fix the issue, she kept pushing me to start a new game with her.  I explained, we'll discuss once my current game is approved and good to go.  She has declined to fix it, unless I start a new game.  She also declined giving me the source code to have someone else fix, unless I start a new game.  I even received an email from UpWork stating that during their routine investigation, they found the freelancer being linked to a group that was kicked out for inappropriate conduct.  Now to UpWork.  I've been emailing them back and forth for over a month.  All I keep getting is ""unfortunately"" this ""unfortunately"" that.  I've been dealing mostly with Mark.  I explained my experience over and over but I don't seem to be getting anywhere.  Finally, he forwarded me to another team.  Keep in mind, this was all over email, there is no support/customer service phone number anywhere, so it's frustrating to get my point across.  I was excited to get a call from Michelle from the Talent specialist department.  Once talking to her, and spent few minutes explaining my situation, she tells me, I only assist in helping with hiring freelancers, but she can let her team know.  Now I'm even more frustrated.  But wait, there's more.  When I asked her to please have someone call me instead of email, she did not sound assuring as she stated, they may not be able to call, as we use emails for tracking.  As that might be understandable, we are at a different level now and customer satisfaction should be first priority.  Sorry for the long text, just wanted to share with everyone thinking about using them.  You're basically on your own.",1,“Horrible Customer Service” 
174,"I will skip the part about their huge fees which basically doubled last year, leaving a freelancer with about 70-75% of the money a client pays. I won't even complain about the stupid job completion getting ruined because a client left a contract open for possible work after completing the contract, and dropping my completion ratio for no reason and resulting in no more proposals.
What made me quit upwork was their overnight change in policy which requires a ton of information from me (a freelancer) that I refuse to provide - this is a completely unjustified invasion of privacy, I had no problem working happy with several clients without sharing my personal information.
And by refusing to comply with their overnight policies the money I earned fair and square are now blocked into their account - I have some doubts this is even legal.

Find another website, encourage competition to make things better. DO NOT encourage this trash.",1,“Terrible to the point of illegal” 
175,There should be a no star option for this trash site.  They DO NOT vet the jobs posted by the employers.  So the site is FULL of scammers.  They do however go overboard scrutinizing the freelancers to the point of stripping away any privacy.,1,“Slave Masters” 
176,"Upwork is the worst of them all...
biggest mistake elance did was merge with odesk...suspended my account and i quote:

We are contacting you to let you know we have suspended your access to Upwork indefinitely.

Our decision is based on a careful review and the fact that you have submitted a high number of proposals for jobs on our site without many contracts or earnings. Unfortunately, this means the jobs posted by clients are not a good match for your skills.

I know this news is likely disappointing to you. But our goal at Upwork is to enable freelancers to successfully connect and collaborate with clients who need their skills and expertise. Unfortunately, this means we must part ways with freelancers whose skills are not in demand in our marketplace.

If you want to appeal this decision, you can email us at marketplace-appeals@upwork.com. Please note each case will be manually reviewed by our Trust & Safety team to decide if your account can be reinstated.

Please know we dont make decisions like these lightly and wish you the best of luck in your future endeavors.

Regards,

Upwork Trust & Safety

What BS... since elance and odesk merged, i havnt gotten 1 client...i have a score of 5/5 from about 15 projects...not only i didnt get a client, i never got 1 response from a bid ive done... these new ""staff"" screen your bids...
DO NOT USE UPWORK..WASTE OF ENERGY, EFFORT...its good for cheap labor and cheap clients",1,“Cheap labor lousy service cheap cleints” 
177,"I've put up with Upwork after Elance was bought out so as to keep my clients and, of course, find additional work. Shortly after, Upwork went completely gone downhill. Here's a short list of what you'll find:
- Upwork has a horrible user interface; it's difficult for both clients and freelancers to figure out and use. 
- They keep your money for 10 days or more (I still haven't figured this part out) after you submit billing
- Elance allowed freelancers to send up to 16 samples of their work when bidding on a job; Upwork allows you 1 (!!!)
- Clients are much cheaper, but that's probably not Upwork's fault
- The very worst move Upwork made was increasing their commission to a whopping 20% (you get 80 bucks for a $100 job). Utterly ridiculous and greedy. I've even stopped responding to invitations. 
- What to do? I'm going to check out remote.com. I've been getting solicitation emails from them and it certainly can't be worse than Upwork.",1,“Awful. Don't waste your time.” 
178,"My job completion score suddenly dropped despite all positive feedback. I figured it had to be some kind of computer error, so I emailed customer service. 

One rep claimed it was from a job in 2015 I had agreed with the client to leave open for the possibility of more work.

Another rep claimed I HAD received negative feedback, but couldn't tell me which contract it was from or what the negative feedback was. (My profile shows zero negative feedback from clients.)

And the other reps pretty much ignored everything I said and just sent copy/paste generic responses. 

And now, I just successfully completed another contract yesterday and received a full 5-star positive review from the client, and guess what? Job completion score remains the same! 

All of this for the OUTRAGEOUS 20 PERCENT we pay them as freelancers! What a joke! I gave them countless opportunities to make it right, they haven't had any interest in doing so.",1,“AVOID AT ALL COSTS” 
179,Elance was a great platform for freelancers to work on. After merging with Upwork it has gone downhill in so many ways I can't even list it all here.,1,“Absolutely terrible” 
180,"The project ""e-commerce website"" order was made 3/29.
The freelancer has not delivered the first milestone ""Beta site delivery"". 
Claimed the refund but nothing is happening. 
As of 4/22, UpWork confirmed by email.
You requested a refund for your unused deposit of $250.00. If the freelancer ""NANCY KESHARY"" does not respond to your request within 7 days, the remaining balance in escrow will be automatically refunded to your payment method.

Checking with the support team, the deposit had already been released to the freelancer 4/5. 

Now I claim to Paypal to get my full refund from Upwork. 

DO NOT TRUST WHAT THEY CONFIRM YOU!!!!",1,“Upwork scammed my money” 
181,"Just stay away from UpWork. The worst platform for freelancers.
They use a score system that makes your feedback stars completely useless. I have 5 jobs completed successfully with 5 stars each and my success score is 60%. Many clients refuse to work with me because they ask : Why is your score that low?
I talked to UpWork support team about my score and is like talking to a automated script. They keep sending me pre-made answers and links.
Just stay away from it. you will regret investing time in making good reviews. Is just a waste of time",1,“Stay away from UpWork” 
182,"I paid to upgrade my membership, and after taking my money they told me i did not qualify and told paypal that they delivered what i paid for? HELLO ? and how did they deliver what I paid for... they did not... Just glad i did not work for free....",1,“upwork is a scam” 
183,"I've been with upwork since 2009, it was great when it was Odes, but then came the incompetent, low skilled support staff, who did not know their elbow from their ar#e!
Just such and irritating experience to have these people close job posts and waste time for absolute no reason.",1,"“Incompetent, arrogant, uninformed help!!!” "
184,"Has to be the worst, most incompetent, scamming company in the history of scamming companies. 
The Freelancer I hired was obviously working on other things while supposedly working on my site and yet Upwork would still not refund any of my money. Even though there are clear screenshots of him working on things other than my site, and it took him 6 hours, over a 1 week period to do 30 minutes worth of work, in such a shoddy manner that it had to be redone, they still refused to refund me anything. On top of that they accused me of trying to pay the person offline, without any evidence whatsoever. The other freelancer I was working with at the same time was a bit better, but I have to say, if you ever hire someone to work on your site, never pay them by the hour. Always insist on a flat fee with a guarantee of what will be done and insist on a set refund if it isn't and pay as they go with strict milestones. such a ripoff!",1,“HATE UPWORK” 
185,"Upwork is a colossal predatory business. I've been on the platform for 4 years and saw business practices and treatments that only the worst of corporate monopolies can get away with. Especially after upwork swallowed Elance which was head and shoulders better. 

Contractors are screwed with high commission fees which DOUBLED last year and a rating system which forces contractors to constantly drum up new business for these corporate bastards just to keep their 5 star rating which is NOT based on actual performance but also on how much business you constantly bring in to upwork. So you can do flawless work and still get penalized.

Then there is the notoriously bad and unresponsive customer service were you deal with $1/hr robotic contractors from India who show absolute disdain and lack of care when dealing with contractor issues.  

If you are a self employed freelancer or a small business offering services, unless you enjoy being a mistreated slave don't just avoid upwork RUN!",1,“Avoid this Predatory Business” 
186,"The so-called Upwork Help Team does not seem to understand their own company's written policies and cancels job orders without any reason and, worse, without any response when you ask for clarification. Maybe they should use their own service to find people who are more qualified to actually provide support for paying customers.",1,"“Incompetent support from the ""help"" team!” "
187,"***PLEASE- Anyone who is having issues with theft from this company should report them to the Better Business Bureau.*** I would say contact a lawyer as well but as always, these cases are hard to prove and always seem to be in favor of the business so they continue to scam on****

I am having trouble setting up my profile, which I am being forced to do in order to have complete access to the provided tools but their website seems to be having a problem and is not accepting any profile picture I attempt to upload.  They have no way of getting in touch with Customer Support and I am being sent in circles to look at templates that do not help me. Any reliable company would have a way to reach them, especially if they are dealing with money and other sensitive information.",1,"“Cannot contact ""Company""” "
188,"Suspended without any reason!
I was writing to support, they answered me to contact them on email, I have sent a message and they never failed to respond",1,“Suspended” 
189,"They had some sort of technical issue with user verification. I added credit card, verificated emails and was still unable to get to the hiring process itself. I contacted support where I mostly got template answers and just that they are aware of the issue and they are working on it. As mad as it sounds but they said they didnt know where it's going to be fixed. It's been 3 months...",1,“Didn't let me register.” 
190,"I have been a successful freelance writer for years, primarily through Elance and private clients in my industry. I began freelancing on Elance and Odesk and both were considerably more responsive. The Upwork site is difficult to navigate and their policies, including 20% fees for freelancers and holding escrowed money for 6 days after release by client is ridiculous. I never work there intentionally but sometimes respond to interview requests.",1,“I hate Upwork.” 
191,"I hired a freelancer on upwork to make an app for me.The freelancer logged manual hours and upwork released the funds to him with out asking me if i received anything in return which i had not.So in turn i lost $600.00 and they are putting the blame on me
WHAT A SCAM SITE IT IS",1,“Released Funds With Out Receiving Anything” 
192,"Save yourself countless hours that lead nowhere and skip this platform, it's VERY unprofessional in many different ways.",1,“Worst of the worst of the worst platform.” 
193,"Upwork cannot be trusted!
They say you can contact them via telephone and email but this is false. They also take unauthorised payments with no way to get them to resolve the dispute.

Don't ever use this company. They should be taken to court.",1,“Upwork is a scam and is applies fraudulent payments” 
194,"my partner joined up work as freelancer and received 5 starts for every job he did. he applied for multiple jobs and wasn't contracted to all of them so upwork indefinitely suspended his account saying that his skills weren't good enough! what the.. that's disgusting, no support for freelancers, my partner is a graphic design student and charged bugger all for jobs he just didn't get contracted to some because he aimed too high, if he knew up work would do this he never would have applied for high skill jobs even though he actually is highly skilled just didn't have enough proof, this website is a disgusting discriminating piece of work! very angry.",1,“RUDE!” 
