,content,rating,title
63,"The public relations team is absolutely incompetent. They effectively stole $80 from me by canceling the co-hosts program with no notice given.
The program that allowed third parties to be paid a small fee by customers for helping an owner host them was canceled on August 1st of 2018. The ONLY notice sent was an email on June 27th, before I or the owner started co-hosting.
A company that cared about its users would give proper notice that people will no longer be paid for their work, not pretend that having sent a single email 2 months ago to some of its userbase is enough.

Support is the usual copy-paste joke and their phone app is poorly coded.",1,"“They are completely incompetent and as such, unreliable” "
64,"I rented a house at Vancouver for six people according the website information.
First I asked for five and they confirmed that location for. Then we decided to go
as six people and asked them, again they confirm that place and charged us an 
extra for adding one person. Reaching a place and become shocked, there was only 
two bed and one sofa bed. A small dining table with four chairs, no oven, no toaster,
no extra bed, not enough cutlery, a pot and a pan have not lids, no detergents, soap, ... Reporting those issues to Airbnb and have not receiving any solution, refine extra charge or even an apologize. I do not recommend Airbnb to find a place for you at all.
The worst experience have ever we had.",1,“Renting Two Beds for Six People and Did not Refine my Money” 
65,"My girlfriend and I have had a room booked through Airbnb for the better part of two months or so. Imagine our shock when I had received an email from the host stating that the reservation had been cancelled. No reason, no explanation, just cancelled. You would imagine that a company would require its hosts to at least explain the reasoning behind their actions, but not all companies are Airbnb. To add insult to injury, Airbnb credited us $29 to go toward another booking. This seems like a fair gesture, if the reservation wouldn't have been cancelled literally at the last minute, that is. This left us with either having to pay a highly inflated price on a last minute option or choosing somewhere that wasn't particularly appealing to either of us. I took the refund. Airbnb is a failed experiment. You can't even contact them through email to express your displeasure. Save yourself a headache and just book a hotel.",1,“Absolutely terrible.” 
66,"Nothing but terrible experiences with Airbnb and their ""services."" To say the least this company has poor customer service and does not take any responsibility for any mishaps that occur at their venues. They don't care about their customers whatsoever or the fact that the places they post on their site could be a scam. They don't check out any of the venues they post on their site to see if they are legit and meet their standards. I recently stayed in an Airbnb that was evicted and then got thrown out of because I was told I was trespassing and staying there illegally after booking and paying for the place a month in advance. Customer service didn't take any responsibility for the fact that this place was a bogus rental on their site and even went so far as to say that that wasn't their fault or their problem. I was on the phone with them for over 2 hours and transferred to 5 different people trying to get my refund while also attempting to figure out another place to stay since I was now homeless for the night (which they also didn't give a sh** about).Makes me wonder how many other places they post up online that aren't safe to stay at either or if they even care. Never staying at another Airbnb and I wouldn't be surprised is they find a lawsuit coming their way soon.",1,“Worst Experience EVER!” 
67,"A SHAME !

I paid 1900euros for a room for one month and a half in London so I can do an internship at the French embassy.
When I arrived, the room was disgusting (I found a nail in one of the drawers of the bedside table, the desk was so dirty it was sticky, the wardrobe was so dirty I had to clean it for several days before I could unpack, the floor was full of stains...). The rest of the appartment was in a poor condition, the bathroom was disgusting as well, and the way to the balcony was dangerous (you have to go through a small window, the stairs are broken so you have to put your foot on a plastic stool on which lays a wooden board with nails on it). Also I didn't know they would be other guests in a shared room, and my hosts even put mattresses on the floor in their own bedroom so they can get more money! I started feeling insecure, when one woman came to me in the kitchen and told me she had to sleep tonight in the same room as another man whom she did not know, and was not aware of this before her arrival.

Then my relationships with my hosts started detariorating, as they were aggressive towards one of my friend who came for 4 nights (my host had given me her consent). They started to make false accusations (literally ""I think your friend borrowed something but I don't know what""), and lie (writing to me one month after my arrival that I ""shouldn't go to the balcony because it isn't safe"" the very same day she sees me taking pictures of the balcony to send to airbnb). I felt so insecure about them that I started getting home as late as I could.

I called airbnb to explain my situation to them and not only were they of no help, but they made me lose time, and made the situation with my hosts even worse.

I would strongly advise anyone not to use Airbnb services, as they really turned my stay here into a nightmare.",1,“A SHAME !” 
68,"I got sick year ago with cancer and almost died. Because of this I had to cancel some reservations, in which I called the people and airbnb to explain the situation. I finally got better recently and started doing it again, a year later, and they want to penalize me by stealing $200 from my payout. Even after contacting them again and explaining it all over again, they refused to waive this penalty. So now my already paycheck to paycheck income is reduced even more this month. Thieves. Terrible experience.",1,“Worst company ever” 
69,Thought we had a house rented in Destin Florida for family vacation and was told host did not like something about use so they canceled are reservations with out even notifying use they said they sent an email and I'm still waiting for it maybe they are sending it but not to me. I really am a  check the reviews kind a of person but did not think this sight would be that bad and boy I was so wrong. I will be telling everyone I know not to stay away from Airbnb.,1,“Canceled Reservation with out notification” 
70,Drove 1 hour waited 2 hours & they canceled the booking cause the owner was using it and never refunded our money still.....what a scam & no reply from customer service,1,"“Terrible, ! Book a Hotel AirBnb will goout of business” "
71,"I booked thru Airbnb a unit in Newport Beach. The pictures of the unit looked good. However, the place was a hovel. I can't begin to list all that was wrong with the place, but perhaps the best example was the mold growing on the heat register. Considering the place was a dump and the mold made my allergies intolerable, we had to check out after 3 days of a ten day reservation. But what really annoyed me was after I send an email of complaint to Airbnb, they had the nerve to respond saying it was a pleasure to speak to me and they were closing my case. The problem was they never spoke to me about my complaint. I could not believe the unmitigated gaul. I strongly recommend that you not use Airbnb because if you ever rent a place based on the pictures (which are misleading) or have to lodge a complaint with Airbnb, you will get some bull sh... response. I feel completely ripped off by Airbnb and want to warn anyone interested in booking they them, you will get butt fuked",1,“Terrible experience with Airbnb” 
72,"I entered the apartment and was met with filthy and unhealthy conditions.  I took photos, reported it and asked for my money back.   I got my money back, but in the meantime, due to the popularity of the area I had to rush and book a room at a motel 20 minutes away in a different beach community.   In the area we were supposed to stay in we were going to rent kayaks and lounge on the quite beach.  We ended up in an over populated expensive area.  The host left me a review saying that I probably lied about the whole thing so that I could stay in the more exciting environment.   She is accusing me of having that motive for not staying in her filthy place.  I didn't even leave awful feedback with description since I didn't want to completely ruin her reputation.  So now she's slandered me and called me a liar in public.   She has no idea who I am and if she did she Would know that I didn't want to pay double to stay in a double the price room.  Air bnb won't remove the slanderous review.   Terrible experience.",1,“They won't remove a slanderous review” 
73,"I have 3 listings with them and have been using them for years. I had a renter scratch my coffee table in Winter Park pretty bad. They of course denied it and refused to pay. Supposedly, Airbnb is supposed to take care of that kind of thing. However, when I called them, they told me it was normal wear & tear so wouldn't pay for it. Total crap as a huge scratch that was not there before 1 renter, but there after, is NOT considered wear and tear. Obviously they don't know the correct definition of wear and tear.  I've called three times, asking to speak to a manager about contesting it and they always tell me they will escalate it and then have someone call me back. Nobody ever calls back! 1 out of the 3 times I called, they emailed me and basically told me too bad. It's ridiculous after all the times I've used them and money I've made them!",1,“Won't support you if something goes wrong” 
74,They discriminate against women!  A bunch of wanna-be females ganging up on the fairer sex!  Buyer beware!  You will get scammed!,1,“Buyer Beware!  Discrimination!” 
75,"Our 50 & Fabulous trip started off beautiful until we got to The Alexander Hotel on Collins Avenue...6 women in the room with only one shower operable. My girlfriend reached out to the owner ANGEL and of course no one ever came to fix. We met several people who complained about the deplorable conditions in their rooms.. The sheets on the bed were dirty...DIRTY with stains on them i mean when you pull the covers back you see dirty ass sheets.  Another girlfriend went to ask the concierge about continental breakfast WHICH NEVER EXISTED...We  were told to come back at 10.  We came back at 10am and the girl in the little store said she was waiting on a menu... A menu? You said you were the cook? What the hell you need a menu for if your the cook. Another lie. We walked out..Met a man and his wife who said it was RAINING in their bathroom....He reported it to front desk they were never moved to another room nor was the problem rectified. They were like that for 3 days, our view of the beach was the only nice thing. The Alexander Hotel needs to train their staff on meeting customers needs. Not lying about all and everything. We rented from an owner who in poor taste,when  reaching out to him he FINALLY answered back but never followed up with us again to see if anything got fixed. Which it didnt. I feel as an owner you; since you were not around you should of had a representative to met and greet your renters..This experience has taught me HOTELS FOR NOW ON. What you have posted online is false advertisement...Anyone reading this please think before you spend your money....your hard earned money dont let it go down the drain...Us girls made our own trip....50 & Fabulous!!!!",1,"“July 26-29, 2018 HORRIBLE EXPERIENCE” "
76,"That's exactly what i sent to them.....

I am Extremely unhappy with the service i have been given. Not only have you cancelled my reservation less than two weeks before but i have been told if i rebook with yourselves i can have a £33.80 but if i want a refund i get nothing! Not only this but i am unable to leave a bad review for the host because they gave me two weeks notice, i can only leave them a review if it was on the day. This is DISGUSTING. So now i have to re arrange my hen do within 2 weeks notice and i am unable to find anything due to school holidays and being such short notice. I will not be using your service again.",1,“Disgusting” 
77,I was harassed by the home owner with countless phone calls and text messages. She told me I had to leave by 8:30am but her page said check out time was 11am. She then called back and said over voicemail I'll go ahead and let you check out at 11am but I'll need a good review in exchange for the good review. LOL! I told Airbnb and they said they can't do anything about the harassment nor was it harassment.,1,“AIRBNB DID NOTHING ABOUT HARASSMENT” 
78,"If I could give zero I would.  Eight days ago I booked a trip and was double charged. They charged both the gift card I used for the transaction as well as an additional credit card which I did not authorize. I have called numerous times, been on hold for several hours, sent emails, sent private messages via their Facebook, and used all available contact forms on their website and this is still not resolved. They keep assuring me will happen in a timely manner but no one has a time estimate. Only managers can handle this they say but no manager is ever available. Im out over $700 which they admit is their error but are u willing to refund. I will NEVER book with them again. They assured me that the delay is just do to a high number of current incidents (is that supposed to be reassuring?????). Buyer beware! This company does NOT care!",1,“Terrible company” 
79,"Superhost? Please. Rude, arrogant, and offensive. AirBnb refused to allow me to post my review on my experiences with him, as I didn't get to rent the unit. He removed me from renting, as I had inquired without filling out a profile up front, and made some nasty insinuations. Really, my question was which complex is your unit in? That was over the top for him? And this is the ""cream of their crop"". Remember Jacques from Kihei and don't rent from him, nor give AirBnb your business based on my experiences. Horrible, 0 stars.",1,“The worst” 
80,"I rented out my apartment to a guest. He broke a bed. I sent the evidence to Airbnb, they accepted this and agreed to pay. They then withdrew the offer, no explanation given. 
My understanding is that they also kept the guests deposit. That's fraud in my opinion.
Do not trust Airbnb.",1,“Do not trust Airbnb” 
81,"After a divorce, i stared doing airbnb to make ends meet and provide for my 2 boys , my bnb was great and thriving, I got an LLC for my bnb and was proud of not only getting back on my feet but being a bussiness owner, i payed my taxes and did everything by the book. One day one of my regular guest mentioned that he couldn't rebook due to an error in the app, i called airbnb when they inform me that they will send this case to the specialist department to be fixed. My app froze and my guest were leaving beacuse they couldn't rebook. I called back. Again and again to see whays going on?! Again the same answer "" i understand, but its in the specialist department and they will call you"" they never did. Then airbnb started cancelling the few guests i had left and refunding them out of my monthly earnings! I had very loyal guests who refuse this offer, they were told they didn't have a choice and said airbnb would be cancelling regardless, they asked why?? Airbnb refuse to tell them why , guests asked me why?? I couldn't tell them because i myself did not know. I begged airbnb, i told them that this was my only income and that the money they were returning was infact my rent for myself and my boys. Again same answer "" i understand, its in the specialist department and they will call you"" until this day they never called me to explain why this was happening a week later they cancel my account, never explaining why, me and my boys are now in the process of moving out of our home beacuse we couldn't get rent , i depended too much and build a business on  a company that didnt care enough to investigate or call , i cant defend myself because i dont know what was said or even if anything was said at all ?? I suspect it was just a glitch in the app that they didn't feel like fixing or maybe a lie was told we had a guest who we kicked out for opening bank accounts under our adress and braking into my mailbox at the time, i suspect he called and made something up but then again..i dont know..they never call to explain..it wasn't fair and cost me everything , all my hard work and ultimately my home. If anybody ever starts a class action lawsuit contact me please this was not right what this company did to me.",1,“Airbnb ruined my life” 
82,"I am currently a host with Air BnB.  I have been since the year prior.  I received what is known as an ""Instant booking from a traveler named Jack  Instant booking allowed him to book my home without communicating with me and Air Bnb gets a fast booking.  I called Air BnB immediately because when I messaged this man, he told me he was proposing to his wife to be at my home and was having a BBQ with extra guests at my home.  I was not comfortable with this. The Air BnB  representative   told me that I could only cancel an instant booking once . Since I was worried about the consequences of needing to cancel again  (my rental season is only 8 weeks in duration) I elected to speak with this guest to insure that we were on the same page regarding the House Rule posted on my listing.  Instant booking allows a guest to instantly book your property and as such, an owner must expect without speaking to the guest, that he/she will abide by all the house rules.  This guest ""Jack"" did not.  I had over 50 cigarette butts left all over my yard, lit butts stuck between the decking slats causing small burns to my deck wood, beer tops in the pool, silk flower petals left in the pool which clogged the bottom drain, candles melted in the pool and submerged and clouded my pool which took two weeks to clear and over $50 of chlorine and hours of hand skimming, there was an amount of garbage as though there were 20 guests, filthy amounts of trash all over the lawn and around pool area, my home smelled of cigarette smoke and was extraordinarily filthy... 
Each time I call Air BnB I get someone from India who tells me they case is marked Urgent and it will be dealt with properly.  
I was coerced by Air BnB to accept this instant booking because I was told that I could only cancel one reservation and my vacation rental period is only 8 weeks long.- additionally, I was told, in writing, that if I cancelled instant booking that my rental property would be placed at a lower viewing position that other homes because Instant Booking on your account raises your home to a higher viewing position.  I attempted to message with this guest and thought we were on the same page insofar as the House Rules.  We were not, my home was destroyed by this guest and his band of cigarette smoking animals.  Because I was requesting payment from the guest myself (wherein he admitted to the damages and violating the house rules-in writing)   when I called an Air BnB representative and advised them of the damage, I told them I was dealing directly with the guest and it appeared that he was going to pay for the damages and extra cleaning necessary, I was never advised on TWO separate calls to Air BnB that I had no recourse after 14 days.  It appears as though the guest knew this. I actually advised Air BnB that I had damages within three hours of the guests departure and I further advised that I was asking the guest for payment.  The Air BnB representative were sent a copy of all written communication from the guest wherein he admitted to the damages and all other problems and agreed to pay.
Air BnB is not a USA based Company.  They do NOT give a crap about your home.  They simply want to make money and leave you hanging when there is damage.  All I receive from my calls is a representative from India, 'glad-handing' me and telling me that my case is re-opened, marked as ""Urgent""  and I should not worry.  Believe me folks...WORRY !!! Air BnB does not give a crap about you or your property their only concern is: about making money!",1,“Air BnB is concerned ONLY with making money  They do not care about your property!” 
83,"Stayed at Shayna Weeden's Pool House in Fort Worth, TX. Bed was full-sized, but this was not posted on her site (until I complained and she changed it). Not only that but the bed frame AND MATTRESS were ANTIQUE. Felt like a small waterbed. Left after one day, expecting a refund. After a couple of days and no contact or refund notice, I complained. Went to AirBnB site to complain and AirBnB would not let me request a retroactive refund. Been fighting it ever since. Shayna Weeden said AirBnB owed me the refund; AirBnB said Shayna owed me the refund. Then, they stopped responding. After several phone calls, messages, and complaints. They offered me a pittance. Do yourselves a favor and use VRBO.",1,“Zero Appreciation of Customers” 
84,"you better use a hotel and not arrive you destination and find a surprise blus you are not getting your money back. USE American Express to grantee your money. most of these hosts are not easy to deal with and Airbnb help desk seems like it is in their favor, even though, they are nice but maybe it is company  policy",1,“lots of scam” 
85,"Waste of time, booking cancelled on day of departure. A very stressful time. Have to wait days for a refund.",1,"“Waste of time, booking cancelled on day of departure.” "
86,NO CUSTOMER SERVICE. NO EMPATHY FOR FALSE ADVERTISING. LOW QUALITY IN HOMES. FILTHY HOMES ARE ACCEPTABLE FOR CUSTOMERS TO RENT.,1,“*STAY AWAY FOR YOUR OWN GOOD” 
87,"Dont go to AIRBNB, because AIRBNB never protect our guests Interests. 
On 6/16/18 we, 10 people, went to the houses at West Yellowstone we reserved. The time was around 9:10pm. The owner Sessel already left and rejected us checked in, He said office closed at 9pm over phone when we called him. We had very hard time to find a hotel and spent much more money at the night. Next day after we checked in, we found a folder for guest. The first page in the folder is about check-in and check out time. The check-in time is 4-9:30, instead of 4-9pm. I called airbnb many times to ask refund for first night. Four days ago Airbnb asked me send the pictures of the policy. I did. But Today Airbnb case manager called me tell me they wont refund money to me because owner said no. I said I already showed you his policy is 4-9:30, why I cant get money back. The case manager avoid answering my question. She just repeats we dont refund your money. We are going to close the case. I am so disappointed with Airbnb. Airbnb charged us money as soon as we made reservations. but finally they didnt protect guests interests even you give them strong evidence to show it is owners fault. Dont go to Airbnb, find other webs.",1,"“Dont go to AIRBNB, because AIRBNB never protect our guests Interests.” "
88,"Booked and paid for a place in London, only to not get a reply and was cancelled. Never used Air B&B before and never will. Here's the email I got...

Meg hasnt responded to your request, but were here to help
Weve cancelled your request and you werent charged for it. To make sure you still have a great stay in London, weve found other homes we think you might like. Book a similar home in London.

Ended up booking a nearby hotel which worked out cheaper than Air BnB. Never again and it's a common thing with their hosts to not honour bookings. Absurd!",1,“Majority of the hosts don't honour their bookings” 
89,"I booked a place in Prague 4 months in advance, had great rapport with the host and get an email in my junk file stating I was getting a refund. Called customer support (which was not listed on their website). Truns out my account was suspended 5 days before my arrival so i could not contact my host or book another reservation. They couldn't give me an explanation as to why my account was suspended, now im wating for an email from the ""back office""",1,“System errors left me and host without business” 
90,"I have had a place in Tahoe for 18 years.  I was on Airbnb about 3 years ago and turned it off after a year, I was reminded why very quickly.  I tried again and this time I was on Airbnb for 3 months before I took my ad off.  I had 3 different Rentals.  The clientele is hunting for last minute deals for nothing and want everything:  Late check outs, don't want to pay this or that, can't find the place (never had that one happen before...ever), don't read anything that I have sent them.  I have had more problems with 3 rentals, for a total of 7 nights, than I have had with 150 renters on another site. 

I tried to solve these problems with the Customer Service Line...what a joke!!!  My ad didn't post initially for 2-3 weeks and they couldn't figure out why.  Each person told me a different story and each one I had to recreate the scenario with and explain what had happened.  In one Rental it took me 3 weeks to get 65% of the monies owed to me.  I have never seen the rest.  Cheap Service and Cheap Clientele",1,“For Potential Owners: Airbnb is a joke” 
91,"If you ever have an issue with Airbnb their customer service will NOT help you, stay away! It took 2 weeks for the customer service to reach out to me, and then refunds were issued by a  3rd party company and they will not refund your money. My host literally talked ALL night long in London where the sun is out at 4am and I got no sleep.",1,“Horrible and Customer Service is 0/10” 
92,overrated. they don't make sure superhosts are correctly listing their places and allow them to retaliate against people while they don't allow discrimination. i didn't give a place 5 stars because the listing was incorrect and they didn't take out the trash before we came. the only reason i tried to re-book was because my mom liked the location so they dropped my reservation & i'm out a fee which should be reimbursed. when someone doesn't give all five stars airbnb should be making sure they are correct but i guess they don't so i will never use the site again,1,“they allow superhosts to lie and retaliate” 
93,"This company has become so big, they are acting like dictators! They make new rules without support of hosts and are just horrible as they go the way of a huge conglomeration ruling the planet. Customer service is pretty flaky...they don't know whats going on half the time. Time for some stiff competition!!! Hurry on in!!!",1,“Too Big for their Britches....wheres the competition!?” 
94,"I have been a user of this company since 2008.  As it has gotten bigger, the service has gotten smaller, and the prices have gone up.  We booked a $7000. , 4 bedroom house, right off the beach in Oahu, 3 months before our trip in order to make sure we were meeting the needs of our children and grandchildren.  2 weeks before the trip the host cancelled.  All Airbnb gave us in help was $100. Credit for our next booking, which was impossible to replicate.  Then I noticed the host who cancelled was allow to stay on as a place to book.  They should not allow place to do that to customers and expect to be allowed to remain with the company.",1,“Company service has gone downhill” 
95,"We rented a home for the Kentucky Derby. Spent over 3500 for three nights.  The place was a dump.  There was a cat in the house which we were highly allergic to.  No ice and the fridge was broken.  Hidden security camera was located.  Loaded guns in the closet floor. One less bedroom that was on the description, a couch so dirty that is was black tar.
With all of these problems, they did nothing to refund our money.  We had to file in smalls claims court.  Airbnb actually made the owners changed the description of the cat and the bedroom after we complained  about, but we received no help.  
Airbnb is only concerned about renting these dumps out and making a profit rather than taking care of the customer.",1,“This company is a Joke! Beware!” 
96,"IMPORTANTE PARA ANFITRIONES DE AIRBNB:
Airbnb nos ha cancelado la cuenta de co-anfitrion debiéndonos bastante dinero por una reserva que estaban en uno de los hospedajes que manejamos. Dicen que no enviaran el dinero. los llevabamos contactando 20 días atrás. cuando los clientes estaban en el hospedaje contactamos al equipo de soporte y dijeron que el dinero no había llegado por problemas técnicos pero que era 100% seguro que llegaría (con estas palabras la persona del equipo de soporte me dijo ""no se preocupe que su dinero llega si o si"", ellos pueden revisar grabaciones si dicen que las guardan como explican cuando llamas), luego de que se fueron los clientes se tardaron 2 semanas en contestar y finalmente me han dicho que el dinero no me llegara porque la cuenta ha violado algunos términos, por supuesto que respondieron luego de enviarles al menos 6 correos donde el ultimo casi que tuve que insultarlos por no hacer caso a mi petición, algo que veo muy poco profesional. si llamas, te envían de un supuesto departamento a otro y no te dan una respuesta especifica porque según ellos, las personas que tienen acceso a la información son de otros departamentos. para colmo, el cliente ha dejado un excelente review de su estadía y ni siquiera usan el sentido lógico para definir que la reserva fue exitosa. simplemente dicen que no enviaran el dinero y que no están obligados a dar detalles.
Les hago saber esto a todos los anfitriones que creen que porque el servicio es de una compañía americana esta funciona a la perfección y le dan mucha fe ciega. Estas personas... y ha pasado en ciertas ocaciones solo responden a las necesidades del cliente y no del anfitrión. si tienes problemas con alguna reserva siempre trataran de excusarse de alguna forma para ponerte un recargo en tu cuenta que pagaras con próximas reservas. Espero que tomen conciencia los anfitriones y si utilizan el servicio que sea cuidadosamente porque no todo es color de rosas, el dinero como mismo creen que esta seguro, no esta ni en vuestra mano y la decisión final de enviarlo o no siempre la tienen ellos. El servicio de soporte muy mediocre y las respuestas muy genéricas, todo es ""su perfil cuenta con dificultades, le escribiremos..."", ""esta reserva esta bajo revisión, le escribiremos..."" no hay una ayuda en tiempo real y siempre le darán la razón al cliente. Es una lastima como este tipo de negocios solamente funciona porque cada persona aporta su pequeña parte, y se vuelven inmensos gracias a eso y luego no les importas porque los mismos usuarios lo creen imprescindibles. #airbnb Airbnb @airbnb",1,“Airbnb nada confiable para anfitriones.” 
97,"I booked and stayed somewhere for 4 nights. It was not as described  ie Boutique room. Bathroom door would not close, sunshade useless in afternoon sun, bedroom so small could hardly walk around it, rusty fridge, I could go on but you get the picture! As I hate complaining I left it but cancelled my booking for same space 3 months ahead!.  I cant get a refund on my 50% deposit.  Written complaint to AirBnB with photographic evidence, no reply.  I shall never use AirBnB again, stick to Booking.com, fantastic customer service and easy cancellation.",1,“Not as described” 
98,"Airbnb always listen to guests, never to the hosts.Airbnb always listen to guests, never to the hosts.",1,“Gargabe. They are not respectful for the hosts.” 
99,"As a host I have the following experience:
Airbnb has issued several times payouts with lower amounts than the one shown in the booking. 
I start to think that they do it in purpose.
This is actually a fraud and makes me not trust Airbnb anymore.",1,“Errors in the payouts: you get paid less than expected” 
100,"I recently stayed in Woodbridge, Va and thought that it was going to be an okay experience; however, it was an experience from hell.  The first weekend the couple had a party that last for 2 days.  It started on Friday night and ended Sunday night.  No sleep for me, but Im not a complainer.  I wasted a drink in my room in which the carpet was dirty.  The Host stated that I damaged their carpet and caused ants.  Really the ants where there when I got there. So Airbnb sent me an email to disgust the matter and they give me 72 hours to respond.  Well, I didn't see the e-mail and when I did they said that it was too late and they had reached their decision and was charging me 73.00.  I sent several emails on my behalf and they took the money out of my account without telling me when they were going to do it. Nor did they have authorization to pull money from my account.  Charge me, but don't steal from me....Be careful for apparently they can go into your account without you giving them authorization.",1,“Airbnb are theives” 
101,"UP the nightly rate for the dates I was there by over $10 per night making my overall price almost the same as the full stay. ""Customer service"" told me I was 100% responsible for attempting to negotiate a lower rate with the host and getting the refund directly. The rental location was also dirty and did not offer all it advertised, AirBNB said they couldn't do anything about the mis-representation and poor conditions. They said I would have to resolve it with the host and request a refund myself. What does AirbnB do??? If I have to do everything myself, what is the purpose of having a middle-man service that is charging handsomely per reservation",1,“Will NEVER use Airbnb again!” 
102,"My girlfriend and I booked 3 Airbnb's for a trip to Hawaii. 2 of our Hosts so far seem great but the 3rd requested that we give them our personal email address, sign a rental agreement, and pay taxes via an outside payment method. We felt very uncomfortable about this and upon review at a later date found out that they had breach 14.1 of Airbnb's Terms of Service (https://www.airbnb.com.au/terms/) by requesting payment outside of Airbnb's Platform.

We contacted the Host and requested a full refund as their refund policy was strict and would only give is 50% back if we had cancelled it ourselves even though the reservation wasn't for another 6 weeks.
The Host refused and breached Terms of Service again by asking that we pay via PayPal.

Feeling extremely uncomfortable about all of this, we contacted Airbnb. They investigated the matter and told us that the Host had been misinformed by Airbnb staff about the correct process and was instructed to make all further payments through Airbnb's Resolution Centre. But, despite acknowledging the breach, they refused to process the refund because the Host was a 'valued Superhost'.

We have screen shots of Airbnb's verdict where they inform that they do not believe their was a violation before stating that the Host had violate the Terms of Service in reference to 14.1 which states 'request, accept or make any payment for Listing Fees outside of the Airbnb Platform or Airbnb Payments. If you do so, you acknowledge and agree that you: (i) would be in breach of these Terms'
They then go on to acknowledge that it is the Host's responsibility to pay any Host Fee and applicable taxes as well as the responsibility to include any other additional payments within their Listing Fees which was not done.

The only conclusion I can make from all of this is that Airbnb agrees that the Host has violated the Terms of Service but because they misinformed the Host of their responsibilities (even though they would have had to have read and agreed to the Terms of Service prior to becoming a host) they are unwilling to inconvenience the Host in case they loose a source of revenue.

Ultimately, I feel like my rights have been violated and I can safely say I will NEVER use Airbnb again.",1,"“Lower Price, Less Rights” "
103,We booked a condo in Hawaii for $2800 only to find out that Airbnb had been breeched.  We ended up sending the money to a hacker thinking we were dealing with the owner through Airbnb's website.  Airbnb failed to protect its customers by notifying them that it had been hacked and would not accept responsibility but blamed me for the problem.  We only found out when we tried to get the address to the property.  The property was still listed even though Airbnb knew of the problem.  The real owner of the property said he would removed the listing until Airbnb resolved the issued-assuming they care to resolve the issue.  We have filed a complaint with the FBI's cyber crimes unit.,1,“Airbnb Has Been Breeched” 
104,"This is the email we received after saying we'd take the owner of our rental to small claims court: 
You stated, "" We will file in small claims court, but if you make me pay I want to write a review."" This sounds like extortion.

Extortion is not tolerated on the Airbnb platform. Here is a link regarding our Extortion Policy:",1,“AirBnB Accused Us of Extortion” 
105,"I have tried to use this service three different times.  Each time I was trying to find accommodations that were near a specific address.  And each time I was required to fill out the information before I could see the address of the site.  By the time I had filled in the information and had gotten to the address, I had already booked without realizing it; and even if you try to cancel immediately you are still charged the ""service fees"".  I will NEVER use this service again!  I found a hotel that was approximately the same rate and I know I won't have any trouble changing the reservation if necessary.",1,“Be careful about your booking!” 
106,"Airbnb are flawed. Im a seasoned traveler and have Airbnb'd a few times at this stage and hotels and b and b's etc - with Airbnb - Once you receive the keys of the apartment into your hand you are responsible for ANYTHING that goes wrong or is broken. So for example .. the tv is broken before you arrive or the dishwasher or a press or a door and no one says it to you - it's broken by a previous person etc - you will have to pay for it's repair or a new one. A tv could be 600 euro... you are not protected. Airbnb are the only company that Iv ever come across that will not protect the customer. 
Another flaw - is if you leave something behind - there is no reinforcement by them to get the owner of the property to send it on to you. Appalling. BE VERY VERY CAREFUL WITH THEM - YOU CAN GET SCREWED IF SOMETHING IS BROKEN AND YOU DO NOT SPOT IT THE MOMENT YOU GET THE KEYS IN YOUR HAND!!!!!!",1,“BE VERY VERY CAREFUL WITH THEM - YOU CAN GET SCREWED IF SOMETHING IS BROKEN AND YOU DO NOT SPOT IT” 
107,"For Mother's Day weekend we committed to a condo through AIRBNB. The ad said 1 bedroom with 4 beds. 3 queen beds and 1 single. When we arrived at the room it was a studio and only had 2 queen beds which would not accommodate our family of 5 adults. We took a screen shot of the ad and included a text from the host showing the number of beds. We also sent pictures of the 2 beds. The host must do a lot of business through AIRBNB and had another condo. It would not work for us. Lastly, the noise due to construction next door was unbearable. We recorded the noise and sent all of the info to AIRBNB. After we confronted the host he changed the listing. We left the condo paid a lot of money for last minute hotels. For 2 days we fought with AIRBNB trying to get a refund. They continued to assign different people to the case with the last person being from the Phillipines. 
When the host first gave us instructions he told us to tell the front desk we were friends with the owner of the condo and gave us her name. After 2 days of fighting with AIRBNB we told the host we were going to report him to the building mgmt. We even reported to AIRBNB he was leasing properties in a building which did not allow leases and forwarded his instructions requesting we say we knew the owner. It was at that time he said he would tell AIRBNB to give us our money back. AIRBNB wanted to charge us a $300 service. Their host client fradulently misrepresented the property and AIRBNB confirmed he did and would not support us until the host told them to give us a refund. We have used AIRBNB multiple times in the past. I was so disappointed with AIRBNB. I thought they were a reputable firm but it is NOT!! We will never use AIRBNB again. If you cannot afford hotels, I understand using AIRBNB but you are taking a big risk because AIRBNB will not help you if you need them.As more hosts learn they can misrepresent properties and be supported by AIRBNB, they will.  AIRBNB is a horrible company. You have been warned.",1,“AIRBNB Supported Fraudulent Host” 
108,"WORST EXPERIENCE EVER. Do not rent via airbnb. Our rental was not legal and therefore the building manager called the police, and harassed us. The host was no where to be found and airbnb was not empathetic whatsoever. Airbnb needs to vet their host whether it is legal to rent and whether the property is safe. We were charged for all three nights where we did not stay and had to seek other accommodations which we had to pay for as well. So not only did we lose our money, Airbnb did not refund us but we paid for an additional three nights at a hotel. Airbnb took no responsibility and the host STILL collected our money. We were traumatized by the whole experience as well as the insult of losing our money.",1,“Airbnb” 
