,content,rating,title
212,I have been on Fiverr seeking employment as a virtual assistant. I continue to get messages from people overseas with broken English who just want to waste my time! I will take my expertise elsewhere.,1,“Frustrated trying to find work!” 
213,"Waste of time! If you are in the US and need any letter writing, editing, resume writing, etc., MOVE ON!  The sellers are either located in a foreign country where their English is a second language e.g. ""she did never bothered to ask"" or the seller is not skilled and sends the work overseas where you get back an Asian or Indian sounding monstrosity.  They refunded my $50 but I had to fight for it.",1,“Deploable! No Vetting. Sellers Lie.” 
214,I tried to do 3 jobs on fiver only one of them was done ok (not amazing) but the other 2 was a scam and it is very hard to get the money back because support is complicated. They mark a job completed if you don't review in 2 days.   Just a bad experience,1,“Horible experience and bad support” 
215,"I have had a few goes with fivver, on one occasion I got an average result. on the two other occasions I was not so lucky.

My last attempt was a complete disaster, and even tried getting a refund. at which time I was advised to order again, a smaller amount and be partially refunded....

I'm confused, disappointed and out of pocket",1,"“Hit and miss, mostly miss” "
216,"I am the seller of fiverr, all fiverr cares is how much commission they will make from each transaction and how to keep sucking money from buyers, they don't care about the quality, the service and they treat sellers like slaves with no customer support to sellers at all. There are many great and nice buyers. But some buyers are abusing the system but Fiverr does not care as long as they get the commission. Fiverr does not show any support on sellers and will delete their accounts anytime and freeze their income with no reason. Fiverr also choose emails to reply. They do not reply any emails that challenge their systems.",1,“money driven machine” 
217,Do NOT engage this lazy individual.  6 days later I still have NOT received a logo which I had completed 95% of and needed tweaks.  TWEAKS and 6 days later he can't get the logo to me.  SCAM SITE.,1,“Aryan13” 
218,"$5? OK with initial simple order being about $40... if... the work was done well. Seller claims proficiency with English - not true - communication frustrating. Cannot actually talk to the seller - communication frustrating. Project deemed ""complete"" in 3 days whether or not you are able to find their communication. Asked for revision - came back with most of the revision requests still ignored (there was clarity in the original request).  No support phone number. No support chat opportunity. Requesting they contact me to help get this resolved for all concerned... guesses as to whether a buyer will be contacted???",1,“Disappointing on many counts” 
219,Seller posted that the order was complete without actually submitting any product.  Now I am being charged for it.  What a ripoff! I will never even consider using fiverr again.,1,"“Horrible service, no order” "
220,"Toni_Boi left me with design flaws on a business logo which took 2 weeks to rectify, and returned half the promised work.

Got scammed by Design_Klab on business cards. Files were not print-ready and were un editable. Printers charged for redesigning all over again. No reply. Straight up scammed.

Should have saw the warnings on the first gig.

FYI - Fiverr HQ is:

 12 HaOmanim St., Tel Aviv Gush Dan, 6789731, Israel",1,“Scam site” 
221,I ordered traffic to my website from many providers on Fiverr. Cheap gigs and also expensive. ALL traffic on Fiverr is just a scam!!! BEWARE!!!!!!!!!!!!!,1,“Fiverr is just SCAM” 
222,"We are a nonprofit that paid a designer to do a logo for us.  He sent over terrible quality designs that were completely different from what we asked for while our manager was coming back from vacation.

The designer didn't respond to our requests and then deleted his account.  Since it was out of the ""3-day window"" Fiverr washed their hands of the matter - actual response from their customer service representative ""Alex"":

""Your order got completed automatically, 3 days after delivery since you didn't reject the order or asked for a revision in that time period.  Unfortunately, your seller is no longer a member of our Fiverr community  so we cannot reach him to get back to you with the Logo design.""

He then goes on to literally give us tips:

""The next time you're browsing Fiverr, here are a few suggestions to help you on your next purchase:""

What a terrible, condescending, unfriendly company.  It's been 3 months and we still have zero content we paid because Fiverr doesn't care.",1,"“Nonprofit - Scammed, Fiverr Didn't Care” "
223,"It used to be a site where everything would cost $5 now it's more like $70 - $500.

Where is this website heading? Sucks.",1,“This website lost it's touch” 
224,"I hired these guys for making my online store. We agreed in the beginning for the specific content which was to make a store in another language. I provide them with all the language material and all the translations that they had to add to the site. At the end they just google translated some things and the rest they left it in english. Horrible mess of a store that I can't use now. I was messaging them and contacting and all they were saying were lies such as we are not in the office, wait for couple of days etc. etc. and Then we came to the point that I cant cancel the order anymore because it has been too long since the order was made. Total rip off - dont use ECCOMMERCEXPERT1 all they do is promising promising until its too late to write a bad review of them or cancel the order, the worst experience ever!",1,“ecommercexpert1 webdesigner on Fiverr” 
225,"This is the worse place!!  They make all kinds of promises and take your money.  When you contact customer support, it's....""sorry about your luck""  And then they want you to give them more money with another scammer.  If you want to throw money away, at least throw it in the streets.  Maybe a homeless person will find it and have a good meal.  This place sucks!!!!",1,“Throw your money in the street!!!” 
226,"Fiverr is a platform that does not take care of sellers a few days ago elsabrown took me a course of akashic records where after I cancel I cancel the course, I as a seller I was not agree and complained to the administration of fiverr to have him pay me The course because she had received it complete, send them the physical evidence that if it had been delivered, they on their part did nothing, this woman has set the course that I dictate on your platform without my consent doing plagiarism, and fiverr does nothing. I show that this page fiverr does not give guarantees to the sellers, I was a victim and as I can happen to anyone",1,“Fiverr is not trustworthy ..” 
227,I purchased what I thought was real traffic to go to my new website. I have receive quite a bit of traffic but I think it is all bots. Not one sale.,1,“Fake traffic to my website” 
228,"lauren_payne96
Immediately sends me a message asking if I want ""unlimited revisions"" for an add'l $15 and recommended that I ""trust"" him/her. The ""gig"" that I bought said unlimited revisions were included. Yeah, no. I don't trust anyone until they earn my trust. Sent me a completely $#*!ty logo I could have done myself. $6 lesson learned.",1,“SCAM SCAM SCAM” 
229,I guess you get what you pay for.  I need a professional resume done and the seller didn't speak English and what should have taken two days span over 10 days...I just gave up the back and forth and did it myself.  A waste of money but even bigger waste of time!!!,1,“Buyer Beware!!!” 
230,"The sellers on Fiverr are unprofessional and mostly just simply scammers. The sellers are aggressive and use abusive language because they know Fiverr will support them. Fiverr charge commission from both sides from sellers and also from buyers. I ordered on Fiverr simple Forex indicator and when the seller was unable to complete order he said me literally ""go $#*! yourself!!!"" Even I reported the seller behaviour, Fiverr didn't anything and seller continue selling. Many gigs are from the same sellers or even Fiverr own accounts pretending the sellers.",1,“Beware of Fiverr is scam!!!!” 
231,"I don't think there is any seller, I spend time looking for same thing from different seller and they almost the same.looks like same person and different name? I wonder?",1,“scam” 
232,"Do not order from Aryaardana. Seller will scam you, will deliver late, will deliver ""sketches"" and will not give final files. IF you get final files after 6-9 days of being late, it looks like it was made in MS Paint. 
Fiverr will not refund you because of personal taste.",1,“Fiverr protects sellers who scam  you” 
233,The company is a  waste of time the support there sellers as they get a processing fee dont use them,1,“Waste of Time” 
234,"Warning, DO NOT use.  Even if you get lucky and find a good seller, should anything go wrong, Fiverr will will not refund your money.  They offer a credit for future services, minus a percentage they steal from you.  Fortunately I used Paypal and am filing a dispute, which Fiverr will most definitely lose.  It's still a waste of your valuable time.  I got 100% of my money back thanks to Paypal.",1,"“Fiverr, the company itself is a scam!” "
235,customer service is absolutely terrible   they refused to answer any of my questions I spent all day for what seemed like automated answers to my questions,1,“Fiverr sucks” 
236,"I ordered a 36.00 gig from mynameispratim that included revisions. He did not follow my initial instructions, so I requested a revision and never received it. Finally, I completed a honest customer review about the experience once I realized I was not going to receive a final product. The seller had the nerve to reply to my review saying, I wanted additional work and refused to pay more money. That was completely untrue and when I told him I was going to file a complaint with fiverr due to his lies and untruth, he told me to go right ahead because fiverr is not going to do anything with a smiling face emoji !!!",1,“Will NEVER use this site again. Do not hire mynameispratim!!” 
237,I hired a web developer through fiverr fiber and he never delivered a fully operational site.  He locked up my site and domain under his credentials.  I contacted PayPal for a full refund and they contacted fiverr who then contacted me and demanded that I close my dispute with PayPal and open it with them for me to get my issue resolved. $ 600.00 later and my biz is tanked,1,“Web developer Scam” 
238,Never got beyond cheap looking clip art. All requests to redo the art work came back with the same lousy clip art quality. Nothing like what was advertised. Complete waste of money. Save yourself the trouble and money.,1,“Waste of money. Paid a lot of crappy clip art.” 
239,I've dealt a lot with outsourcing graphics work to people all over the world. I myself am a graphics person but find it easier to outsource some work. Used fiverr once and wouldn't use again. After posting a very clear brief I got spammed by idiots who clearly hadn't read the brief. The person I did put the job to (not for $5 but $35 to hopefully get some quality) then fed me lines of rubbish and failed to deliver the work. This is currently in dispute but the reality is if you want dodgy Asian talent who may or may not deliver (let's not even talk about quality) outsource your work elsewhere.,1,“Enter at your own risk as a customer” 
240,"I have yet to enjoy working with this company.  Our of 5 hires, none completed their work properly.  From Logos to websites and stationery, the sellers know how to work you to get positive feedback.  If you are not completely satisfied, DO NOT COMPLETE YOUR ORDER.  The worst scammer asked us to allow them to complete an order later because a relative had been in an accident.  In exchange for a positive review, they would do additional work at no charge.  We have heard more than enough.  Do not use this company!",1,“Buyerr beware of Fiverr!!” 
241,The worst platform ever made. Stupid system good only for site itself. Classic scam where buyer with $5 is god. Avoid.,1,“Classic scam. Avoid.” 
242,"I love review sites on companies that are trying to scam people, and from reading the reviews this appears to be one of those companies.  Thank you for the warnings.",1,“Glad I read Reviews before getting sucked in” 
243,"I've been a 5-star seller on Fiverr since 2011.  I have almost 400 positive reviews and have been a great member with a great seller reputation.  Even with that, Fiverr doesn't care.  If a buyer decides they want a refund (for whatever reason), Fiverr will give it to them.  Even AFTER I put in the time, effort and delivered the service; the buyer gets to keep it and get a refund; no questions asked.

This totally screws over loyal sellers like me.  I've had this happen to me three times in the six years I've been a seller.  This last time was the last straw.   The sellers are the backbone of this web portal and they're treated like crap.  Buyers have the priority because they bring in the cash flow.  Fiverr's own discussion forums are full of the same complaints as this one.

If you are a seller or are considering to be one, be aware that you will do work and not get paid for it and there's nothing you can do.  All that needs to happen is a buyer decides they want something and not pay for it.  Fiverr definitely needs a new system to prevent this from happening.",1,“Sellers be ready to work for free.” 
244,"A web designer was supposed to improve my Wix website so that it would look more professional. After many days of trying to get him to do the work, he delivered a website with errors on which I was to email him to fix the errors. I asked him why I couldn't edit the website myself. He said it was because I needed to learn ""code"". I reminded him that I asked him to make a website like I had on Wix, which I could edit. He said I would need to pay more money to make the website editable. This had been my request from the start. 
I asked him for the refund. He refused. I gave him a review based on the situaiton. He said he would not give me a refund unless I removed the review. I informed customer service about the situation. They sent me back to him and kept asking the same quesiton over and over. I called my bank. They refunded my money. Fiverr terminated my account because they said I should not have engaged my bank. Are you kidding me?",1,“It is a Policy Violation to Talk to Your Bank on Undelivered Work” 
245,"To transfer about $150 from my fiverr account to my German bank account, I loose $7, because of transaction fee an a bad exchange rate. And that's a lot if you consider how little you get paid and how much time you invest to earn $7 with translating.",1,“Fiverr charges transaction fees additional to the 20% gig fees” 
246,"Had a freelancer put malicious code in my site. Either he or the unrecorded unrated WP plug-in he put in was full of malware my sites been offline for months and my business is literally in the drain now. Fiverr refuses to help more than a $10 credit, it's insane and they've ruined this business. Use upwork where they are vetted more thoroughly",1,“Freelancers are shady and will put malware in your site often” 
247,Used Fiverr a few times and each time it got worse. Indian and Pakistani sweatshops mass producing offers for work. Even when finally finding a US based content writer or web designer one could tell right away they were in India. NEVER AGAIN!,1,“What a waste of time...” 
248,"skeptical as i am, I hired 5 designers all of them did horrible no effort work, was told i have to accept and they get to keep the money. So nothing I can use and they keep the money. Mind you every artist of the 5 uses extortion techniques, You buy 3 logos they only show one and say they will give you the other 2 only if you accept the order and rate 5 stars.

all in all they took our companies money not a big deal. Was worth it, to know I shouldn't ever use them. Is hard to remain professional when I've never had training on how to handle extortion of services.",1,“paid for a designer and got nothing” 
249,"Paid separate sellers to create logos for a new business. The first one delivered nice looking logos. Only, they were ripped off a popular aquarium on the other side of the state! Another seller was 4 days late, delivered completely unusable logos that didn't follow the prompt whatsoever!",1,"“Save your time and money, work w/ a local instead” "
250,"I initiated a project with a seller on fiverr to design a company logo. The package included 3 revisions. After the 2nd revision the seller claimed the job was finished even though I did not approve what was delivered. I let the seller know he would be getting a bad review and credit card dispute if he didn't finish the job or refund my money. I gave him 5 business days to respond and didn't hear anything back until after I submitted a bad review and filed a complaint with fiverr. They sent me a generic response which had nothing to do with my situation. The seller begged and pleaded to have me change the review and promised to finish the job. After another 2 business days I filed a paypal dispute, at which point fiverr disabled my account which prevents me from communicating with them and the seller any further.",1,“Account was disabled after complaining when seller did not finish job” 
251,This website is very funny. They closed my account saying I have two accounts while I proved that i only hold one fiverr account. Even I was using their service to purchase gigs and I had my profile since 2014.,1,“Funny Website” 
252,"Paid for the $5 campaign to advertise my business. The data I was given seemed unrealistic(17, 000 clicks in one minute and then nothing else). I gave the a 2 star rating. I was begged to change, asked if I had a heart, told I was hurting their business. I did not change my rating so the fiver freelancer posted I was a rapist and fraudster all over my Facebook.",1,“It seemed like a scam and then the harassment started.” 
253,"Hello,
I had paid 105$ for dynamic website in wordpress she took my money and never done my work on google hangout she told me her account is blocked my fiverr.its more then six month gone she never done my work
her both ids
sarahyaseer2018@gmail.com
https://www.fiverr.com/sara_yaseer
her old id
https://www.fiverr.com/sarah_expert

never make order with her",1,“fiverr seller scam” 
254,Will never be using Fiverr ever again. Such a a huge pain in the butt for both the designer and the buyer.,1,“Pain in the ass” 
255,someone tried to scam me but i caught that what she was trying to do yet they blocked my account and accused me of bullying I find that interesting because instead of seeing the truth for what it is they did that to me when i have been selling services and buying services and the truth is a lot of what ive bought in the past were scams so you get accustom to not letting yourself be scammed.  but when you catch someone getting ready to scam you they punish you for not letting yourself get scammed?! wtf!,1,“whats sad is there are good people on there but more bad” 
256,Fiverr is a scam don't every buy anything. Ordered traffic and got spam! Paid for nothing the seller is not responding and Fiverr is not trying to help.,1,“Fiverr is a scam don't every buy anything” 
257,"I had a problem with a seller delivering a web site template that was nothing at all like what I had requested. Customer Service failed to research, failed to escalate & now don't even respond. Horrible! Going elsewhere next time!",1,“Worst in Class Service” 
258,"I  contracted with a ""seller"" to produce 3D kitchen design, provided him with a scale top view for 3 elevations.
He took over 1 week to produce 1 view with multiple inaccuracies, 
I tried 3x to work out the problems with descriptive messages and I received more LAME work without the details requested.
Frustrated and going on 10 days without a draft I can work with I found a local designer who had my presentation ready in 2 days, no edits , perfect.
I contacted FIVERR requested a full refund and have been explaining myself to IDIOTS in Customer Service (a damn joke) for 5 days, 10 emails no resolution, no refund.
BTW I have used FIVERR previously with OK results, however as a PAYING customer I will not be ripped of be an Incompetent seller then given the run around by IDIOTS in the CS dept.
FIVERR SUCKS, GO LOCAL AND BE A HAPPY PRO",1,“FIVERR BLOWS” 
259,"They say you can get $5 if you invite friends. That's a LIE.
I invited many many friends and more than 10 friends BOUGHT gigs but I haven't got anything. They keep saying they are investigating but I kinda gave up. It's been a month lol",1,“Terrible terrible customer service” 
260,"I had to report over 100 scammers on fiverr.
They claim they're native English speaking copywriters and they reside in the US.
90 % of them are from NIGERIA and the rest are from other countries. Only 1 or 2 out of 100-200 copywriters are actually English speaking.

I reported all those to fiverr and told them this is fraud and deception.

They suspended my account instead of correcting the fraud!!!

Fiver customer reps do never care about any of these. days later I received a canned marketing message. But I have checked the reported profiles weeks after they're still there with misinformation.

Immoral people are there.

I'm kicked out..!!!",1,“Fiverr PROTECTS Scammer” 
261,"Now, here's the thing that I felt was bad about Fiverr. Of course they can't always prevent scammers from being on there. However, if you leave a negative review for a seller they have incentive to refund you.

This is important. Refunds come in as a request. If you accept, you have ""canceled"" your order and thus can not leave a review because Fiverr treats it as if you never received/paid for the service. 

So you'll see all these shady sellers with 5 star ratings and wonder how the world that's possible. Simple. Most people, when presented with the opportunity, take the $5 back rather than paying $5 to leave a review for someone else's benefit.

Kinda crappy, right? Fiverr, by design protects scammers. I don't think it's intentional, it doesn't help them to have externally negative reviews of their service (since you won't find them on their site)...But it is nonetheless a thing.",1,“Fiverrr itself scam and protect other scammer!” 
262,"Fiverr supports unscrupulous Sellers. On 4 separate occasions I have asked a Seller to relinquish my username and password to website (that seller created) that I explained to him that I would manage. In addition, the seller promised 9 revisions and only allowed me one revision. Fiverr Customer Support does not intervene leaving you with no recourse.",1,“Dishonest Seller” 
263,"Hi,

I am a Level on seller on fiverr since many months, all of suddent fiverr restricted my account for no reason.
I tried contacting them since a month ago but still that sh!t site have not replied to me. I think they just want me to forget about my earnings and go away....

Please stay away from this website,

Check the proof here http://imgur.com/a/57PaT",1,“This Fiverr site steals Sellers Money” 
264,"Thankfully I did not give Fiverr any money.  The person I contacted could not answer the simplest questions and kept trying to get me to re-design my whole website for a large amount of money.
If you read the reviews on their website (all five star) you quickly realize they are written by the same few people.
Beware!!!",1,“Beware!” 
265,"Frustrating. The people performing the work are good. My comment is about the issue that I am not a Robot check system. It is broken. I clicked on 50 images. Felt like a Pavlov dog. For such a professional site the people running need to take have one of the Fiverr designers fix the site as they can't seem to create a site that is functional. I am done with Fiverr after my first project is completed. Bottom line is simple, the people doing the work on Fiverr are great and like to work with them but the people running the program can't seem to create a platform that works properly. Too much hassle to log in over and over and over just to respond to a response. Sorry I am not a Fiverr Pavlov dog. Training is over.",1,“Sign in is broken - Password never sent” 
266,"I used Fiverr for over 2 week and got 44$ . Then i want to withdraw my money from my fiverr acount into paypal account. Suddenly, the Customer Service sent me a message which says my account has been disabled. Now i can't login to fiverr and get my money back ! I won't never use Fiverr again. 
 I definitely would not recommend it to anyone !",1,“Don't use fiverr. It's totally a scam” 
267,"they don't care about their sellers.,,,they only concern with their money very poor and bad experience on fiverr... they are providig $#*! service",1,“worst site” 
268,"This is a scam site.  Beware.  You will have no recourse to get your money back.  The work I received for my logo was supposed to be original artwork.  What I was sent was cut and paste that looked like it was done by a preschooler.  I tried to get my money back.  Customer service is a joke. Rather than responding, they just marked my request ""closed"" and wouldn't respond any further. Lesson learned to check reviews before I sign up for something. :-(  **Update** after saying I was going to dispute the charge, fiverr disabled my account ""to keep my account safe"". Ha!",1,“This is a total scam!” 
269,"I paid for a Facebook Ad and it doesn't fit on Facebook and no-one will get back to me.  I guess I'm a slow learner because I then paid for some photoshopping, they make you accept the order to see it, which I did, and nothing was there. No one will respond and now I am getting ""snarky"" messages from the seller...""hey sister, anymore work, lol"". A couple hundred bucks down the drain from me, avoid at all costs.",1,“Joke” 
270,"Had a couple of good gigs in 6 years but for the most part, the gigs are rip-offs. 

You really have to be careful when it comes to the writing, most of the writers plagiarize existing articles and use a unicode font (cyrillic) that passes the online plagiarism detectors but since the font they use is a system font, you won't get any of the keywords if you are using it for ANYTHING on the web. Worthless!

If you use the service for links, they will be on sites that don't get indexed or are PBN's which won't pass any rank.

Then, to make things worse, the support staff will do almost nothing to help you get your money back.

When all is said and done, you are better off using a reputable service. It's really not worth the trouble.",1,“Don't expect support if things go wrong!!” 
271,"very rude and careless customer care and team
they don't care about seller and buyer not safe work at this site.
if you work there you will loss your money and time
i had Vulnerability. i never ever recommend this site",1,“fiverr don't care about seller and buyer not safe work at this site” 
272,"Majority of sellers are scammers, no real way to tell who is and who isn't. Fiverr doesn't care. Even if you get ""refund"" fiverr still keeps their service charge. Also I said ""refund"" because it goes back as credit to your fiverr account even if you pay with credit or paypal. You have to open a special request to actually get you money back... of that even works...",1,“If $5 for a service seems too good to be true... it is.” 
273,"I have ordered the cheapest business card design to try it. I was very sceptical about 5 star rating. Tou get what you pay for. The seller never sent my files. I designed my brand logo just needed quickly design of business cards. The buyer sends my the first sample and my own brand logo has a watermark of Fiverr. The buyer demands rate her service for exchange of files. I did. 19 days later nothing, no files, no business cards. I had to cancel very inportant meetings. The reputation management of Fiverr is manipulated and serves as a bait to increase the traffic to their website. In reference to the privacy of our data, Fiverr does not sign NDA. Which means 2,000,0000 ideas and information pertaining to the businesses, books, publications are flowing and disclosed to the world of millionaires who are hungry for new ideas and have funds. I am taking it to the next level. I will write to all newspapers and tech hub.com. Thus bull crap needs to be stopped. Tatyana Li",1,“Fiverr is fake and the scam” 
274,"I uploaded a sketch I made myself for a business logo and asked for a digital revision from a graphic artist because I couldn't work Photoshop to save my life, turns out that compared to the product I got back I could have saved $50 and endured a near-death experience with PS. The original sketch lines were visible, there was hardly any uniformity to the lines, and none of the simple modifications I asked for were completed.

STAY AWAY FROM THIS SITE!",1,“Should have attempted Photoshop myself...” 
275,Paid $11 for a flyer that even after 7-8 modifications (or whatever the word is) turned out like my 12 year old did it. I can't believe someone who has such a high rating for making flyers could be so incompetent on what I wanted. Still gave Fiverr another shot and paid $6 for a google review. The lady promised me it was all good and that google wouldn't delete it paid for the work and a week later google deleted the review? I'll chalk that up to karma but still it was all waste of money and a reminder that if you want anything done right do it your self or pay big $$.,1,“To good to be true” 
276,I think some of the buyers have found an old trick not to pay and make the sellers do some samples for them and they just flee from the scene. They never come back and ever give their request to you to get it done. I am a translator and I found myself alone in this field when I did a part of their project for two of the buyers on Upwork and Fiverr. She/he just requested my FB and TW ?!! to verify my profile!!. I had a plan to make some money for my children guys!!!,1,“Fiverr & Upwork buyers scamming with requesting free samples.” 
277,the designer I choose did a half A** drawing of what I wanted I asked for a revision and never heard from him again (Brien Lee) I asked to cancel my order had to do that twice buy the way still has not been canceled I was also told that I don't actually get my money back this company sucks,1,“very POOR SERVICE” 
278,"On March 3, 2017, a graphic designer (seller) on Fiverr.com sold me a $30 job for $100. Their gig page was misleading. They presented one style and gave me something else. In my opinion, the seller deliberately bollixed the job. There have been a total of 158 customer complaints and 13 negative reviews filed with the Better Business Bureau against Fiverr, Inc. In fact, the BBB has given Fiverr, Inc. a (F) for an overview rating. I feel this reflects badly on the State of New York, the Federal Trade Commission should immediately pull Fiverrs business license.",1,“STAY AWAY FROM FIVERR.COM” 
279,"This is a terrible site and scam!!! I will never purchase from this site again. The lady who made my promotional card was some girl from Pakistan who created the ugliest thing I have ever seen. I could have gotten my toddler to create a better one on Microsoft. It looked like she waited until the last minute and slapped something together just to make the deadline. I tried to cancel my order with her 2 times and she declined and I contacted customer support and they were no help, but simply said work it out with the seller. After getting her to fix ALL the problems  and going back and forth for a week she delivered it. I go to print them and they print out blurry! She would not increase the resolution so I wasted my money. How she had all 5 star reviews is beyond me!",1,“STAY AWAY! SAVE YOUR MONEY!” 
280,"Gosh! These are really some bad reviews that I was not expecting. However this means I am not alone. Now my experience... 

The so-called ""top class logo designer with 5 years experiences"" first started off with a very friendly ""customer service"" and emphasized on providing 100% satisfaction and to hint that it has to be a 5-star review that should be given once the case gets closed. Yet at one point in the beginning, he even closed the case without any mutual agreement. I guess he simply wanted to a NICE record of a fast turnaround. However the first draft looked more that an ENHANCED internet image with the company name. We were expecting, well, more than that quality of course, given the ""impressive profile introduction"" that the designer claimed to be. Naturally we would want changes. We had even added on the changes fee of USD20. Now with the designer's attitude changed completely citing that it is not fair to him to incorporate the color changes and we need to add on another payment. If there was a clear communication right from the start to limit the number of changes, we will gladly abide. But there was nothing said. Sad to say, it feels like being SCAMMED.

Now, the designer simply closed the case without our agreement. At the end of the day, he only wants to have the 5-stars reviews published on his profile. This is a dirty trick.

I guess there could be genuine designers out there in Fiverr doing REAL PROFESSIONAL work, but it really depends on your luck on who you have picked. With this bad experience, we will NOT be back on Fiverr again. My thoughts, unless you have a real recommendation of a good designer on Fiverr, do not go there and instead go for real professionals and pay a few more bucks to get the value of the work. After all, it's the ARTWORK of your company brand. Do it well.

My lesson learned. I wished I'd known better, earlier.

Good luck, people! =)",1,“Extremely disappointed” 
281,"I was having issues with a designer that was customizing my website. I did not like his design that he put on my website and it showed that he was not really a professional. So, I asked him to revise the website and again the design was plain and mediocre. I contacted Fiverr customer support to cancel the project and give put the deposit order of $130.00 back into my account. They told me that I need to work with the designer. My dislike for how the project was going should have been enough to give me a refund. I then told the designer that I did not like his design and I wanted to cancel service but refused the cancellation. I once more contacted Fiverr customer service to get my refund and again they told me the same information, to work with the individual. I refused and Fiverr proceeded to give the person the $130.00 when I told them I was having issues with the project. Terrible service especially when the  issues was not even resolved. I closed my account just about 2 weeks ago, never again.",1,“Terrible Customer Service” 
282,Designers refuse to listen to what you want. Most of them are teams of people and each revision is done by a different person. They apparently refuse to look at all the communication up to that point so they don't deliver what you want. I asked for a two color logo and only got it after I tried to cancel the order after giving them 5 tries to get it right. I even went up to a $25 gig because I had this issue with a $5 one. Will never use fiverr again!,1,“www.fiverr.com” 
283,This site takes advantage of independent artists and entrepreneurs by encouraging below-market rates and taking a high percentage (20%!) out of it afterwards. I don't recommend it.,1,“This site is taking advantage of struggling entrepreneurs” 
284,"Do not, do not do NOT use Fiverr's services.  How this company is still in business is beyond my comprehension.  I ordered a deluxe logo package for $40 - thinking I would get some decent logos - and after working with two designers - I have decided that this company hires amateurs with no experience to design for them.  I tried to get my money back - known as a refund for a dissatisfied customer in most industries - and was told that my money would be put in a ""shopping cart"" for future purchases.  ARE YOU KIDDING ME?  DO NOT USE THIS COMPANY.",1,“RUN DON'T WALK” 
285,"Save your $5 dollars and hire professionals for $50.  These are the low end boys and girls from Philipine, Bangladesh or Pakistan.",1,“Most of the people here from 3rd world countries” 
286,IM NEVER USING THIS WEBSITE AGAIN. They have dumb rules. They dont accept my orders and dont tell me why. $#*!K THIS WEBSITE.,1,“$#*! WEBSITE” 
287,"Just FYI, this is May 4, 2017. I've had 3 encounters with fiverr freelancers and 2 of them were HORRIBLE. 'Genuinely horrible. I worked with a very immature translator who questioned me on why I gave him 4 instead of 5 stars. It was as though I had to defend myself. He also EXPECTED a tip, which (of course) disinclined me in doing so. He had numerous mistakes in his translation, didn't deliver my file in the format I had asked for, and then questioned my rating of him. I was actually being GENEROUS in giving him 4 stars. 

Then I worked with a designer who was taking my layout, my choice of font, my text, and simply creating a business card in a format that would be print company-friendly. At first, I got a zip file that--when I downloaded it--was identified by my machine as an iTunes file!!!!!!!!!!!! Later, when I received corrected files, I sent them to Moo (an online printer), to have them look at them. They had the ""fiverr"" watermark in them! And, on closer inspection, I noticed that a logo was horizontal on the front of the card, and vertical on the back side. Spacing of the entire text and logo on the back was off, as was spacing between the logo and a line of text. 

HERE'S THE KICKER. I offered the so-called designer an out, and she took it. She ""refunded"" my $70. But--and it's a huge but--I don't actually get that money back!!!!! It goes into my ""account,"" to use for future projects, with this company that I've grown to hate. 

So there you have it. Oh--they're located in Israel, so you can't contact a state's attorney general, say. I will write some letters, though. A payment to a designer, with a refund, SHOULD be a refund to ME, of my hard-earned money. 

Simply. Avoid. Using. Fiverr.",1,“Do. Not. Use. Fiverr. (A refund of your money is NOT a refund)” 
288,"We wanted a logo and went to the first person who had hundreds of positive reviews and appeared creative. What we got was a quick photoshop at best , so after waiting days for revisions , we cancelled the order.
Then I discovered you cannot get your cash back but have to use it on fiverr . Fiverr keep their fee .
I tried again , with even worse results.
I was initially excited by this concept but it is obviously the gigs are set up by people who have zero creativity and could be children making some pocket money. All you need is a few logo making apps.
The customer is not protected at all . There is no guarantee of quality of the work. You will not see your money again . AVOID at all costs. A total waste of money.",1,“Avoid at all costs.” 
289,"I put an offer and specifically asked for examples of previous relevant work. Got 21 replies, 0/21 replies provided an example. WTF. I wasn't offering $5, I was offer an ongoing monthly contract worth hundreds to possibly thousands and not one person read the request properly. It was a short request too. No longer than this review.",1,“Stupid.” 
290,I would give less than 1 star if I could. I used this site for a flyer design. You have to be a graphic artist to use this website. I mean you must explain everything to the point that seller expects you to draw what you have in mind. They have no creativity. Absolutely NONE. and if you are busy for a couple of days forget it. THEY WILL CLOSE ORDER IN 3 DAYS. and thats it. YOUR done. MONEY GONE. I would not recommend this site to any one.,1,“NO CREATIVITY” 
291,"This site is the worst. Most of the sellers are very unprofessional. Communication is very difficult you go back and forth achieving little. I can say you get what you pay. Fiverr administrators give a F* when it comes to cancelling your orders. They simple decline your request and refer you to their policy. And if they do cancel your order, they give you credit on their service offered but they won't credit your money.",1,“Fiverr Sucks” 
292,"I had got my app done threw fiverr and after I had made a payment and got my app done threw the developer . My app started to $#*! up like it kept freezing, loging me out I keep contacting my developer to find out what is the problem with my app she checked and claim that is working fine on her end then she try to get more money out of me and told her no I had paid you the money so I had contacted fiverr and they never respond back before she try to get more money out of me before she even started on my app she had cancelled out one of the orders and send another invoice for me to pay and I paid the second time but not the first it's because she had messed up on the first invoice she send to me. This is worst company I have ever delt with not anymore I gureety these seller off of fiverr probably don't have license to do anything. Very horrible company never in life again",1,“this” 
293,We were using some of there freelance writes to help with copy for our website sfelectronics.biz and we found out the writer was copying another website word for word so we asked for a refund. Fiverr instead blocks us from using the site.  there a joke,1,“the worst company i have ever dealt with online” 
