,content,rating,title
198,"Uber for me is so buggy that I can simply not use it. I can not get my head around how a billion dollar company can not build a working app or website. 

Bug (design flaw) 1: you need to request permission through support to use the mobile website as a rider.
Bug 2: right now, the entire help.uber.com website is down. For hours. What?!
Bug 3: once you've been granted ""permission"" to use the mobile web-interface for rides, there is no way to change your phone number. There's an ""edit"" button for the phone number on the non-mobile website, but this then tells you to go to the app (which you can't use, that's why you're using the mobile site, durrrr).

Bug 4 (design flaw): once you've signed up with Uber there is no easy online way to delete your Uber account. I've looked into this and you actually need to contact support (the same support who's webpage is completely down right now) and write them an email saying you want your account deleted. Really?! In 2017? 

They're a billion dollar company but their website and software is worse than that written by a startup full of 12 year olds in their moms basement. I feel sorry for any talented coders working under Uber's obviously out of control ""manage""ment.",1,“Incredibly buggy website and software” 
199,"I have a issue with one of my ride which I was wrongly charged. But Uber is not giving me such option where I can write about this or even ask about it. On 17th of jan., 2017 i booked a uber from besent nagar, Chennai to Hotel leela Palace, mrc nagar. First rate estate was showing approx INR 60 but receipt came of INR 130. 
Then i checked and found that driver started the meter from where he got that i request a cab and drop location was also wrong, he stopped the meter somewhere else after droped me at my location. 
My email id is tanwarvikas00@gmail.com",1,“Very bed service” 
200,"I am Active Duty Army. I tried to apply to be a driver for Uber. They will not accept my valid drivers license. My license has an expectation date of 00/00/0000 because under Tennessee law it does not expire until I exit the service. Uber's automated email system kept telling me that it was expired. When I emailed the help line, I got an email back saying this:

""we understand that you had a question about requesting an exception to our requirement for a valid State driver's license. I'm afraid that we are currently unable to allow exceptions to this requirement. We know that Active Duty Service Members may relocate frequently. While many local regulations recognize this, these terms do not necessarily apply beyond personal driving.""

There is nothing wrong with my license, I am not asking for an exemption. My license is valid. 

On top of that I had to jump through hoops to get my account reset because when I drunkenly set it up the first time I put in the wrong email.

So I am beyond fed up with this company. I'm moving to Lyft!",1,“Denied my valid License” 
201,"I see there are four cabs near my home still 2x surge !!! Switching to Ola.
If this continues uber will shut down soon.",1,“Surge everyday” 
202,The service and availability is good but they put exorbitant fare almost every day. Practically useless for daily commuters.,1,“Surge everyday :(” 
203,"This review is not just about the airport pick up, but in general for people who wish to know how to travel.

The best and only taxi company that I would recommend is Blue Bird, they are great! They always use the meter and the drivers are professional

The other taxi companies (dark blue, purple, grey colour taxis, not the light blue - blue bird taxis) are all rip offs!  Be careful, they are scammers and rude 99% of the time.

Ok now onto Uber, it can be great and it can be not so great, I would say 75% of the time it is good, but if you get one of these drivers look out -

Booked a Uber ride at 6.09pm with driver ""I Dewa Made Satrya"" to pick up from Nikki Beach Club, after waiting at the front of the club for 10 mins it was clear he was not coming as his vehicle which was 1km away was not moving in our direction, but I was surprised when the app changed to being on the journey, a few minutes later it finished but I was charge 15,000 rah (of course you waste time and write to uber the they refund it, but why should loyal passengers need to go through such crap when it is clearly not their fault?)

I then booked Uber again at 6.19pm, the same driver ""I Dewa Made Satrya"" accepted the booking but this time, he messages me on WhatsApp to tell me unless i pay cash he is not coming, so I try to change the payment method to cash but this is not allowed on the Uber app, so when I tell the driver this he says unless I pay him cash he will not come!!  He then asked me to cancel, but luckily it is within the 5 min BS time limit so I am not charged a cancellation fee this time (even though again it is not my fault!)

I advised the driver ""I Dewa Made Satrya"" that the service is terrible, he told me he does not care and when I said I would report this service to Uber he said ""I do not fear"", clearly Uber does not care for passenger service and is happy to hire anyone in Bali as a driver, as I would never employee someone with such an attitude, especially when now 18 hours later he just sent me another offence message to my phone ""You Emang Top""

Anyway avoid the driver ""I Dewa Made Satrya""with phone number +62 821 4407 1347

I then attempted to make another booking, this time it was picked up by driver ""Nyoman"", this booking was at now 6.29pm, this driver was 8 minutes away and started driving to my location, so I was thinking great finally have a driver, he was within about 3 minutes away and then I noticed he kept going passed the turn off and when I contacted him he said he is not coming, I could see on the app he was like 3 mins away, then 6 mins, 9 min, 12 min and clearly not coming to Nusa Dua but driving to Ulawatu, this driver just ignored all contact from me via message/phone, just keep driving and I guess waiting for me to cancel, which I finally did, clearly another driver that does not care for passenger service

Please avoid ""Nyoman"" driver and his number is +62 812 3786 5029, he clearly does not care and should not be allowed to drive for Uber.

Ok so finally made another booking with Uber, it is now 6.40pm, the guy turns up, very nice driver, but as I got into the car and sat down my daughter was just getting into the car and the driver starts to drive off, without her being in the car, the door was still open, my daughter then hit the road and was left on the street, this was clearly an accident but careless driving from Uber, I will not write his name, as he was nice, but clearly not careful.

Anyway basically after about 4 bookings, waiting 40 minutes, writing to uber for refund for my 15,000 Rph, we made it home to the villa in seminyak.

Honestly i love Uber, use it all over the world, however, I think in some cities like China (especially Beijing), Bali and Sydney the server now is terrible and the prices are on the increase so a taxi can be about the same!!!!  Once uber gets the marketshare they want they increase the prices without warning!",1,“UBER DRIVERS BALI” 
204,Why is it if they take money out of your account for the Uber rides that they have to take additional money which they say it's an authorization hold but they do not put it back for at least eight days and this is money that I cannot access and another thing if you have an Uber gift card they still want to put monies from the ride from your checking account on hold  when it is confirmed that they will get paid by the Uber gift card. I have for three weeks been trying to resolve this problem on two separate situations and the customer service is horrible. Isn't it illegal for them to keep a hold on your  money even after they get paid for the services of an Uber driver taking you to your destination. And why does it take so long for it to drop off from your checking account they should confirm you have the money then debit your account for the Uber ride and then that's it. I am trying to find out  how to issue an official complaint against Uber because of the situation can you please help,1,“Authorization holds bad customer service” 
205,"My first experience with uber was absolutely horrible. A driver by the name of Wylder picked up myself and a friend and we were under the impression this was a safe, comfortable and convenient way to get to our location. It was not. The car (ford focus) was in horrible shape, the seats were tore up and covered in nasty stains. The vehicle smelled like cigarette smoke so bad I could hardly breath, and the driver was very unprofessional. He didn't use GPS and asked if we minded if he picked up a 3rd passenger on our way, we accepted since there was room, but then Wylder drove around for 30+ min looking for this other potential ""client"". He finally drove back to the location that he picked us up at and said ""I am suppose to be looking for a girl named Brittany""... umm, That would be me! He didn't seem to know what he was doing one bit. I felt very unsafe with his driving ability as he was all over the road and made sharp sudden turns in the wrong direction on several occasions. With this being my first experience with uber, I was very dissatisfied and probably wont be using the services again",1,“First time Uber rider never again!!!” 
206,"I drive for uber in Orlando. My car is always clean, safe and I received a lot of great feedback from passengers. I driven all over Orlando many times very late at night only for uber to keep all my earning and display that I owe them. I've had to spend for a lot of gas and tolls, new breaks, tires, deep cleaning because of messes made by  some passengers and when I ask where are my earnings I get a bs response. It's as if I been doing favors for people driving them around all for nothing. I'm going to find out who I can talk to so I can file suit again uber",1,“Uber is a rip off” 
207,"On app Uber lures u to money making areas but once u get there,your riding around wasting gas hoping you get a rider.  wear and tear on your vehicle....good luck with that. Uber dont care.they stress u to drive but wont help u with money to fix car.
Lyft Looks Out. If u wanna drive,Lyft pays better than Uber and less bull$#*!.",1,“Worse job ever” 
208,"I requested an Uber ride on Thursday the 15th 2016 to take me from my home in Apopka Vineland to a Dentist Office in Dr. Phillips. The Uber arrived and took me to an address that I explained to him did not appear to be the correct address as it appeared to be that of a private home in a private neighborhood instead. I tried to explain this to the Uber driver, however, very rudely he requested assured me that that was the correct address. I got out of the vehicle to check the place out and see if it was the office, but, the Uber turned around and left me there (IN THE MIDDLE OF NOWHERE!!!!) 

I contacted Uber on their contact line to tell them about their experience on repetitive occasions, however, to this day 23rd of the month no one ever did. This is quite unbelievable for me as I have been riding with Uber for a long time and dedicated; but if I ever have something like an outstanding balance with them they never play to hurry notify me for their funds. All I wanted was for someone to return my messages so I could state my case. Was that too much to ask for???",1,“Very displeased!” 
209,"Emailed them about an issue with Uber Pool (Driver name Tejan in Mitsubishi Lancer in DC metro area on Saturday night at 8:14pm) and was promised internal investigation  but they didn't contact me after that, shared a trip with another 3 people instead of 2, all drunk, one of them with a drink in his hand. I am a girl and was not willing to make an issue and was hoping the driver will do something but he didn't open his mouth to stop the F Words coming from the mouth of the men instead he opened the window and let us freeze in the cold because of alcohol smell. Inappropriate touching due to us crammed in the back, their girlfriend was in between but the guy with a drink kept his arms around her reaching to my shoulder. Uber customer service is a joke.",1,“Useless customer service” 
210,"VERY UNPROFESSIONAL ATTITUDE FROM UBER'S SUPPORT. On 12th December 2016, I have registered with Uber and uploaded a valid credit card. On the same day. The same day, Uber disabled my account and suspended too. There is no Phone Number listed to contact Uber Support. The only mode of correspondence is email communications. Uber support team never gave a valid reason for suspending my account. This is nothing but HARRASMENT on part of an International Company.
SP U",1,“HORRIBLE CUSTOMER SERVICE” 
211,"Danielle 
Sep 20, 20:47 PDT

I want my personal info off this site. I believe my identity has been stolen by an Uber employee as well as fraud being committed.  If this is true, this employee has used my name my SSN, my DOB and my DL# to apply for credit accounts.
Thus far this person has has applied for 3 credit cards: Target, Finger Hut and Pay Pal. I found out this news today. A person of high authority at UBER needs to find out which Uber employee has stolen my identity and committed fraud. 
I began my Uber Driver application on  August 31st.  The city I applied to to drive in is Albuquerque, NM.  Thus far my application is incomplete.  I did provide my DOB, SSN and DL#. Additional, I provided a picture of my driver's license. 
Furthermore, the phone number that has been texting me daily is (256)826-0524.
Please investigate this illegal matter promptly as well as respond back to me ASAP.

Thank you for your attention.
Danielle

Cesar (Uber)
Sep 24, 07:19 PDT

Good Morning Danielle,

Thank you for taking the time to write in, and we're sorry for the delay in reaching back out. I'm sorry to hear about the situation at hand here, as we take situations such as this very serious.

I do see that you do have an active partner account for Albuquerque, which we're more than happy to delete if you'd like us to. Before we submit this please understand, we can only provide this information through the process outlined in our data request guidelines, as our Privacy Policy limits our ability to share account holder information.

That said, we're able to work with you through the appropriate channels to help as needed. For the specific information you have requested, this page will provide the guidelines you're looking for.

Also just to keep you informed, for information requested through law enforcement, please visit this page for our guidelines in seeking records from Uber.

Please let us know if there's any additional questions, as we'll be more than happy to help.

Cesar
help.uber.com

Danielle 
Sep 25, 20:33 PDT

Cesar,
Delete my Active Partner Albuquerque Account IMMEDIATELY. I do not want other any other UBER Employeesor hackers to steal my identity.  I am99.8% sure that an Uber Employee stole my identity from the jpg of my DL  as well as SSN that I entered on the online application.   From my my DL this personhas my previous address (which is only on DL), my DOB, my DL #

Additionally, as I stated before you should beinvestigating your employees who have access to my personalinformation.  I did file a police reportfor identity theft on 9/21/16.  I foundout about my identity theft on the 9/20/16.

Please provide your phone number so that I can reach you by phone.

Lastly, I do not understand how it is possible for me to have an active account when I have not provided my car insurance nor have I had by vehicle inspected.
Thank you,

                Danielle 

On Saturday, September 24, 2016 8:19 AM, Cesar (Uber Support) <support@uber.com> wrote:

#yiv5814429969 table td {border-collapse:collapse;}#yiv5814429969 
| |

Silas (Uber)
Sep 25, 21:49 PDT

Hello Danielle,

Silas, with Uber Support, stepping in for Cesar.

Thanks for reaching out. Happy to help out any way I can.

Please be advised that for record purpose we only retain the last 4 digits of the social.

Since you've filed a police report we're able to work with you through the appropriate channels to help as needed.

For information requested through law enforcement, please visit this page for our guidelines in seeking records from Uber.

For other data requests, this page will provide the guidelines you're looking for.

If there is anything else we can assist with in the meantime, please let us know.

Best regards,

Silas
help.uber.com

Danielle 
Sep 28, 09:47 PDT

Good Morning Silas,
At the top of the last email that you sent me what did the following statement mean: ""Your request (192809225) has been updated.""  Does this mean that all my account information has been deleted as I have twice requested? If it has not been, please provide confirmation that it has been. Or what is the specific task that has been updated?  
I know as yesterday, that UBER still has my email address because I received the following email which is below:

Concerning the text that I have been getting daily from (256)826-0524 is this number an official UBER number and is the following address for vehicle inspection legitimate: 2300 Centre Ave. SE, Albuquerque, NM 87106?
Thank you for your immediate attention,Danielle

On Sunday, September 25, 2016 10:49 PM, Silas (Uber Support) <support@uber.com> wrote:

#yiv1645835641 table td {border-collapse:collapse;}#yiv1645835641 
| |

Attachment(s)
blob.jpg

David (Uber)
Sep 29, 07:08 PDT

Hi Danielle,

Happy to help here.

I do apologize for the trouble, but we're unable to have the riders' account deleted due to the fact that you have a drivers' account that is active.

So what I'll do is send your drivers' account to the respective team and have it cancelled then do the same for the riders' account.

So just sit tight while we look after this for you.

Speak soon.

David
help.uber.com

Olena (Uber)
Sep 29, 08:34 PDT

Hi Danielle,

Thanks for reaching out.

Happy to help, but Im having a hard time locating your account with the information provided here. Can you please let me know the email address and phone number on your Uber partner profile? I should be able to bring it up once I have those details.

Looking forward to hearing back from you so I can help you out with this. You might also be able to find what youre looking for at help.uber.com/partners, but if not, were here to help.

Regards,

Olena
help.uber.com

Danielle
Sep 29, 10:46 PDT

Good Morning Olena,
As I have stated in several of my prior emails to UBER Support, I do not understand how my account is ACTIVE when I have not submitted my car insurance nor have I had my vehicle inspected.  Please respond to this question.  Additionally, in my last email I asked if the number that has been texting me is legitimate. The number that has been texting me daily is (256)826-0524. Please respond to this question as well. The third question that you need to respond to me on is this following address for vehicle inspection legitimate: 2300 Centre Ave. SE, Albuquerque, NM 87106?
My email on the account is the one that I have been corresponding to UBER Support with, ..........and my cell is ...........
Please directly respond to the questions that I have asked.
Thank you,                Danielle

On Thursday, September 29, 2016 9:34 AM, Olena (Uber Support) <support@uber.com> wrote:

#yiv4121684396 table td {border-collapse:collapse;}#yiv4121684396 
| |

Marrho (Uber)
Sep 29, 11:04 PDT

Hi Danielle,

Sorry to hear about what happened. Willing to assist further.

We've reviewed the details and still unable to pull up any account with the information you provided. Please write in from the email address associated with your Uber partner account and we'll be willing to assist you directly.

Let us know if you have any more questions.

Marrho
help.uber.com

Danielle
Sep 29, 11:20 PDT

Look for it in the last email that I sent to UBER Support at 10:45 a.m. MST.

ANISHA PRAMANIK (Uber)
Oct 6, 16:23 PDT

Hi Danielle,

Sorry for the inconvenience and extra steps here.

I understand that you are asking how is your account active when you have not uploaded all your account. however, in order to find have a look in your account your email address and phone number on your Uber partner profile. I can see that you have sent a phone number and email ID, but I m sorry to inform that I cannot find any uber account associated with this details.

Looking forward to hearing back from you so I can help you out with this.

Best,

ANISHA PRAMANIK
help.uber.com

Supriya Das (Uber)
Oct 6, 16:29 PDT

Hi Danielle,

This is Supriya stepping in on behalf of Anisha, may be due to some tech issue the previous reply may not sent properly. Therefore, I am sending the response once again on behalf of my previous colleague.

Sorry for the inconvenience and extra steps here.

I understand that you are asking how is your account active when you have not uploaded all your account. however, in order to find have a look in your account your email address and phone number on your Uber partner profile. I can see that you have sent a phone number and email ID, but I m sorry to inform that I cannot find any uber account associated with this details.

Looking forward to hearing back from you so I can help you out with this.

Best,

Supriya Das
help.uber.com",1,“IDENTITY THEFT during application process and the customer service agents have scripted responses.” 
212,"I am an uber driver and all I can its sh*t for the money and you get sh*ty customers 

Rating is a load of bull**cks. Why would I want to rate my rider what difference is it gone make to me or them 

Why rate driver just why ... Who gives Damn ? I mean you go from a to b don't matter who takes you 

Overall I would not recommend any1 to work for uber as it is low pay drivers have no advantage 

Rider can claim everything",1,“Uber riders / drivers job” 
213,"After my credit card info was stolen and charged via Uber, fortunately the amount was refunded. But my nightmare didnt stop there. Soon I found my Uber account was inaccessible and they replied that I need to email them the scanned copies of my government ID and credit card. I told them that would expose me to bigger risk and willing to meet their local employee if necessary. They sent me this ""I've reviewed your account. It appears that your account has been suspended for activity that violates our Terms and Conditions and will be unavailable for you to use until further notice. We will let you know if we will consider lifting the suspension."" Do I smell some sabotage there? I violated T&C because I am trying to protect myself not sending my credit card?",1,“Unbelieverable” 
214,Without a doubt the worst experience of my life with Internet based services. Drivers in NYC either can't follow directions or have difficulty conversing in English.  I couldn't find a way to communicate my frustrations with Uber. The phone number posted goes to a fax machine or another digital line. I am a SF Bay Area resident and was shocked at my experience. Moving on to give Lyft a try.,1,“SERVICE SUCKS” 
215,"I have been driving for Uber for 3 weeks and haven't been paid a cent! They keep telling me 'we have resolved your problem' when they bloody well have not. The keep telling me my bank info is incorrect. I have checked it 12 bloody times. It is perfect. I have sent them screenshots of my bank into and screenshots of it entered into the Uber system. 100% match. Still, the can't pay me. They tell me to go to the local Uber office, which I do. They verify that my banking info is 100% correct. So, they suggest I go to my bank. I do that. The bank verifies that the info I have given Uber is 100% correct and everyone is scratching their heads because they can't understand why Uber can't pay me the hundreds of dollars they owe me. And, all I get from Uber is copied and pasted form responses. $#*! you, Uber.",1,“Utter $#*!.” 
216,"Recently, my Uber account was hacked. Suddenly I was driving all over Nigeria (I live in Minnesota). When I tried to address the hack, I discovered 1. Uber has no phone-based customer service, 2. Uber's email customer service is basically useless. 

After visiting the Uber office nearest to me, I was given a promise that the charges would be reversed and my account would be cancelled. After 3 days, the charges were reversed, but Uber refused to cancel my account. Now, more charges are being accrued and Uber customer service is again refusing to respond personally to my complaints. Guess I will be making another trip (this will be the 3rd) to the home office closest to me. 

Uber does not let you cancel your account- you must go through their customer service representatives. And when you do, they refuse to do it. I will advise every person I know to cancel their account and switch to a different ride service.",1,“Fraud not addressed” 
217,"I have used Uber pretty much since it was introduced. However, now that Uber tracks your location EVEN if your phone is OFF, i'm out. I will never use Uber again until they change this policy. Deleted it from every device in my family and am passing the word to everyone who will listen to do the same.

If your a driver and want my business, switch to Lyft.
Big brother is watching and his name is Uber",1,“Stay out of my life” 
218,"My wife had a foot operation and we used Uber in Miami against my wish, but the drivers had no training ie waiting for the passenger to get downstairs from their flat.
We were over charged and Uber promised but we never got the refunds.
The best option is to get a licensed cab where ever you may live, if you go to London ever, Uber cars are more expensive than black cabs in the rush hours and they don't know, even with GARMIN where they are going. PS ; Uber is valued in Billions on the stock market, because they get 15% of the cost of the ride worldwide everyday.",1,“Diabolical !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!” 
219,"I have asked Uber 5 times via email for directions on creating an Uber account. It will not let us do it because it wants a mobile phone number. We are retired and have no need for a mobile phone anymore.  I need to use my house phone but it rejects it. 
How can I utilize Uber services without having to purchase a mobile phone.  It does not make any sense.   Can anyone help us?",1,“Cannot create Uber account” 
220,"Cut driver fees want them to drive more put more wear and tear on for less ,Won't add a tipping to App . Its not worth it ,stay away people.",1,“Stay away from driving for UBER” 
221,"Omg uber is the worse service ever. Expensive and now you have to pool with stranger .. 
The driver are rude !!! 
Evey week I have to go to doctor appointment to the same address and I have isssue with the driver finding the correct address because his gps show a different point of pick up .the worse part the driver cancel and I get charge for it BS ..soon uber will lose all his customer because the service is just awful.",1,"“Terrible, awful service,” "
222,"We called an Uber to head to the San Jose airport as we often do. Our first driver showed up and asked us where we were going and we said San Jose airport. Immediately he said he is ""going to have to pass"" since he wants to get home soon. He didn't want to take us that far. I find this appalling - the airport is a 18 miles, 20 minute ride away. If he didn't want to accept passengers then why did he accept our ride? We wasted 8 minutes Waiting for him for nothing. 

We then called another Uber and she came after 5 minutes. She also asked us where we were going and when we told her the airport she said she had to pass because she didn't have proper authorization to make trips to the airport. Needless to say we were pretty pissed at this point but decided third time's a charm. 

The third driver was 5 minutes away. We called him right then and there and specifically asked him if the airport as a destination was going to be a problem. He said ""I think it's ok"". Then a couple minutes later we got a cancellation notice. That is THREE DRIVERS in a row that refused to give us a ride based on our destination. It's not like we were asking to go 100 miles away. SJC is the closest airport to the Fremont area and there was no traffic at this time of day. 

We ended up using Lyft and even with a 75% prime time charge, we knew we would get reliable service and a driver that was courteous and would take is to where we needed to go. And that is exactly what happened. Our Lyft got us there swiftly and with no issues or complaining about the destination. Uber, you have LOST this customer. I find this appalling and completely unprofessional. One cancellation I can maybe understand and brush off as a specific driver issue. 3 in a row means there is something systemic going on and that your customer service model is broken. Take care of your drivers so they take care of your customers. 

Completely unacceptable and unprofessional. Doesn't seem like there's enough reprimanding for drivers canceling on riders. Use Lyft or alternatives and stay away from Uber.",1,“3 Driver Refusals in a Row” 
223,"I took an UBER from Pacific Heights to the SF airport and it cost $85.00!!!! That is outrageous! I was not told of the charge, as the driver picked me up at the airport, then stopped at my hotel to get my suitcase and then to the airport. The traffic was bad, but he should have told me it would be $85.00, that is crazy!!",1,“Gauging” 
224,Just wasted 90 minutes after a 49ers game waiting for Uber drivers which never showed.  For major events these folks are absolutely incompetent.,1,“Incompetence” 
225,I was run off the road yesterday by a car with the Uber sign in the window. Make sure this guy isn't your ride Licenses number 7JXD538. It happened at Powell st. and 580 at 10:37 in the morning. He then even gave me the finger! The guy in the back seat looked quite nervous.,1,“Bad driver” 
226,"calculating in typical expenses of $.55/mile, Profit 0. Then you have to pay your own self employment ""taxes.""     true income -15%!!!!!!
today I kept completely busy for 2 hours. As soon as trip done with one, another came. Rush hour Tuesday 330-530 was the time I actually had my Uber turned on.    took 40 minutes to get home.  milage was 50 miles.  Recall that you cannot choose where you will go to. Gross income from Uber: 26 dollars. So before expenses, 13/hr.",1,“a rip off” 
227,"INSTALLS ""PLATEPASS' ON AUTOS AND STATES THAT IT WOULD GET DRIVERS THROUGH FASTTRACK AND TOLL BRIDGES ONLY TO RECIEVE VIOLATION TICKETS LATER FOR USING ""PLATEPASS"". UBER REFUSES TO HAVE RIDERS PAY AND BLAMES DRIVERS FOR USING UBERS ""PLATEPASS""",1,“MISLEADING COMPANY” 
228,"Have Used  Uber several time to go to my daughters house, always charged  about $25.00, on October 31, after getting and estimate of $21-$25, I was charged  almost $50.00 each way! Double what it cost several times. 20 minute ride each way,no traffic. Can't call,all you can do is email! They keep replying they need more information, keep giving a detail description which was emails lasting almost an hour to write and still nothing! If you live in the Ny/Nj area contact ( Better get Verrcaro) channel 4, maybe they could do a story on this problem!",1,"“If you have a problem with Uber, forget anything to be done to resolve it!” "
229,Zero customer support,1,“No customer support” 
230,I have recently been using uber in Panama central America it has turned into a nightmare experience not only with drivers but also with Uber Support personal.  one driver charged me 10 dollars for  a fare that has been costing me  only 3dollars I made a complaint and instead of supporting me they blocked me from something the driver said about me. He was not the person on the profile also and obviously just a friend of the taxi Uber Driver.  I found the app malfunctioned so many times that it caused distress to me. The drivers were so rude that they never answered calls or texts.  One taxi driver went to wrong place and did not respond to me I waited for an hour for an arrival but he never turned up.  The Uber Support personal are also rude and don't listen to your complaint properly I was actually blocked from using uber because of a driver telling lies about me.  I have never been treated so awfully by a taxi service in my entire life.,1,“Terrible experience” 
231,I have been charged multiple times now for rides I have not taken.  And every time I try to resolve the issue I'm never able to get a hold of anybody and nobody contacts me back. It is more of a scam then a service,1,“Worst service ever” 
232,Cincinnati Uber was horrrble. I don't ever want to Ubet in Cincinnati,1,“Sucks” 
233,I use UBER  frequently but this last time I was accused by a White driver that her property was stolen from her car. UBER contacted me to tell me my account had been canceled. I tried to contact UBER but they never replied back.,1,“Horrible Customer Service” 
234,"Uber ripped me off! Applied ""surge charge"" of 2.2x the fare but there was no prior notification of this in the app. I was not informed and did not grant permission for this. The app only showed a fare estimate of £7-9. I got home to find that a taxi journey that ALWAYS costs me around £7-9 had cost £22.50, already charged to my card and I had no means of recourse in the app. I had to go onto their website to file a ""report a serious issue with you driver"" case to get to a human and they didn't read anything of what I had written - just robotic copy and paste answers! I threatened to take it further and finally got the surge charge refunded but they said it would be a one-time gesture only, so this could happen again and I'd simply be screwed. They made out that they were doing me a massive favour and I was just lying about not being notified of the surge fare.
The next day (today), bizarrely I got an email through: ""Hi xxxx, To ensure your security, we have reset your password. To log into Uber, you will need to choose a new password.""
Then when I try to reset this I get the following: ""SOMETHING WENT WRONG. There has been an error, and we are currently looking into it.""
However others can log into their accounts using this same computer/same IP. I then checked the app and it was not accessible to me either, so they have killed my account it seems because I demanded my money back. It's fine by me because there wasn't going to be a next time anyway, but what a crooked, horrible company! Avoid!",1,“A taxi service and proven scam machine” 
235,We caught our Uber driver stealing our phone in Las Vegas. Uber did nothing to resolve the situation. And then they sent us an email stating they investigated and the case was closed. Please take Lyft or a taxi.,1,“Uber stold our phone” 
236,"You have to be kidding! I was here waiting and the driver's car drove right past us! I am not paying for this cancellation. I literally chased this guy down there street and he said too bad and cancelled my ride. Then uber charged me $5???

Show quoted text",1,“Uber ripped me off!” 
237,"Really Disgusting! This is the condition of National Capital Region, the biggest frustration people facing here is conveyance and moreover traffic. Nobody is hell bothered about 9-10 hours of jobs extending to 12, 13, 14, 15 hours and so on. 
A person going to office or market thinks to book Uber/ Ola, the first question the driver asks is DROP KAHA KA HAI- i.e. Where is your drop location. Whereas, its clearly mentioned in Ubers rule book that the driver is not suppose to ask the drop location, not a big deal the rules are as fake as the company is. After waiting for 10-15 minutes, either the driver switches his mobile off, or standing at one position he will say that I am not able to track your location or even he will just sit over it and cancel the trip after 15 min with no intimation. This is not something that happens once or twice a week, this is something that happens twice/ thrice a day. Then for all the cancelled trips they will deduct 80/- (per trip), now if a person doesnt have the time to write them the incidence happened, they will not even return the money back.

Even after my last complain to uber, I attached the screenshots and sent them, these people apologized and gave me vouchers to close the matter and said that this will not happen again. But what next, everytime I should write them such detailed mail so that they pay attention to this, they dont even have a customer care. Moreover the driver has the guts to say that JAO KAR DO COMPLAIN or Okay, Jisse kehna hai kaho. Because what worst, just that they will not get the days incentives, nothing more then that. Everybody is just into money printing business, and who is the sufferer, just the common man.

Frustrated person, at last when goes to an auto wala so either he will be on strike or he asks for money as per his choice, because there are no rules. Nobody is there to check. Why is the common man working so much, just to get frustrated and depressed, for he is helpless for so many things and at last he should be happy that he has money to get admitted in a branded hospital. Anybody in India can strike for any non sense thing demanded, what should a common man do. Leave all his work and strike for the thousand things that he has to face because of wrong people into business. What is the government doing.

Meru and mango are out of business because of uber and ola. If this will be the case, the day is not far off that even uber and ola will be out of business.",1,“Cheaters” 
238,"uber is the biggest piece of $#*! company. they have promised to send my ""lost"" now ""stolen"" phone since 8/26/16.   I have been stood up by the Uber driver that had it and Uber as a company has promised multiple dates to have my phone all unsuccessful. they refuse to respond to any of my responses. they are a horrible $#*!ing company that hires only people with zero morals and zero care for true customer concern. i will be calling action news with consumer affairs",1,“DRIVE WITH LFYT” 
239,"Their P.O.S. survey vehicle causes $4600.00 damage to my truck.  They DO NOT have insurance.  So, you, Mr. Driver, get your arse sued.  Welcome to UBER!  Michael Hung Thai Pham the subpoena is on it's way.  You WILL need a lawyer.  Still love Uber?  Ciao.",1,“Avoid this group like the plague!” 
240,"My upfront price was $44.56 last night when I got out of the car at my destination. I woke up this morning to at price of $71.71. I did not authorize that amount. I wish to be refunded, and to have my account closed. I will not tolerate shenanigans. I will also write a review about this incident, and I will look for a class action law suite against Uber.
Thank you in advance,
Broadway Photographer James T. Rainey",1,“Uber” 
241,"They don't communicate and you can't contact them.i closed my account and they did - it seems.

BUTT - they are still e-mailing me and I can't get them to stop

Think about your exit before you enter into a relationship with this company!

You keep asking and I keep saying

REMOVE me from your system

NOW

!!!!!!!!!!?????????
Sent from my iPhone

On Aug 25, 2016, at 1:29 AM, Uber <email@et.uber.com> wrote:







YOU HAVENT MADE MONEY WITH UBER IN A WEEK

We noticed you have a document that has been expired for a weekanything we can help with? If you need any help or have any questions visit us at help.uber.com and we'll be able to assist you.

Document
Insurance ID Card: http://t.uber.com/dins 
Expired 7 days ago
UPDATE



Get Help
View online
Unsubscribe
Uber Technologies Inc. 
1455 Market Street
San Francisco, CA 94103
Privacy 
Terms",1,“Still no communication Uber is a bad partner” 
242,"There is an uber driver here in St. Pete that is a drug user and dealer; he offered me marijuana and or pills.  He was high, his eyes were glassy and glazed-over he and his car had the stench of marijuana. He also offered rides off the app and is a go between for an escort. Mark gukpm",1,“Drug dealer” 
243,An uber was called to bring my friends home. He heard them argue the entire way home it's a friend that she was trying leave. He then proceeded to pick the same girl up and take her to the airport. As several of us told him not to take her because she was drunk.,1,“Uber” 
244,Uber is literally looting it's customers in the name of SURGED FARES in PUNE. After 6:30 evening whenever you try to book an Uber Cab...fares are surged. Starting from 1.2 X(available for minutes only) it goes to 2.6X till 8 pm and that too in norm days..leave aside in rains even if there are cabs available in that area. I don't understand it's parameters of surging. In a minute you see 1.2X surged fare and the next minute that fare expiresand you have to pay 2.4X. People you can try it yourself. Simply Cheating!!!!!!!,1,"“Very Opportunistic, Simply Looting!!” "
