,content,rating,title
57,"On Sunday, August 20th. I took a lyft from Miami International to my house. Unfortunately, when I got home I noticed my phone was not in my handbag. So, I called lyft right away and asked them, to please give me the driver's number. The representative said she could not do that but she would contact the driver. I only heard from lyft hours later saying that they would contact the driver. Of course, they only contacted me the following morning via email. Saying that the phone was not in the car. The phone was in the car. Maybe if they would have contacted the driver 30 minutes after the fact and not hours. My phone would have been found. I will never use this service again. Lyft lost a loyal customer.",1,“lost phone/ dishonest driver” 
58,"I recently signed up to drive for lyft, I rented a car from their express offer which allows me to rent a car from Hertz on a weekly basis. What we had originally agreed to was I would drive from Friday the 18th, to Friday the 25th, and if I made X amount of rides I wouldn't be charged a rental fee. They changed their policy so all drivers have to make the rides from Monday to Monday. Because I did not drive that week, it was impossible for me to make the 75 rides from Friday to Sunday and they are now attempting to charge my bank card 89.17 for the prorated week. I have tried multiple times to contact them about this and they will not reply back as all communications are done through email. 

Further more, I went to pick someone up at the airport and was fined 200$ for not having a LYFT sticker on my vehicle. I also contacted them about this as they expected me to drive without the sticker which they said they were mailing that I never received. I have told them to pick their vehicle up in many emails which I am more than happy to provide. 

I have about 50$ in earnings that I was supposed to receive today which it appears I am not getting. 
They will not contact nor help resolve these issues with me at all, not to mention the stress of the entire communication being handled via email. which I feel is a disservice to the drivers as it allows them to blow off whom they choose. 

It is impossible for anyone to make 74 rides over a weekend as I did not feel comfortable driving without the LYFT sticker. On Monday I decided to start driving without the sticker against my better judgment as I now have a 200$ fine from the airport I cannot afford to pay. Especially with all the charges they are trying to get me to pay. 

I was not aware of the airport policy for ride share drivers as none of the videos they have give any real information about airport policy in terms of where to park and how to get there. 

These are unfair practices that take advantage of people who are self motivated and desire to be their own boss in charge of their own schedule. I feel taken for granted, used, and railroaded as this is very deceitful what they are doing.
The reps that followed up with me said if I didnt pay the 89.17, they would repo my vehicle and charge me for it. That is extortion, forcing me to pay a charge I never agreed to.",1,“extorionists con artist” 
59,I drove a nice tesla for welfare rates perfect rating after 2k rides then some thug damages my car i called him a few choice words nothing rasict though and lyft gives me the damage fee and still deactivated my account POS company,1,“Sh1t company” 
60,"Not inspect driver directive my account befor 15 months ago 
I have high rates with uber but I can't understand Lyft stuff",1,“Too bad” 
61,"As a Lyft driver, I was given a 25 ride for 320.00 promo. However, Lyft clearly knew that in the Memphis matket there weren't that many people who used the service. I drove 19 hours on one week and could only get 24 rides. In the promo, Lyft stated that what I could not get on my own, Lyft would make up the difference for it. At the end of the day, Lyft didn't keep their word. I had over 90% acceptance of rides; however for one cancellation, Lyft reduced it to 82% ..and each time I accepted a ride, they only added +1%.. if u know math, theirs is way off. Lyft throws those promotions out there knowing the market is dry and knowing they have no intention of backing their word.",1,“Promo bonus is a scam” 
62,Okay first i went through all this process applied for my dmv and background at the same time how i pass my DMV check and i had someone hit me recently on my dmv report but i got a green check and my background fail but i got friends with a background that work for lyft but yall make me waist my time and 22 dollars for a inspection POS company dont trust them them just probably want your info for people to hack your info.,1,“They Are Full Of BS” 
63,"I recently moved to Florida and was in need of a job,so I decided to become a Lyft driver.I was told after I completed 100 rides that I will receive a $500 bonus,which is not true it's a scam and Lyft is a theft.I would not reccomend them to anyone In the near future,I say go with Uber.",1,“Lyft bonuses is a scam to get more drivers on the road.” 
64,"1) Dont believe in the ""$50 first ride promo""! It's a lie! They gave me $5 and when I claimed the discount, the app said I have already used (obs: in my first ride). The same happened when somebody took my code to earn discount. 

2) Abusive cancelation fees! When the driver said to cancel the ride becauser I couldnt go with lugagge (a small one)  in the ""lyne"", they charged me $5 (for a $4 trip).

3) The app opens everytime that you try to use google maps, without showing the traject that you're looking for!",1,“Terrible app! Horrible service!” 
65,"Never again!!!When the driver collected us, he passed the entrance to the driveway and almost passed to exit, and he pulled on the side of the street, this was a morning after a rainy night, so naturally the street was mucky.
We walked to the car from the driveway which is covered and was not wet or had no dirt. I later received an email with photos saying that I had been charged $30 for damage. The photos show the dirt off our feet on the car and we were being charged for that. There are 2 problems I have with this, if the driver had pulled into the driveway, we would not have this problem and I sent pictures to LYFT to support my claim.
Secondly, am I supposed to walk with a portable shoe wash to ensure that no dirt from the bottom of my foot gets on the car?LYFT refuses to refund me, I will not be using them again!",1,“Ridiculous Fees” 
66,"bonus is a scam. they ask you to sign up then enroll you in the 30 day bonus. Guess what? after you sign up, it takes 120+ days to go through the background check that they make you go through. Even after the sign up and everything you can delete your account accidentally by trying to add a new phone number to your account! which means you will be deactivated with their service and can no longer drive until the background check clears again which can take another 4 months plus! It's not worth driving for Lyft.",1,“Lyft scam” 
67,"I have read some of Lyft reviews I to have had to wait for them to pick me up, but they go to the wrong place. They call me and ask me where I am, I tell I'm at the address I gave you. this happened three times...Another thing to, some of the male drivers smell like Pot. I know it's legal now, but it's putting passengers in danger. And some are very rude. Lyft should have a back round check. I hopefully will not need Lyft again.",1,“Complaints” 
68,"I was at an inner left turn lane this morning, when the woman Lyft driver was at the left turn lane next to me. The sign says no U turn as this is a street right out of my house. Soon as green light started she crazily drove fast and cut me right off my left turn, and attempted to make an illegal U turn right in front of my car. I slammed on my break because I am a few centimeters from hitting her, and she kept on driving like nothing happened. If you value your life do not book drivers from Lyft, listen to my advice and go for Uber. I took a photo of her license plate so if anyone knows where I can file a complaint let me know.",1,“Dangerous Crazy Driver” 
69,"I started with Lyft about 3 months ago and was promised a 350 dollar bonus after 150 trips. I was way on my way until Lyft and its app stopped giving me rides for a period of time in July 2017. I sent 3 text messages to Lyft and all were replied too explaining that it was my fault, and that i needed to trouble shoot. I tride it over and over and yet, i still was not recieving rides any longer. Then on July 13th or 14th, Lyft started to assign me rides again, but my count of how many rides i needed to still get to recieve my 350 dollars, was no longer on my screen app. I complained and finely someone wrote back and stated that the satellite for Lyft was having issues at that time, and many of the drivers during that period, were not getting rides AND THEREFORE MY BONUS WAS NO LONGER WARRENTED BECAUSE I WAS TO HAVE ALL MY RIDES FOR THE BONUS DONE BY JULY 12TH. So because of Lyfts incompetence, i suffer.  Because i couldn't get rides the last 7 days of my deadline, they claim it wasn't there fault. Its a scam. Lyft does not hold up to there end of the deal.",1,“Lyft Bonus is a scam” 
70,"I have used Uber and Lyft until this past year. In my opinion, Uber is a far better option. Its always cheaper (although often not by much). In my area there are dozens of drivers available within minutes with Uber while Lyft, having fewer drivers takes at least 15 minutes to arrive. The Uber drivers have nicer cars, Lyft is a toss up. Most are nice, many are notand you have no choice about your ride until it arrives. Twice I have gotten stuck with Lyft cars that wreak of cigarette smoke and dozens of times my driver does not speak ANY English. I live in Texas!!! Furthermore, Lyft drivers have dropped my ride because they cant find mewhich means I have a new driver and start my wait all over again. Thats frustrating, to say the least. Lastly, Lyft is constantly sending me offers. I mean, daily until I adjusted my mail settings. The offers sound good, but they rarely are what they seem. Customer Service is terrible. The Lyft drivers expect a tip on top of pay.",1,“Two cents from a rider.....” 
71,Lyft stole my rental deposit my tips and my wages from driving don't drive for them you'll just end up paying almost a thousand dollars and the express pay doesn't work at all they wont pay you anything and dont even try to contact lyft support they'll just lie to you over and over and give you the run around,1,“Super scam!!!” 
72,So I sign up for Lyft with my friends code referral complete 500 rides and get 2000 dollars looks like I'm not gettting that at all cause they made some $#*!ty blame saying that I touch someone's leg which is such a lied cause all passengers sit in the back they do this for you not to get bonus they knew that I was close to hit the 500 rides so they screw me and shot down my app so I don't accept any rides I been email them no response what so ever this people don't care they just want their money,1,“Fraud !!!! Don't waste you time doing Lyft” 
73,"So they lure you into buying a promo pass at $4.99 but failed to tell you that you cannot use it unless you're in a certain area. Once I bought the pass I had access  to a map that shows the exact coverage area that was not available before I purchased the pass.  When I emailed them asking for a refund they told me no...

 I guess Lyft  needs the money that they cannot support their customers I replied back to the customer service lady that I will be deleting the app and canceling my account and posting reviews on social media. Please avoid this company as I also have Uber  and never have any customer service issues with refunds or correct clarification to disputes .",1,“Fraud” 
74,"A rider scheduled 2 drop off's. When I arrive at the 1st drop off  the rider wanted me to cancel the 2nd drop, so i canceled. Cncelling the 2nd drop off also canceled the 1st drop off. Therefore I didn't get paid for either trip. I emailed lyft several times about this error and I was told that I would get paid the following week. Never recieved my pay as of today, a month later.  I received an email stating that trip was included in a bonus, that I never saw. Giving me BS is what they did. Lyft will rip u off if u don pay attention to your earnings. I will never drive for Lyft again.",1,“Left will RIP you off if you don't pay attention.” 
75,"WARNING!!! WARNING!!!! 
To ALL drivers. I was promised a bonus if I made 100 pickups and they refused to give it to me! Are there others who have similar complaints?",1,“WARNING” 
76,"Lyft has taken $180 for their car rental and gave nothing back, they stole money from me by using a simply technicality! Their customer service is terrible and does not respond. This company is a joke.",1,“Express Drive - Lyft is a SCAM! They simply take your money!” 
77,"Please do NOT use Lyft!!! I usually use Uber but my brother arranged for my ride this time and used Lyft. It was late, maybe around 2am on Saturday 6/24. I had left my vehicle at the restaurant we had eaten dinner at and needed a ride home from his house in Parker, Colorado, to my home in Littleton. It was about a 20 minute ride, I was alone in the backseat of the driver's car. The car ride was fine and everything seemed normal...A few days after that $150 in ""damages"" was deducted from my brother's account. We were so confused as to why, so he tried getting ahold of Lyft immediately...of course there was absolutely NO way to get ahold of someone on the phone so he had to email them and wait a few days for the response...the Lyft driver claimed that I threw up in the backseat of her car, so they charged $150 clean up fee!!!! I was and still am just blown away by what a fraud this lady is! I absolutely did NOT vomit in her vehicle!! This con artist even submitted some bogus pictures!! Lyft did not contact us or even notify us about her claim. They just took it upon themselves to deduct $150 from my brother account!!! They didn't even investigate it! Lyft along with their driver are a bunch of crooks!!! Please, please be careful when using this company! Take pictures of the area you sit before and after your ride! I'm filing a claim against them and that specific driver. I have photos that were taken of me prior to the ride and photos of when I arrived home... In the same clothes...not a hair out of place. What scam artists!!! I just didn't understand why she would do this...then it dawned on me...I had left my purse in my vehicle. I assumed my brother tipped her when he paid for the ride. I called my brother to see if he tipped her and unfortunately he didn't and assumed I would. Which is absolutely terrible and I would never let any service provider go without a tip!! But now it makes complete sense and shows her motive behind her claim. Still no excuse to rip off your customer!!",1,“Lyft driver robber me!” 
78,I started driving with Lyft with a feeling of optimism and now I wish I never had. First of all the pay is not very good at all after you calculate gas and wear tear and taxes. Honestly I think I'd do better at most entry level jobs.They try to lure you into different areas with higher pay percentages but when you arrive in them they either take away the increased percentage or you get a ride just outside of this area. But aside from the pathetic pay the worst thing about Lyft is the absolutely horrible support they offer for their drivers. They consistently take days to reply and even then they usually don't do anything to resolve this issue. Seriously the worst experience I've ever had with any company ever. Don't believe me? Download the app and try to contact them. Then delete the app and forget any notions you ever had of driving for them . You can thank me later,1,“After expenses pay is low and Lyft's support is downright awful” 
79,"Because most drivers are not well informed and educated on what it costs to drive every mile, they think that they are making money and continue to devaluate their cars while driving all those miles that don't compensate for all the related expenses. This is a dangerous job that deserves to be paid accordingly. When you are always looking for an address, you are not so attentive to all the dangers of the road. Yet, Lyft and Uber pay little money: about $3.25 for about 20 or 30 minutes of driving. I did some rides that paid $6.00 and took about 50 minutes. Their incentives are very deceiving because they require driving during very heavy traffic hours and not very ideal situations. You need to maintain 90% acceptance which is hard given that often you would have to accept rides that take you very far away, from where you would need to drive back empty, absorbing all the cost. On top of this, Lyft has not customer service. It takes days to get any answers and they are often not helpful. They have no physical locations to go to get problems resolved. I was robbed by a passenger and got absolutely on help from them. They did not cooperate with the police to identify the suspect which they knew.  If Uber is bad, Lyft is much worse.

They also use more deceiving practices than Uber. They make you think that you are getting paid a certain amount when in reality that is what they are collecting from the passenger. You don't have access to each ride record on line that you can use to document events during the ride or submit a complain/request.

Stop driving for Lyft or Uber if you are doing it. Any other job is much better because you make some money.",1,“Lyft & Uber Drivers are being badly exploited” 
80,"I recently tried to apply to become a Lyft driver, as I was already approved with Uber. I was denied the opportunity to earn an income as a driver because of ""something?"" In my background check. I read and understood there terms, I have no violations under there quidelines. There phone number is BULL$#*!! No one EVER answers! Had ask the email ""agent"" what in there did I not qualify for? They would not Answer! Horrible company, I see hundreds and hundreds of complaints about them...my advice, go with UBER! UBER! UBER! they are 100X better!",1,“Disqualified Driver” 
81,"I scheduled a pickup for a ride to the airport days in advance. The pickup time was scheduled for 430 am and the driver cancelled at 425 am. Needless to say, this was a horrible experience. I could not get another driver in time so I had to drive myself to the airport at the last minute which was a HUGE inconvenience to my family. The customer service response was just as bad. I will NOT use LYFT again. EVER!",1,“driver cancelled 5 minutes before a 430 am pickup” 
82,"My wife was scammed- The driver turned off the metter charged her 5. The after starting ride demanded an overproced fared (time 2) or would throw her out in NY. When she complained during and after ride they did nothing that we know of to scam driver and wouldnt refund her money, except the 5$$",1,“Lyft driver rips off customer- respnse too bad” 
83,I took a $6 rise and they charged me $15 twice.. I called and asked about the charges and they told me it's them just check to see if I have enough for the ride. But really? So you charge $15 twice for it? And they said I would have to wait 3-5 business days for it to refund in my account now let's say I was in a emergency and I needed that money. How are you going to tell me I have to wait a certain amount of days to get money that I already earned? They help themselves to your bank account I'm very displeased.. and as for safety. They let an Lyft drive pick me up in a whole different car that was not register for Lyft and there was also another person in the car which made e feel extra uncomfortable. Lyft is just terrible I will no longer be continuing business with them. I will now use Uber although it's a bit more complicating and expensive I'll take that over someone charging my card to whatever amount they want.,1,“Lyft helping themselves to your account” 
84,"Don't drive for Lyft there lying thiefs that only care about taking 20 % of your hard earned earnings and don't appreciate the drivers that work for them It's been 2 weeks and I haven't got paid for the rides I've completed its been frustrating for me since they don't have a working phone number you have to email them to get a late response they gave me the run around saying my money was quede and there engineer's where working to solve the problem so I can get paid it's been 2 weeks still no pay I'm done with them and I will never drive for them again I don't know how there still in business stealing people's hard earned money it's funny how they promote you can make 1,500 a week it's a lie you'll be lucky if you make 400 a week",1,“Lying thiefs they don't care about drivers” 
85,"Utterly terrible. Great drivers, horrible capitalist rapist company. Was charged $325 for a 25 mile ride. $#*! Lyft. I guess it was my bad- should have chosen a cab company for a solid $50. $#*!ing bull$#*!",1,“$#*! Lyfts” 
86,"They are the absolute worst!!!!  I finally got in touch with someone after going thru many phone numbers and the awful person, Sonja, asked for my email and said I have to respond to the fraud department like that, you can't get a real person.  They suck!!!  I have never used them and I never will.",1,“Keep running stolen credit cards.” 
87,"Dude what are you talking about? I hate Lyft. They are using the drivers for their own good. They don't care if the drivers make money, but they concern about their 25 percent regardless if the driver make money or not. Why will you send a driver to drive 20 or more minutes to pike up a rider knowing hopefully we'll the rider is just going a mile or less? And when the drive cancel you want to deactivate the driver. If still don't get it how lyft called her driver independent contractors and still can deactivate drivers for cancellation. If drivers are independent contractor, they should be able to decide if to accept or cancel a rider. Lyft is awful and that is why they can't keep drivers. Congress should start looking into the rideshare company like lyft. Crazy people.",1,“Lyft is awful and mean to drivers” 
88,"Why I have to pay for a driver's delay. I used uber before,but I wanted to support Lifthe too. Since I have to pay cancelation for driver's delay I will cancel LYFT and I will tell all my friends about that. Thanks.",1,“Why I have to pay Cancelation?” 
89,"One of Lyft's drivers reversed into my brand new car, ask me not to call the police and apologized profusely. When I made a Lyft claim I had not heard back from any one in almost 8 months when I finally started the hunt to talk to someone about they gave me the run around for another 2 months until I finally received an mail from a supervisor. It took me 4 times following up with the supervisor to actually get a response to where he says their driver said I rear ended her and it was her word against my word unless I had proof (photos, police report, and a witness.) I provided all three of those things to this ""safety agent"" and then when I followed up he blocked my emails and I kept getting ""your message is not able to be delivered to...""  This is just not right! I am definitely not recommending tis company to anyone and I will not use Lyft at all in the future. They are just shady. Now I have to come out of pocket $800 to fix my car.",1,“Bad Insurance Claim” 
90,"My husband was driving for Lyft in February and was hit by a drunk driver. Fortunately he was ok, but his vehicle was totaled. After trying to call Lyft for 2 days, we finally reached someone and was set up with a claims person who kept in touch for a week or so and then NOTHING...this claim is still not resolved. It has been 3 months!!! My husband has emailed, called, left messages constantly this entire time and no one will return his calls or emails. 
TIme to hire an attorney)!!",1,“Not responding to claim after MVA 3 months ago!” 
91,"i was charged for a ride i did not take. Your driver called to inform me he had to go into NYC first, and if i still wanted a ride he would pick me up in an hour or so. I told him no worries, cancel the ride & i will request another car. He thanked me and then charged me $17.50. Very poor business practice",1,“thief” 
92,"If you are a New upcoming Driver, lyft will hook you up with awesome rides.. They entice new drivers with making money fast and giving them a pleasant experience. **NOTE** Once you are hooked and engaging in working more hours. Lyft will gradually Lower your rides per hour and will also make it impossible for you to hit the bonus.. ""YES"" LYFT controls how much you make per hour.. When you look at your Dashboard to opt in to weekly power bonus. It gives you zones and times you could make 20% or even 30% more driving these hours.. **NOTE** If you are getting close to getting your bonus LYFT will stop you from achieving your goal by taking the power bonus feature  off your app so you won't be able to access it.. When you see your map of where high demand is and you are actually there.. Best believe that lyft will get you a request far away from the high demand zone and hook you up with a ride that will take you further out so you won't achieve making more money for that hour.. A Driver will typically make 19 to 17 an hour after LYFT takes their fees.. . No matter how good your strategies are to make more money they would slow your request down.. EXAMPLE if you are making $180 dollars in 5 hours that's $36 an hour.. Guess what? Lyft doesn't want you to make that much an hour so they will lower your hour income by giving you smaller rides that would be 10-15 minutes long,.. paying you an average of $3-4 dollars for that ride to having no request for the next 20-30 minutes.. Have you ever wonder why there is no request coming in, in your area,.. where the map shows it's super pink in high demand? That's only because lyft knows your making more money then what they allow per hour and they are giving the request to those that either just started their shift or has seniority over you and gives them the rides.. LYFT also has friends and relatives that works for the company giving them always the first dibs on awesome rides.. Have you ever wonder why you get a request in and within seconds to a minute it shows on your screen passenger cancelled request!?? Rarely passengers do cancel but in other times the passenger is taking a longer trip paying extra $$$ money and lyft takes the passenger away from you showing you on your end that they cancelled on your app when in reality they haven't cancelled and clientele is given to those special drivers they have working out on the field in that same area..  MANY customers have also said that they like how LYFT has the feature for tipping their drivers when a ride is completed .. Guess what?? LYFT doesn't always report the exact tip amount to drivers of what passengers give to their drivers. They show their drivers a smaller amount to none for that ride. They say that tips are 100% for drivers. When in reality the drivers don't get exactly what the customer pays out. Another thing LYFT says to their drivers that the amount shown on their screen after each ride has completed is the amount they charged each passenger.. That's totally misleading.. LYFT reports on your app a different smaller amount of what they have already taken out for that passenger ride embezzling extra money without the Driver noticing that the amount shown on their screen has already been modified.. **NOTE** LYFT claims that they only take out their 20-25% off their drivers when  they want to cash out. WRONG!.! LYFT has already taken out a percentage for each ride and slaps their driver with their 20-25% on top what they have already taken out per ride.. EVER WONDER how LYFT can offer a higher bonus to NEW and CURRENT DRIVERS?  Simple... they simply take extra money from their drivers how I mention above and puts it back in their pocket ""IF"" they hit the bonus.. Its not really a bonus. It's the DRIVERS own money that LYFT took out without the driver noticing, of what they took off each trip, and makes it seem that they are a generous company to their hard working employees.. For those that have notice and are COMPLAINING!! LYFT will lower your Rate & income request up to 60% . And what you use to make in 8-12 hours. Best believe LYFT will give you $#*!ty rides to 1 or 2 rides per hour and the drivers would work same hours to have barely $100 made for that day.. LYFT controls who you get wheather it's a 5.0 customer to a 4.0 passenger.. How this could be addressed is, drivers should unite and do a class action Law suit against LYFT so they know not to be greedy and be liars to those hard working Americans who are only working to pay bills and feed  their love ones.",1,“LYFT IS A SCAM FOR DIVERS!!!!” 
93,Lyft's insurrance company has not contacted me after a car accident I was in with this company and it's been over 2 weeks!  I'm going to hire a lawyer because I can't even get ahold of anyone.,1,“Beware if you are ever in a car accident with this company!” 
94,I  have had so much trouble with this company and random charges it's unfortunate. Driver service is so much better than uber but I would recommend uber over this company solely for the fact that they've now charged my card TEN times with zero authorization. If this is a systematic issue that's unfortunate as I've reached out to multiple Lyft associates to get the issue resolved. It's been two weeks since I've brought it to someone's attention (multiple times) at Lyft & no they haven't resolved it. But they surely have managed to charge my card two more times since. It's almost like it doesn't matter at all to them. 0 points for Lyft & genuinely caring about customer service. Not sure how many people would be okay with $110 going missing from their account for rides that were never taken by them.,1,“TERRIBLE” 
95,"Took 3 rides, totaling in $56. Got 3 receipts via email for said rides. Found out they helped themselves to $43 more of my card account. Went to their site to contest these non-existant charges, filled out the info, got to the bottom of the page only to find that the ""submit"" button is disengaged. There is no way to file a dispute on their website. Called their toll free number, it told me to go to the site. So, basically, they can do whatever they want with your account and all you can do is filled a complaint with the BBB, as I did, and hope you somehow get your money back.",1,“Theives” 
96,"Anti gay,  words to me fagot go fck yourself with mcd frappe. He is type that should not be allowed to work with such wide range of diverse people. Hateful to core. Selected to puck u up better get them send u another driver",1,“Never ride with chris robbins” 
97,"I was approved to drive with Lyft at the end of Feb. this yr. I was only driving for 4 days then I ended up in he hospital to ave emergency. I even emailed them to let them know what was gong on. Then after i was cleared from my doctor I only was able to drive for 1 day & i ended up back in the hospital because of complacations from the surgery. I let them know that also. I even emailed them and asked if they could give me an extension for my drivers bonus because of due to the emergency surgery. They responded by telling me that I never entered a drivers promo code. I even sent them the copy of the code I used when I applied. I was only 20 rides away from getting my bonus. They even approved my new car. 2 days after they approved my new car I received an email from them telling me that i would not be able to drive due to some safety issue. That's all they told me. I emailed them back & I wanted to know what the problem was. They responded by telling me my rating was to low & a passenger said that I refused to get out of my car when I was asked to. Well the problem with that is at no time durning those 5 days that I drove I never had a passenger that was disabled that need assistance. I always got out of my car if my passenger had luggage, I personally put their luggage in the trunk of my car & I removed it when I dropped them off at their destination. The thing is the passenger doesn't always rate the driver right after their ride sometimes it takes them 3 to 4 days later to rate their ride. So they do get the drivers mixed up. Lyft does not give yo any type of training they only give you a platform to work off of. So you will fail right away. They said that they were investigating the issue. The problem with that they never even talk to me about the issue. They also stopped me from driving before I got my total hours in for my driving bonus. I'm not the only one they have done this to about the driving bonus. I have spoken to other people that work or have worked for Lyft and they never received their driver bonus either.  How can a company let you go only after 5 days of being a driver without really investigating both sides of the issue. My ratings were not low enough to let me go. They never give you any training at all. They do not stand behind their word. Plus their are other problems. I had riders that I picked up that said I was only picking up 1 person & sometimes ended up being up to 4 total & I had no way to add the 3 extra people to the ride. I have emailed them everyday for almost a month since they said I cold not drive because of the issue & they have never responded back to any of my emails. Just to let you know the riders tat did rate me gave me 5 stars. example 7 out of 10 gave me a perfect score on everything & 5 stars.  You do not want to work for them. Plus they add people to your ride without giving you the chance to accept it or to refuse it. Some of my passengers had to be at an appt. at a certain time & I could not accept the ride that they wanted me to pick up. That is not fair to the passenger you have in your car at the time since they have an appt. they have to get to by a certain time. If you were a passenger and you had an appt. at a certain time would you want to be late or on time?  Lyft never even gives you a chance to work. They do not investigate the issues like a company should.",1,“DO NOT EVER WORK FOR LYFT !!!!  THEY ARE LIARS !!!!!” 
98,"Lyft itself sucked it did not tell me how much my ride would be, only way i knew was to check my account, the text message sent said save $20  on Lyft, the ride to or from my house to this destination on a taxi is usually $14 to $17 so at the end of my ride lyft says it takes off $5 credit for my friend refering me which is more than I pay for regular yellow taxi or black cat ride even with the 5 bucks off. the driver knew nothing about the company the app or how I can find info, all in all Lyft itself sucks not just the driver...how unprofessional!! never again..who only tells you how much your being charged AFTER you artive at tour house???",1,“I WILL NEEEEEVER USE LYFT AGAIN” 
99,"I wanted to love Lyft. I wanted to support the company after hearing they had donated to one of my fave non-profits. But both times I used them: a) the drivers spoke very broken English and I had to keep asking them to repeat themselves, b) both of them asked me where I wanted to go after I had entered it on the website, and c) one of them asked me how to get to the airport. Gotta do better, Lyft.",1,“I wish the drivers spoke better English” 
100,"Lyft is a scam for passengers and drivers. For drivers, Lyft keeps 20% of the fare and charges a processing fee. Lyft also does not help drivers with car maintenance, insurance, or fuel costs. 
For passengers, Lyft is constantly overcharging them. They use their GPS app to purposely take drivers on longer routes in order to make more money and make the driver look bad. Lyft assumes no responsibility for anything except taking their share of the fare.",1,“Lyft Scammers” 
101,Use Uber all the time. Tried using lyft for the first time. Can not enter where the hell I want to go. Tried five times. Will. Not. Take. So frustrating. Bye bye lyft.,1,“Can't enter WHERE I AM GOING!” 
102,"Customer service is very poor with Lyft. Their website was not running properly via phone app or PC.  I contacted customer support and explained the situation while filling the application out (DL would not be excepted so uploaded to email), the representative was able to fix it.  As I was attempting to complete my application and consent for background check my ssn was not being excepted so once again I recieved an error message and contacted customer service again (with a uploaded copy of my SS card).  Well I received no response via email instead I was sent a message while trying to proceed with my application that they were sorry but can not hire me, but thank you for applying! Wow...I do not have a poor driving record nor am I felon.",1,“Customer service is doodoo” 
103,"On a trip to the airport my driver missed the exit.  Then spent 10 minutes circling through a really bad part of town ignoring the GPS.  Then as he got ready to turn onto the freeway changed his mind and did an illegal u-turn in front of other cars and almost got us in a wreck.  I finally had to tell him how to get to the airport.  He then proceeded to speed all the way there.  The bill went from an estimated $18 to $29.  When I questioned Lyft responses that the route was the most efficient.  What a joke you could see the circles we drove in on route.  I then requested a second review and they completely ignored me.

The fact they refuse to fix this speaks volumes about what they think about their customers.",1,“Lyft customer service sucks big time” 
104,"As a driver I ll said it not worth it I just killing my car they not pay mutch at all they not playing taxes 
All paying driver taxes they take percent from my ride I have to put a gas some at my tank pay taxes it's not worth it",1,“I don't like Lyft at all” 
105,"After working for lyft for seven months and carrying a 4.8 rating, I was suddenly deleted for allegedly charging or attempting to charge a passenger on top of their fare.  Though I drive for Lyft, I'm also an author and retired businessman that still needs additional income.  When I tried to dispute the claim they wouldn't respond to my emails for over three weeks.  They promised to me back into their system and did.  Before I had the chance to get back on the road they took my privileges again.  I sent the email showing my reinstatement, but they told me nonetheless I was permanently removed from their platform.  I would never attempt to do something like that to a passenger, but all the passenger has to do to get out of paying is launch a complaint against the driver.  I have never in my life been defamed but Lyft allowed it to happen.  I would warn anybody don't ever buy a car thinking you can make money driving for this company.  Now I have to join the Uber drivers if I want to eat.",1,“Unfair Company” 
106,"I started working for lyft, setting my time, dedication, and hard work. They promised to give a good pay and time (breaks). Now, I realized that everything is just a lie. It really upsets me how they picture this job as something very convient and worth working for. In reality their service is not how they picture it to be. They have high expectations from us such as making more than 115 rides for just one week (each week) which is difficult to accomplish for the rental rewards program. They expect good reviews from customers which is really hard since not everyone is very social. I have set my time to complete they're expectations in the beginning. Now they just keep increasing the amount of rides! This means I have to work more hours and complete more rides in just one week!",1,"“Hard work, low pay. Very unappreciative” "
107,"Lyft is not nice and all. All of this customer service crap they yell and ""stand by"" is clearly not true. Ive been using lyft for a while and it has been ok. The account that I use for my miscellaneous work activity was compromised and was OVERDRAWN due to a 'reoccurring fee'. I DID NOT TAKE THESE RIDES AND I ENDED UP PAYING FOR THEM. OVERDRAFT DRAFT FEES AND ALL. I have emailed and emailed and have tried to resolve this issue with Lyft and they, NOT ONCE, have contacted me back regarding this issue. On top of that...my lyft account is frozen/closed and i cant even use it. Hmmmm...i wonder why? Seeing that no one has contacted me back....how is it possible? That tells me that someone saw the MULTIPLE EMAILS and took THEIR action without contacting me. They will contact you regarding AAANNNNY other issue... jusy not this one. I at one point even signed up to drive for lyft b/c i thought the company was top notch...NOPE. Lyft..you guys suck. I hope youre reoccurring charge is worth doing people dirty and not trying to help the situation.",1,“You just suck!!” 
108,"I'm a lyft driver...I used the express pay to put my money into  my checking account no problems....Now out of know where it's my banks fault that my transactions wont go through, no type of customer support at all what a joke scum bags tobthr fullest!",1,“Express pay is a fraud!” 
