,content,rating,source
104,Uber is a very disrespectful company they let Driver cuss you out treat you like your Nothing threw your thing's out of the car over charged customer Uber doesn't care who's driving the car or who's playing for the ride someone else was using my account information taking trip when I found out I cancel my debit card and Uber got mad and cancel my account because I want my money back Uber doesn't care about anyone they let one of there women passenger get RAPE because one of uber Driver let his friend use the car and he RAPE her Uber tryed hide the RAPE saying it was there FAULT I'm glad Uber cancel my account I don't have to worry about being cuss out or my things threw out the car or worrying about being RAPE Thank you very much Uber,1,uber.com
105,It pays lowest wages $14/hr plus you will be using your own car. Their customer service is sh**.what do you expect from customer service people when company ceo is sh**.reffering to ceo video went viral on youtube.,1,uber.com
106,By far Uber treats there drivers as if they are convicts on bad review or someone does not like you you will be dismissed. If an incident happens and you try to get information they automatically assume you are guilty. I was recently sexually harrased by one of my customers while driving I noticed Uber of the situation and they brushed if off basically saying it was my fault and I should have not interacted with the customer. The immediately deactivated my account without giving me any notification and then stated I was under investigation I called the company and all I got was the run around someone will get back to me. Then an email stating that my account would be permanently deactivated I was the victim but they want to keep these so called good ratings. They do not care about there drivers at all beware stay away,1,uber.com
107,Uber charged me 3 times for a trip I took three weeks ago. Then once I wrote into help which was no help they charged me 6 more times and never replied or re-funded me my money. I had to call my bank and dispute charged and ban Uber from taking out of my account They are thief's and hope they do not last long. I have now downloaded Lyft they seem to have better service,1,uber.com
108,Requested a Uber in Las Vegas. Was standing in front of the Uber designated pickup spot for hotel when ordered Uber. Contacted driver after waiting 25 minutes. He said I was at wrong spot hung up on me and cancelled my pickup and charged me. Uber refuses to refund that charge. I've contacted them several times and they send me the exact generic email saying no refund. Horrible customer service will never use Uber again.,1,uber.com
109,"My first time experience with Uber was objectionable! Signed up as a first time rider with Uber under a promotion called Chase50. Offer was for 50% off for first timers for the first 2 trips thru July 31, 2017. Had a difficult time to get the first one honored and the second one was lamely refused. Their app is terrible! It willl not allow a promotion code to be accepted. Communication thru the app is rigid and tortuous and the usual 800 number in the charges description won't allow any incoming calls only refers you back to their app which is worthless. And to top it all the second driver's conduct and dress code was second rate to put it mildly. Thank goodness for Lyft which I have been using all along without any problems whatsoever. Their driver's professionalism is top rate.  Even their promotions are automatic. I will erase Uber app not to use them ever again.",1,uber.com
110,Driver Gurvinder ( car Tata Indica phone number 9041202861)in Chandigarh charged me Rs 401.51 instead of Rs 74.27.I entered the correct location and I was following the GPS till the drop off. And I was wondering how the driver changed the location because it was correct till he dropped me off. driver somehow changed it after that and charged me extra. This isn't fair- please check driver's phone or how he did it. And he didn't show me that he completed the trip and Once I got out of the car he did something on his phone. Same time I thought that something was wrong . now I can't trust Uber at all. They charged me four times the fare I was supposed to pay and they didn't even confirmed me .I was shocked to see the email of 401Rs. That's ridiculous. I have been doing lot of Uber rides but now onwards I want to tell everyone to keep a check on uber drivers in India. This is very bad experience from uber. I thought Uber drivers were honest - didn't expect this at all.,1,uber.com
111,"First and foremost, in India there is no customer care service from UBER. There is just a help tab through which we can raise a complaint and that will be solved after 24hrs (taking their sweet time to respond). If a customer is in a deep trouble there is nobody to help. That pathetic ""HELP"" doesn't help actually. There were multiple issues I have faced with UBER. But, today it was disgusting. I got ill because of the $#*!ty freshener used in the cab. Apart from that driver had stopped the car in the middle, ended the trip and told me to get down at the unknown place because I was ill. And I was helpless because UBER has only ""HELP"" tab which doesn't work at all at the time of need. He denied to take me to the destination as he had some other work. when I insisted him he told I'll take you to the X place (where he had some work) and then I'll drop you to the destination. He forced me get down. I had to taxi from that place to my destination (Thanks to God I found a taxi over there), by the way I was charged for this trip which was equivalent to trip charge. Who is going to help in this. This is not the end yet. As the driver had ended the trip I was wrongly charged (more than what it is at time of booking) whose fault it was?? Driver was rude & abusive - UBER has ""HELP"" tab for your security. I have raised many requests on UBER ""HELP"" till now no help. One more important thing ""TIME"", nobody cares. Because of abrupt ending of the trip I reached my destination very late. Who is responsible?? This is not the first time I was wrongly charged, it has become usual. IRRITATED, PATHETIC, DISGUSTING",1,uber.com
112,"UBER has absolute terrible customer service. Someone hacked my account but fortunately can't charge my credit card. Afterwards, I can't activate my account. After numerous emails with help.uber with numerous useless advices like resetting password numerous time... it is still a NO. After 10 days, my account still does not work and the only way to contact them is via the help.uber service site. The response turn around time is 24 hours. The worst thing is that the responses are robotic and really do not try to solve your problem. I will starting using other car service. Uber should be punished for offering such poor service.",1,uber.com
113,"I was so upset to see the prices have sky rocketed. I went the first time to National Airport and it was under $30. This last time it was about $36 going to and $55 coming home. I couldn't believe it was so terrible. I liked the drivers and it is not their fault but I can park in a hotel garage for $10 a day and take the shuttle over. I won't use Uber again, unless it is an extreme emergency. Greed is an ugly thing. The drivers aren't benefiting from the rate hikes................ Boo for UBER",1,uber.com
114,Constant problems in Manhattan.  I get msg - that 'driver arriving now' and then nothing. And they then have the audacity to charge a cancellation fee. I am deleting this app from my phone. There has got to be a better service than Uber,1,uber.com
115,Can't for the life of me why this man was driving so wreckless. License plate wml 7582 va. Must have been drunk. With uber stickers in the window like he worked for them. Drunk. I don't think uber would like being represented by this sicko.. teenagers drive better.,1,uber.com
116,"I just spent 45 minutes of my life trying to simply update password and my 'Home' information on the Uber phone App. What an absolute joke. I was in a hurry to get somewhere and made the huge mistake of trying to give this company another chance... all they managed to do was to waste my time. Save time, money and frustration... use Fasten, Lyft or anybody else. This company just needs to close!",1,uber.com
117,Uber is $#*! and crooked !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1,uber.com
118,called for uber to take us to union station from American university section of DC. initial proposed charge was for $21 then just before pick up got message surge pricing in effect. without proposed charge. agreed since too late to reschedule with other company. pick up was at 9:47 am and there was little traffic. Charge was $55.82. Fee for larger vehicle to accommodate handicap from Regan airport on return was $34 without tip. A longer trip. Contacted uber which was difficult and no remorse whatsoever. Will never use uber again as no trtust factor at all. Car was mediocre at best. not a accompany to be trusted under any circumstances.,1,uber.com
119,I have never used UBER and never will after reading reviews and stories on the news. If enough people stop using them they will be forced to fix the problem or go out of business.,1,uber.com
120,I booked uber but those drivers told that we are very far we won't come to pick you.up...they suggested me to cancel it and book it again...again the next driver told me the same... I will be simply charged due to cancellation... The company should check this... worst experience as I was in hurry...,1,uber.com
121,"I had just arrived from the airport for my trip and was super excited to begin my vacation. However, my friend and I called for an Uber...which I highly regret now...that totally switched my happy mood into pure frustration and put me into the worst mood possible... My friend had took my phone to call for an Uber. The Uber driver was very poor at communicating his destination. After waiting around for a bit, we told him we were at the gate that he told us to be waiting for him after running there in a hurry. He was very short and rude in the manner in which he communicated. Once I told him we were in arrivals, he told us that he said to be departures and cancelled the ride, and Uber had to audacity to charge me for NO service!  In the normal world, when people arrive at a destination from a flight, they get picked up in ""arrivals"". I tried to contact Uber, but apparently they do not have a real phone line to call customer support. Trying to get my money back was such a pain and ruined the whole start of my trip. All I wanted was my money back, and I probably would have been fine and a little irritated about the experience but probably would of still continued to use Uber if they had simply refunded me....However, they would only give me ""Uber credit"" to use on my next trip and still charged my card. I told them to remove the charge from my card, but they said that was ""against their policy"".  I have talked with a few others that have similar situations happen to them, and they were able to get full refunds for their charged cancellation...but I don't know why refunding my card in particular was against their policy. Seems as if the company picks and chooses who they want to refund...which wouldn't qualify as a ""policy"".  I guess they would prefer to lose a customer to a competitor than refund a simple $5 cancellation. That simple $5 costs them close to $200 in lost revenue just for that weekend with all of us using Lyft and other transportation services instead. My first Lyft ride was really great, the driver had even given us complimentary waters and protein bars and his car seats were actually cool massage chairs! Back to the point, Uber is not a good company...there are sooo many things that are wrong with them aside from stealing money from customers. They prefer employees that are greedy and will do anything at all costs to get ahead. I'm not just referring to the drivers (some have which have been nice to me on other occasions), I'm referring to the corporate dogs that devalue everyone around them. Here is a link to an article if you would like to learn more about the toxicity of the Uber culture...  https://www.mediabistro.com/employer/blog/news/travis-kalanick-king-hr-fails-finally-ousted-uber/",1,uber.com
122,I have been recently using uber cab in Prahalad nagar Ahmadabad. i have received bill amount through massage from uber cab service. The actual billing amount is Rs.49. but drivers did not agree to this amount is ok. he is taken Rs.104 from me. also driver was very rude and tourchable . i don't book uber taxi service in my entire life. So look into this and short out this issue on urgent basis.,1,uber.com
123,Uber/Lyft drivers need to know all the facts about doing this work. Hardly anyone is making money. Uber is preying on,1,uber.com
124,"The driver took ages to approach the location, didn't show up, cancelled my trip.. and then Uber charged me a cancellation fee. They wouldn't refund the wrongly charged cancellation fee back to my credit card. They rather hold it ransom instead, on my ""Uber account"", as if I was expected to use their miserable service ever again. They are a bunch of unethical morons.",1,uber.com
125,I requested 4 different ubers and every uber canceled on me. Uber is a joke. If you were smart you would use lift.,1,uber.com
126,Poor driving and texting / address look up while driving and getting into accidents with no care for others,1,uber.com
127,"Used twice, over charged twice.  I have used Uber twice. Both times going incoming, I was overcharged from what they stated the charge would be. And trying to get it straightened out, so called customer service kept sending me a form letters that had nothing to do with my complaint. In my opinion Uber is a scam. Yes you can get where you're going but they charge you at least 20% more then they state their charging. One time, they charge me three times what they stated they would be charging. It took in excess of 75 emails from me to get that straightened out. Don't waste your money, don't waste your time. Uber stinks",1,uber.com
128,"I use Uber in China, Australia, India and UK and have found them to be reasonable up until now. I took an Uber in Brisbane recently and the driver was terrible. My female companion complained to the driver about his erratic unsafe driving in general, his ignoring of the navigator, ignoring of directions. Uber driver, knowing he would get a one star rating, then complained about us both making 'racist' remarks. I have no idea of what nationality the driver was, it was not even on my radar. My companion sits on University Boards and other Government agencies and is listed in top women business leaders, I also am on similar boards, travel extensively through Asia, Europe and India, we both have no racist comments to make, but we are immediately, according to Uber, guilty. Uber suspends account without discussion with me and then after only sending condescending patronizing emails 'about their community' as they are now also the new warrior and standard setter of community political correctness and protector of multiculturalism, supposedly 'unblocks' my account but it will not work. Despite trying several times to contact them to resolve, emails are answered, one of our team will be in touch, still waiting. Uber's arrogance knows no bounds, they answer to no one but themselves, they are not only condescending in their attitude, they make public claims which they do not back up.  As they have to answer to know one except their own falsely manufactured 'community' which standards are set by a mutli-national based on profits, not moral or a code of conduct that has checks and balances denying a process for right of reasonable reply nor natural justice to their passengers. Their complaint service is purposefully designed to avoid human contact so they can make their morally one sided incoherent biased judgement in complete isolation and then make unfounded derogatory unable to be replied to judgments that if I knew who it was I would complain to the HRC. As they have no responsibility to local authority nor reasonable codes of contact and conduct, do not expect a fair go from Uber and do your best to out them as a self serving corporate usurer of community standards for their own profit motive while making false claims against real people of high standing in real communities, expose them for the hypocrites they are. Similar opinion? Write a review!",1,uber.com
129,"DO not drive for uber eats as this company has no value for any of it so called Partners. YOu will end up paying uber to drive for them and no profits. in addition you will be stress out because they also want to rate you for a rating system that you have no control over. I started driving for uber because i was recently laid off and needed some income. Like many before me i, fell prey to their deceiving craiglist advertising that tell you that you could make up to 30 dollars and hour and that it was a fun no boss way to make money. DIN""T even come close to making minimum wage and in addition at the end of the year when i file taxes was told that i owed 1500. dollars. for taxes. SO after taxes, oil change, Gasoline, tires, and i ended up with nothing. I also tried their UBer eats was far more worse. I was waiting for over two hours to get a precious beep and after getting beep went up four set of stairs and customers don't even give you any tip. delivery fee was only 2.30 cents so after two hours. THis is what i made. In addition i did twenty hours for uber eats and made after gasoline 100. dollars far less than the minimum wage. DO NOT GET Deceived by their false adds to be your own boss and make as much. They control everything, from rating, to how many beeps, you get to tipping option which they still haven't added to their app. DO YOUSELVES a favor stay away from UBER EATS.",1,uber.com
130,I always had a good drive with the uber. But today morning I have my exam from 9. I call the uber driver before 35 mint so that I can reach early.. And he revived my call and told me he will reach within 5mint I waited for him for 20 mint and the driver didnot turned up and I literally missed my exam.. please select some professional driver or else it will be a great loss for the Uber company.. (+917636878824) this driver should need to learn a lesson.,1,uber.com
131,"I spent over an hour of my personal time seeking the lowest fare to the airport following meetings in Grand Rapids, MI. I'm a government employee, and every dollar counts. Out of over 30 options reviewed, UBER was by far the cheapest at $16 from downtown. Next best was $20, and then the others hovered around $35-45. Google revealed the secret technique on how to preorder a 5:15am Uber the night before. Out of the shower I spy a circa 5:15am. text that, due to SURGE PRICING, my 5:25am fare would now be 3.5x what we had agreed to the previous evening, and I had 5 minutes (already spent in the shower) I could cancel without being charged a fee. The soonest cab ($40 fare) was 20 minutes away that I couldn't spare at this point. My $16 deal now cost $51. Cancelling Uber at this point would mean a missed flight, lost connections and expensive misery. There was nothing to do but pay whatever they asked. Sort of like breaking down in the middle of nowhere with the only mechanic being the crooked Sheriff's brother. Well played Uber! Well played! I can't help but think this is a frequently used well-planned scenario or else they would have made me aware of this surge thing the night before being a possibility. Had they done so, I would have used a stable priced cab service. I shall never use Uber again. They not only screwed me, but all the transportation providers that were cheaper than $50. I also am left with a bitter taste of my Grand Rapids experience although everything else during my visit was superb. I will never recommend Uber to a friend or worst enemy. NONE OF THIS HAD ANYTHING TO DO WITH MY DRIVER. She was great.",1,uber.com
132,Uber gives men a chance to cheat on there girlfriends or wife's. I've had it happen to me and know other women it's happened to. The guy would say I'm doing uber but really he's going to meet another women. So be care other women out that you boyfriend or husband is really doing uber and not out cheating on you. I think uber is ruining lives and destroying relationships. I think uber should be a schedule hours and should be online so many hours before getting paid or something to ensure men won't cheat.,1,uber.com
133,"Why do you continue to overcharge rides and call it a cancellation fee. I never moved from my original site. Uber driver stopped several blocks away, then turned around and left and stuck me with a $5 cancellation fee. He cancelled me, not me cancelling him.",1,uber.com
134,"We ordered Uber XL for our party of five. A Toyota 4Runner was assigned. It did not have seating for five plus a driver. We had to cram four in the backseat. Several emails between Uber and myself resulted in a ""too bad, it's what you ordered."" So we paid premium rate for a service we did not get. Uber XL says parties of 1-6, but beware. You are responsible for knowing if the vehicle assigned will seat the number in your party.",1,uber.com
135,"After reading reviews by other disgruntled customers, I can see that my experience is unfortunately normal.  I arrived at Manchester, UK airport around 10:30 pm and used the app to contact a driver. The app showed the driver was 3-5 minutes away but I waited 20 minutes before receiving a message that the ride was cancelled. Part of the problem was the waiting area was not clearly indicated and local police were not allowing cars to park so it wasn't easy to be met. However, I didn't receive a call and when I tried calling I didn't get an answer.  I didn't give up and tried twice more since by midnight there were fewer cars but it didn't help. On one of the ride requests I cancelled within 5 minutes. Now back at home I see that Uber charged me $5 US for each cancelled ride, even the one I legitimately cancelled. I'm glad there's a forum like this to lodge a complaint but would prefer the message reached a wider audience since I now have read that Uber was given an F by the Better Business Bureau. The public should know they are scam artists !",1,uber.com
136,"The driver pulled up and said they were cancelling my ride to the airport. The next driver informed me that they probably had a higher fare at the last minute as my fare was only $6.00. I then get charged a $5 fee? I asked for a refund to my card, but all I received was template responses stating that they will only issue a credit to my account and cannot refund to my card. I cancelled my Uber account and my wife and daughter did as well. Hope you enjoy the $5.00, Uber!",1,uber.com
137,I have made 3 attempt to sign up to NO avail. I fully admit I am 73 but I can easily call a cab using the Web. I think and can only assume all will agree that the system should be user friendly. No wonder they have so many poor reviews.,1,uber.com
138,"I've been trying to arrange a ride with Uber and have $150 in Uber credit. Every time I request a ride I get an error message. I contacted their help desk and after 35 emails and following all of their instructions, I still can't request a ride. They still have my $150 and won't provide a refund. They keep thanking me for my patience, but after a month of trying to use their service and them still having my $150 I'm out of patience.",1,uber.com
139,"I live in Europe and I've started using Uber as I was traveling through middle and south america. At the beginning everthing was fine and I thought it was a great service but sadly I was proven wrong! As I wanted to go from Meddelin city colombia to the airport to take my flight to panama city, panama... I used the Uber App for the transfer and the price that was shown to me on the App was approx. $25. It was $5 more than what I've paid for a normal Taxi coming from the airport to Medellin city but I was in hurry so I took the offer. After I've arrived at the airport though I've noticed that $45 were booked from my cc by Uber for this ride, so I did what everyone would normally do and that is send a complaint to Uber about the overcharge. I did this using the Uber app. Anyhow two days later I've received an email from Uber and I couldn't believe what they wrote to me.""Your account has been permanently suspended"". So they have suspended my account permanently for sending a complaint via their App. Can anybody believe this? Well after seeing what United Airlines did to one of it's customers nothing should shock us anymore! But all I want to say here is.. we all need to always look for and use alternatives. These big companies need to have as much competition as possible otherwise they will grow arrogant and start treating their customers like trash.",1,uber.com
140,"Had to walk, why would I ever try and contact Uber again? I'm happy for the people who use and save money instead of a taxi. Stupid.",1,uber.com
141,"Today I booked with Uber and when the app showed our car was due in 5 minutes, we went downstairs to wait. 30 minutes later we were still waiting. During that time, the estimate of arrival bounced back and forth between 3 minutes and 11 minutes. We gave up when it became clear that we would not be picked up in time to reach our destination before it closed.",1,uber.com
142,"I am attempting to become an Uber driver. When trying to update my profile, I get a message ""please wait"" with the spinning circle and it never connects on three different computers. I called several times on two separate numbers, left messages asking them to call and they never did. Uber website is also not very intuitive or friendly. I am also working on Lyft, so far so good, their website works, at least. At this point I say stay away from Uber.",1,uber.com
143,"I had to catch a flight from delhi so I called uber to my location but I don't know where the driver reached and he didn't even called me to ask my location instead I had to call him back when he tooked so long ,since I was getting late for my flight so I need to cancel the booking. And now I need to pay the cancellation charge when it wasn't even my fault.",1,uber.com
144,"Try cancelling your account and find big surprises. Some of my friends thought they had cancelled their accounts along with their Credit card info. However, after hearing my problem, they checked with Uber and surprise! CC info was still there and accounts not closed. Here is what happened to me. i decided to use only the cash feature and delete my CC number. They told me I could not even though other friends have signed up for and used the cash only option(may not be available everywhere, i guess). After several days of back and forth emails to Uber I was finally told that I had 2 different accounts with 2 different CC's. one as a driver and one as a customer. I find this interesting as I don't have a Drivers License or CC, only a debit card. I am retired from Walt Disney! It is just a on-going mess, Consumers beware!",1,uber.com
145,"In suburban Tampa, we requested a car to Tampa International Airport. The driver, Lillie, was totally rude and incompetent. The vehicle had her own personal luggage in the back, so there was no room for ours. Her comment, in barely understandable English, was that we should have said the ride was to the airport. Duh. Apparently she did not know that Tampa International Airport is an actual airport. She slammed the door and yelled that we would have to call another Uber. If you need an Uber in Tampa, be sure you don't get Lillie.",1,uber.com
146,"This happened in Washington DC, need to get to the airport. Uber driver arrives, sees me and my family, kids, then leaves inmediately, without even saying why. Uber then charges me a $5 cancelation, charges me!!!. I don't know what to do, really need to get to the airpost, so I request them again. Another driver arrives, and does exactly the same thing. Uber does exactly the same thing of course and charges me another $5. What is this?. On top of all that, no way to contact them, worst service I've seen in my entire life. Of course I am fighting them and I will get my money back one way or another. Stay away.",1,uber.com
147,"If you are thinking of making extra money with UBER, think again! It is impossible to contact them, no phone, no direct email. I drove a rider; Uber's app is difficult to navigate, it didn't register and afterwards they said the rider canceled!! So even though I did pick up and deliver, I did it for NOTHING!! Now who can I complain to?",1,uber.com
148,"Anti gay bully, told me, faggot fck ur self with mcd frappe u loser faggots should die. If uber ever sends him to better find a request another driver",1,uber.com
149,Whys it so hard to find Darlington road.se27 0ud my satnav brings me to door .cab always on wrong road so I have to walk around roads looking for cab . On going problem.,1,uber.com
150,"Driver never showed and had the audacity to charge me for the full ride. I paid for it, was left with no ride and super late for my event. I finally called a cab - yes a CAB which showed up, more than I can say for MARIO, Jersey City driver from hell. If you see Mario as your ride, cancel it asap. He charged me 100%, for a ride I never took. Never saw him, ever. Uber refused to credit my account,after 4 requests.. So here is how they do business: Charge you whatever they want, and never even have to pick you up or be accountable for leaving you stranded. I WILL NEVER USE UBER AGAIN! By the way, how about common courtesy for a customer who was been a loyal passenger for years, this is how they treat people. BE warned, until you face it, you won't believe it. NO CUSTOMER SERVICE whatsover. I boycott Uber and will pass the word along as many times as I can",1,uber.com
151,"This annoying uber company keeps charging my account for trips i didnt book. They charge a non existing trip when all my family members were at home over the weekend. when nobody went anywhere, they came up with a trip charge. It was very annoying there is nobody to complain to. I was charged for a trip when I wasn't in the country for heaven sake. Many charges on my account to Uber company are pretty questionable. Once your bank details are loaded, you can't delete, this means they have access to your money anytime. Uber is a fraudulent company, I will continue to seek for justice until I see it.",1,uber.com
152,"I waited for almost 1 hour, every time I looked the app kept giving different time updates so I waited since it was rush hour after all in Atlanta. After 1 hour I contacted the driver and he claimed to not have any record of my request and that he had already picked someone else. He kept putting me on hold and told me to take up with Uber. I will NOT use this company again, the app has been removed from my phone!",1,uber.com
153,"I referred a friend to Uber and got a free ride. I made a ride and my free ride didn't work. When I asked Uber to reimburse me they said they'd block my account for some violation they couldn't explain. I asked questions and tried to clarify the case, and they sent me 5 (!!!) absolutely similar emails with NO answer to any of my questions. So this is how Uber support works and this is what you get for referring friends.",1,uber.com
154,"They charging unfair money for the trips! I had 3 miles trip which is about 15 minutes and they charged me £15.41 pounds! When they showing how much would cost your trip on the app, it was from £5 to £7 pounds, but they charged £15.41!!! Liars and thieves!!!",1,uber.com
155,App was showing me cab is 5 minutes away. By the time I come down from my building and reach my society gate. The cab was there but drive didn't allow me to seat. He said I have cancelled ur ride. He didn't even call me before canceling it. It was quite rude. Never expected such kind of experience with uber.,1,uber.com
156,"Why the driver have to give to Uber personal information of private bank account ,l my sure they don't give company bank account information",1,uber.com
157,I will no longer use uber tried 4 times today 4 times to request ride it kept telling me to confirm my payment which it did 5 count them 5times EXTREMELY UNPROFESSIONAL GIVE DRIVER STUPID DIRECTION AS a company menat to serve the people IT DOES JUST THE OPPOSITE WHILE CABS A MORE EXPESIVE THEY DO NOT ON a daily basis screw up like uber does,1,uber.com
158,"I book hotel to airport. I booked for 48sar and finally it costs 84sar when I received the email. This is more expensive than a normal cab. This is more expensive than the official cab which I took when I did the single trip from airport to hotel. Uber, you messed up, you start to be like Ryan Air!",1,uber.com
159,Requestrd a Uber lift in Santa Monica via their app and waitrd outside Hotel. No driver to be seen. Driver cancelled and chargeme 5 dollars via PayPal. A scam!,1,uber.com
160,"I am in Boston on business. Today, I send for Uber to pick me up after lunch at Roxy's Grilled Cheese. The first driver, accepts then 2 minutes later he cancels. The 2nd guy drives right past the restaurant. I text him to tell him he just passed by, then he cancels. The 3rd person, I text to tell her in advance that I am standing in front of Roxy's Grill. She calls and says she's there. I tell her she'e not because I'm standing outside the door (in the cold rain this whole time mind you). She says okay she'll be right there and cancels. I go back in the restaurant to tell the guy behind the counter what's going on. Recommends that I walk down to Walgreens and get Uber from there which I do after being very frustrated. Finally, someone by named Moses arrive. I tell him the story and he's very apologetic. I get back to my hotel and see that I have been charged $5 for each cancellation. I email Uber and informing them of what happened and they are refusing to credit my account. Welcome to Boston!",1,uber.com
161,It has happened to me 3 times in a row that I had scheduled a ride and the drivers never showed up. One driver never showed up called me stating that he missed an exit both times I missed my flight to the airport. You guys have bunch of fags working for you guys can't tech on time Uber is not reliable at all because they are making so much money they don't care about their customers I submitted a complain last time no one responded me don't have any number that you can call they are just app based and have a horrible service! Driver name was NABIN driving TOYOTA VENZA plate# T694057C don't trust this driver charged me money and never gave it back. Very upset about this situation,1,uber.com
162,We are going on vacation soon and it was suggested by our resort that uber would be less costly than a taxi. I set up an uber account. Because I did not want to store a card number that was attached to my account or use a credit card that has thousands of dollars available to use I purchased a my vanilla visa debit card. I talked to my vanilla and ask them if this would be a card I could use with uber. They assured me of the cards available this card would be the one to use. I tried several times to set up the uber account using this card and they would not take it. Not only that but the customer service people totally suck at their job. Basically I was told to bad so sad - and at no time did anyone investigate if there was a reason why you can not use this type of card. they just said sometimes they just don't work use a credit card. This type of card is used by many to receive direct deposit of payroll instead of having a checking account. One would think that uber would do some investigation to find out why there is a problem. So if you want to try and protect yourself by using this type of card don't expect uber to try and help figure it out. Worst service I've ever received. Given all the other bad things I've seen in the news lately about uber workers and the CEO this should not surprise me.,1,uber.com
163,"So I recently decided to give this $#*!ty business and app a try. First let me say there is no one to call when you have issues. Anyway,I download my app set up my account and begin to get a driver now first, I use my debit doesn't let me no explanation just unable to use try different payment. Okay credit card. NOPE!!!  Okay create my pay pal. Again unable to use payment try different form of payment. What!!! Fix your $#*!!!! I even bought a Fu@kng gift card and couldn't use that piece of crap. O and by the by the way all this time had me so damn late because I had to now take the train which if you don't know not all trains on Nj transit stop at the same locations so which an urber 25 min tops with traffic turned into 2 hours and 17 minutes. I had to get a cab which to the train from my place 20$ where the whole urber ride was 13$ then round trip ticket 16$ then another 16 more for cab from train to appt back to train. Did I mention when I got back to train from appt. Yep you guessed had to wait 51 minutes for train then over 25 min on the ride when back to Dover instead of paying for another cab I waited yep 35 more minutes for my girl to pick me up. Thanks Urber could have been dropped off at station in the morning right on time then wouldn't havre been late and after appt got picked up on time from station. But instead of using train was going to take urber because it was the same price. So I say again when your working it's great but it always has some sort of issue and no one to call you suck!!!!! Get your broken ass together and fix your issues for the future customers because you will need them you just lost one today I give you 2 middle fingers up for your performance!!",1,uber.com
164,"Called and Uber black car to get my husband and me to DFW airport. The estimate for the premium black car was $91.00 but we decided to go for it this one time. We went the 20 miles from downtown Dallas to DFW in about 40 minutes since it was 7:00 in the morning. When I got settled on our plane I checked my account to see that they had charged me $152.00!!! I have been going back and forth with them for a week now and all I get is ""The fare you were charged is within our estimate for a trip from your pickup location to destination. As a result, the fare was not adjusted."" Even though I have told them it was NOT what they estimated, I continued to get the same reply 4 different times. I finally just cancelled my account. There was no other recourse except to now tell my story so someone else won't get ripped off like I was! By the way, the taxi ride back during evening rush hour was $50.00!!!",1,uber.com
165,"I received a ride that was 13 miles and took less than 30 minutes. My original estimated coast was $27 the initial charge was $25. 24 hours later, I received an email stating the driver adjusted destination and my fee was adjusted to $160. I disputed the charge stating the original destination was correct. I Provided screen shot of google maps and pick up and drop addresses. After multiple emails back and forth, still no luck of Uber correcting the, what I call a, ""fraudulent charge"". Customer service is less than desirable to say the least. I have been giving the runaround. I have asked for a contact number to speak with someone live but no such luck. I am now forced to dispute the charge with my credit card company and will being filing a complaint with the better business bureau. I understand mistakes happen but failure to correct mistakes is in enexcusable. Uber not only lost a routine customer today but also gained poor advertisement from a dissatisfied customer. I will warn friends and coworkers against using Uber. To many other options.",1,uber.com
166,Horrific experience I waited for an Uber driver for 30 minutes stupid me !!!! He kept saying he be there in 2 to 3 minute he never showed up !!!!Uber had a nerve to charge me for the ride I tried to get in contact with customer service they were nothing but rude,1,uber.com
167,"They lie to you, cheat and steal. Do not drive for them. They will not honor what they say or owe you.",1,uber.com
168,"I ordered an uber to get to work this morning and after 5 minutes of not moving, the driver called and said if I wanted a ride, I would need to go with him to LAX. That obviously was not an option, so I canceled. I should have insisted that the driver canceled, but lessons learned. Anyway, I was charged a cancellation fee and immediately complained. Respond #1 fored back immediately from ""SC"" saying we charged you correctly. I said no you didn't and asked for a refund. Hazel L provided me a credit, which would have been fine if that was the initial response, but since I needed to go through hoops, I demanded a refund back to my credit card. Gretchen C responded that is against policy. Mind you, I am a 400 dollar/month uber user (I used uber eats at work pretty often) so this absolutely blew my mind. I can say that uber has officially lost a user forever, I hope the company implodes with the recent negative PR storm that has hit them. Congrats Lyft, eat24, and postmates, you have a new customer!",1,uber.com
169,We tried getting an Uber THREE time and they canceled on us each time and waited until the last minute to cancel on us. This is terrible customer service. It's honestly unbelievable. DONT USE UBER.,1,uber.com
170,"It would be of great help if uber came up with simple terms or explained what is a uber pool while booking a cab.i booked a cab and chose the option of uber pool since that was the first available option while booking a cab.and the picture of the car for this option was a small car while the other options and pictures were of fancy cars. When the cab arrived I realized it was sharing,initially I found it a little weird but I agreed to get into the car.the sharing drop was at prabhadevi.so I insisted the driver to drop me first since Wadala comes First.the driver agreed to drop me,but later said that the route on his phone was prabhadevi so he has to drop me 2nd.I told him I would like to get down and asked him how much did it cost.He said he will only be able to tell me once my trip ends.which i found ridiculously lame.Only if uber could come up with a better solution to cancel or discontinue the service.I had a bull$#*! experience will never travel uber in India atleast.WORST experience. 1)wasted 1.30mins of my time and will also recommend my family and friends not to take uber atleast in India.",1,uber.com
171,"I was having my 18 yr old son picked up and the driver was texting and driving and I told him not to, cancelled my ride and now my account is disabled. It gets better, Im trying to resolve my issue and they are trying to tell me that the email on file doesnt match the one in their records. I only use the one email so Im not getting any help. So I have moved to Lyft!! Screw Uber!",1,uber.com
