,content,rating,title
68,So I needed 2 bushes dug out of my front yard and decided to give task rabbit a shot. As a new customer I followed their directions to set up my account and this did include entering my home address and zip code. I was given a number of potential taskers who supposedly did work in my area and booked the job. When the young man I hired did not show up as scheduled I contacted him thru the app and discovered he had just arrived. The problem was he was in Oklahoma and I was in Massachusetts. Needless to say I am flummoxed as to how a service can claim to pair up clients needing work done with local folks needing work and not be able to figure out where everybody lives. And there is no phone customer service only email to rage into the electronic void. They better not charge me for their stupidity.,1,“Live in one state and paired with help 2000 miles away” 
69,"My Tasker was cool. He did the job, no real issues the cost was a little more than I expected to move a couch and a chaise lounge from Harlem to Brooklyn but he did the job BUT Task Rabbit charged me twice for the job! There was no one to speak to about this glitch in there payment system and no one got back to my urgent email regarding this fact. Over $700 was taken out of my account. For a $280 job! I can't use them again. I can't afford to do so. I have submitted a claim against them from my bank so I can get that credit back to my account. Meanwhile I am completely pissed off an I have no one to speak with. They offer a live chat but I don't have an iphone so I can't chat with someone. Task Rabbit get your $#*! together.",1,“My first and last time!” 
70,"We hired a tasker for a cleaning task. The tasker was supposed to arrive at 2.30. At 2.25 she messaged us saying she would be 15 mins late, so my boyfriend only opened the door at 2.50, when she rang the bell. The job was booked for an hour, but she left at 3.45. She charged us for 2.5h (Maths must not be her strength), which raised an invoice of £55. She claimed she was never late but that she was ringing the bell and nobody opened the door (which is obviously not true). And she still charged us double even if she didn't even work for the agreed hour. Three works later, I am still waiting for the invoice to be amended. I will never use this site ever again.",1,“Never again” 
71,Scheduled an appt. for 2 chairs to be assembled.  Tasker  no showed appt. and communicating with them is impossible.  Don't use this company unless you want to be frustrated~!,1,“no show appt.” 
72,"We hired a TaskRabbit Tasker (Matt F) to help us load a truck for a move in NYC. He was tasked with loading the truck and then returning the next day to remove any waste items, a broken down bed, some old garden chairs, packing materials.

Matt F failed to load a mirrored cabinet that contained jewelry despite the fact that it was already packaged up and left in the middle of the room to be loaded. The next day when he returned to throw away the waste items he found the packaged mirror and sent a message saying that it had been missed off the truck. Before we had a chance to respond he threw it in the trash at our apartment block and it was removed by the city sanitation guys. He did not ask what was to be done with it, nor did he leave it with someone at the front desk in the apartment. He took it upon himself to make the decision to throw it away.

We have since been in a long and protracted claims process with TaskRabbit who claim to have a 'Happiness Pledge and insure jobs up to $1 million. A full inventory of the items lost was sent across to them and copies of the messages with Matt F in which he ADMITS he knew the item had been left off the truck and that he threw it away without asking consent to do so.

TaskRabbit says they wont cover the loss because its 'a miscommunication between users. There was zero miscommunication. Matt F was tasked with loading the item. He admits he failed to load it. He also admits he threw it away without asking permission to do so. We provided them with the evidence of his admission of guilt. Its a clear example of negligence even by their own terms and conditions which we have read  carefully. 

The company is a joke. If they promise to insure tasks to protect the users from idiots like Matt F then they should do so. Most of the items are irreplaceable but they should at least pay out towards the cost of replacing them. They were provided with a picture of every item that was in the cabinet and what it looked like when it was packaged. Cant be much clearer evidence than we provided.",1,“TaskRabbit - valuable item thrown in the trash” 
73,"I only went with this company because IKEA was affiliated with them and we desperately needed a wardrobe and dresser assembled. I set up a task with this company, nearly a week before we needed the stuff assembled and it was a day after all the pieces from IKEA were delivered. The canceled on me first time and had it rescheduled. Finally a got a text saying who my tasker was. Now, I got an email saying he cancelled and that I just need to choose a new tasker, no need to re-enter the information. When I tried to pick a new one (was so irritated by now) all it did was ask for all my info again. I am done. Should have just gone with my local handyman.",1,“What would it take to get someone to actually pick up a task?” 
74,Booked a tasker. They never showed up. Task rabbit charged me anyway. Took them three days to get back to me about this and still it was just an automated email response. This is the worst customer service I have ever encountered. Crooks!!,1,“No response for ghosted tasker” 
75,"I have been burned 3 times now by taskers that confirm and show up 45min to 1hr late or dont show up. Mu last burn was Friday when I hired a bartender for a party. The showed up 45 min late, no wine key, looked like they had never opened a bottle of wine then proceeded to pour the wine holding the neck of the bottle.
Task Rabbit of course will charge you the full amount even though they worked 45min less and there customer service is non-responsive.
If they have no way of resolving this it is looking like they are scamming people.",1,“BEWARE taskers” 
76,"Let me start off by saying that I tried to give TaskRabbit a zero star for their customer support, but this site forced me to select at least one star. Basically, all this company does is match the customer to a Tasker to do your task. Once the task is completed, they charge your account and that is where their job is done. TaskRabbit does absolutely nothing to take care of a customer if the Tasker just chooses to blow off the task. There is a telephone number on the internet, but if you call it, the message says to use their email and chat. I scheduled a Tasker who, by the way, had 100% positive reviews by many customers, to pickup our company lunch and deliver to us. He just failed to show up, did not cancel ahead, did not respond to my messages and phone calls. I had to pickup the lunch (lunch was an hour late and I spent a wasted hour out of my day). I sent SEVERAL messages in all formats to TaskRabbit to request resolution and they just didn't care enough to respond in any way. When I had returned to my office with the lunch and saw that the task was still open, I tried to cancel it so the Tasker could not charge me and TaskRabbit said they would charge me for an hour since I was cancelling within 24 hours. How does that work since it was AFTER the task was supposed to have been completed? Twelve hours after the task was supposed to have been done, I received a cancellation asking if I wanted to schedule another Tasker. Are you kidding me? Basically, the customer is at the mercy of the Tasker, who is some random person that you select from a list showing names, rates, and reviews. Some Taskers are exceptional, some OK, and as you can see from my review and others that I read on this site, some just don't give a hoot, since we don't know who they are and can't ""fire"" them. The real kicker is that it is not possible to leave a review of the Tasker who just failed to show up. You can only review them after they complete your task. So, let the buyer beware......",1,“Zero customer support” 
77,"I tried to hire a Tasker for a service and received confirmation from both the website and the Tasker that my service was booked. Come the day of the service and the Tasker does not show up and does not respond to messages/phone calls. I sent an inquiry via email to customer service to determine what happened since the customer service # 844-340-8275 is a automated dead end. No response, just Task cancellation emails 20 hours later. What the heck?? Their terms and conditions indicate they can charge me for a last minute cancellation. What about me? What is my recourse?? Either stand behind your service you are providing or do not. Do now pose as if you do. This is the second time I have had a Task cancellation. I am done with this company.",1,“This company is a full-on SCAM!” 
78,"I was asked to change my password through  a link that expires within one hour. They would not give me any other option to access my account even after I told them that one hour window does not work for me. 
I then asked several times for a detailed copy of the invoice with their charges detail.  They never did. 
They charged my credit card before asking me if I agree with the number of hours charged.",1,“Terrible customer service” 
79,"Both of the companies are a joke. ""Taskers"" were to be at our home two weeks ago Thursday and bailed on Wednesday night. They reschedules for ?saturday and bailed again Friday night. Then they reshedules for this Wednesday and bailed tuesday night. Then they scheduled for this Friday at 8 AM and now changed it to 5 PM. Really! you cannot talk to these peoples (I'm being nice) because they have suspended call service WTF! No doubt in my mind this will be $#*! show when they get here RC in WI",1,“Ikea buying Task Rabbit is like Sears buying Kmart” 
80,"TaskRabbit has large amounts of venture capital funding behind it.  And guess what, they want a big pay day on their investment.  So, where does that big pay day come from?  The hard work of the taskers/taskrabbits.  I guess we can say taskrabbit is a fitting name; we are just rabbits to them.",1,“I guess we can say taskrabbit is a fitting name; we are just rabbits to them.” 
81,"No reliability, cancellations for times. False advertising of availability.  I TaskRabbit person canceled one hour before he was to arrive, I went back online to find somebody for the next day and 8 AM was advertised so I grabbed it. That guy wrote back that he could only do it at 7 AM. I agreed to that because at that point I really needed the help since I was already late with my project, and the next morning I awoke to find that he had canceled. Believe it or not I rebooked because I needed help that badly, But I just want to say that task rabbit sucks  there is no accountability. Not only that but when I booked I had a discount code and after the guy canceled I could not use the code a second time. The whole process is extremely unreliable and unfair. Poor customer design",1,"“No reliability, cancellations for times. False advertising of availability” "
82,"WHEN will my registration be processed?? You took the $20 really fast, but take your time actually making us active?  So much so that you post on your website a whole page saying you'll let us know when you make us active??  You shouldn't process our payment until we are actually REGISTERED and active!  Please register me immediately or refund the $$.",1,“do they EVER get back to anybody?” 
83,"I tried to become a Tasker. It sounded really good and to become a Tasker was easy & quick. Got the app and started to wait for task. Eventually task showed up and for my surprise I just couldn't to confirm it. App just froze when entered estimated time. So I started to get technical help. Good luck to find any help! There are only standard FAQ and troubleshooting, nothing useful. After about 48hrs trying to solve my problem I just gave up and went back to Craigslist (no problems, always get customers and still my own boss, albeit don't have to share my earnings).",1,“App won't let you do anything and there is zero technical support” 
84,"This company has a long way to go from my perspective! i purchased IKEA product and they were recommended to me. based on IKEA reputation, i contacted them but to my surprise, the task was cancelled without any prior notice and the the task date was rescheduled for 8 am on the 7th of May. at 8 am on this day, i got a message from whoever stating that i should send copy of my invoice. this was sent but to my surprise, the job was cancelled on the basis that there is a new policy that 2 people shld fix the wardrobe  that i bought. Why did they wait until 2 mins bf he was to be at my place bf sending a message ? i think IKEA should dissociate themselves from this unprofessional company",1,“WORST SERVICE EVER!!!!!” 
85,"Easy to use app, tasker was on time but left the job half done and I was left hanging with an incomplete task. Tasker said he'd be back to complete but never showed up. Good luck getting a hold of anyone either.....you are at the mercy of email.  The good news is I didn't pay either for this $#*!ty service.  Called my CC company to withhold payment till task was complete.  So much for the online, no referral based service industry.  Give me Barney the friendly fix it guy any day........",1,“More aggravating than helpful.  Stay away” 
86,"Don't use TaskRabbit, The yard work labor who agreed to help me out today cancelled FROM THE JOBSITE 1 hour before she was scheduled to start!  All communication with both the contractor and TaskRabbit immediately disabled.",1,"“Don't use TaskRabbit Seattle,” "
87,"I signed up to be a tasker a week ago...probably not the best time, considering they'd just experienced a data breach in their app. I heard it was fixed though, and wanted to check it out, and since I enjoy assembling furniture, why not get paid for it?

So right at the start of signup, they charge a $25 registration fee. Oookay...I probably should have said never mind right there, but figured if I can charge $20 an hour for work, then I'd pay for it in two hours.

After that, you have to complete a 45-minute to 1-hour training course involving videos and quiz questions on how to use the app, how to behave as a tasker, etc. They give you a deadline of a few days to do this, and during this process they claim they will review and approve your account within a couple of business days and get you going!

(Side note, the last section of the training course becomes text only, and offers a link to the Help Files for additional information on the subject, but the link is broken, and the questions were just vague enough that I got them wrong and had to repeat the quiz about five times to get it right!)

So I finished this process and waited three days. Today I checked their Help files on ""When will my registration be processed?"" and found this:

""We receive a high volume of registrations, and we process registrations on a rolling basis as marketplace demand increases, opening up space in the Tasker community. 

We cannot provide an exact timeline for when your registration may be processed. Additionally, not every registration is processed in order to prevent over-saturation of the marketplace. However, rest assured that you will receive notice as soon as your registration is processed or if we need additional information. Thanks for your patience!

Because our Community Team handles registration processing, our Customer Support Team is unable to provide you a timeline or update on when your registration will be processed. You will receive a notification from our Community Team as soon as your registration is processed.

For these reasons, we ask that you kindly do not contact our Customer Support Team for registration status updates. Your cooperation helps ensure we are able to answer Client and Tasker urgent issues in real time.""

Riiight...so ""we can't say when this process will be done, and don't ask us about it!"" And they may not even complete my registration if there's not enough demand in my area? But they're perfectly willing to take the fee from me immediately!

Screw this, I demanded a refund and will be deactivating my account ASAP.",1,"“""Pay Registration Immediately and Do Training...But We'll Approve Your Account Someday.""” "
88,Task Rabbit. you are garbage.  You are neither for Taskers or the clients.  Money Hungry .  Can't wait to see you fail!,1,“I used to be a Tasker” 
89,"I hired a guy to pick up a sofa for me and deliver it to my house. When he originally texted me, he told me that he wraps the furniture in blankets to protect it. However, when he got it off the truck and started wheeling it, it fell off of the dolly and landed right on the ground (a light-colored fabric, btw). It only had the blanket on the top part, so this part was directly on the driveway, where there's grease and dirt, etc. I said something, but he ignored me. Then later, he said that he normally protects the entire thing, but since the sofa was used, he didn't bother. NICE!!! So the sofa ended up having black grease stains on that side because of it! Get a clue, taskers: Whether the item is new or used, someone is paying you to handle it carefully and deliver it in the same condition that you found it! It did not have grease stains!! NEVER AGAIN.",1,“Lied to me” 
90,"I need work done inside my home and initially selected them because they tout that their Taskers are background checked.  When signing up, I read their terms and this is a direct quote from their terms of service as of 2/21/2018.

""Although Company may perform background checks of Users, as outlined above, Company is not required to do so and cannot confirm that each User is who they claim to be and therefore, Company cannot and does not assume any responsibility for the accuracy or reliability of identity or background check information or any information provided through the TaskRabbit Platform.""

WTF??!!",1,“Background Checks NOT always done” 
91,"App gets frozen often and communication with clients is not possible. You loose jobs, get poor review and thats why people dont lasts long in this platform. 

No support from app, treat you as dirt.",1,“App gets frozen often” 
92,"I was getting ready to try being a tasker, but after reading these reviews I doubt that anyone will want to work for this company,sad,the idea is great but the rating are not",1,“WOW” 
93,"Better of going on craigslist and finding work than giving them money and get nothing back in return, I have a lot of experience in electrical  work i freelance for about 6 years now and if i was to wait for them to find  me a task i would be homeless by now i feel like i was scammed out  of money and i hope someone that had same experience as i did and has money will sue the $#*! out of them this is ridiculous .",1,“Waist of time and money !” 
94,"I spent alot of time trying to register as a tasker, filling out all their questionaires, getting my financial documents ready. But then after I submitted all my paperwork they send me an email saying that there is no demand for the services I registered to provide.. WTF??? Why didn't you inform me while I was filling out all your questionaires and forms. Please pay me for the time I spent trying to resgister becoming a tasker. This is bull$#*!.",1,“Thanks for wasting my time” 
95,"Here is a timeline and actual customer service dates and responses. It's practically begun to feel like a scam.
On 9/29 a cleaning Tasker accidentally turned the stove gas on, setting off a CO alarm through out a building after he exited and the FDNY broke down the door. We requested refund for the task and a cost of the locksmith door replacement. 
An agreement was required to disburse the refund, executed in October claiming a CHECK would be mailed (obviously when taskRabbit gets paid it is instant).
First complaint through the application *disappeared
10/4 2nd filing of complaint 
10/5 phone CALL third complaint 
10/10 I follow up requesting status in email 
10/18 I follow up email - ""This is a 4th unanswered email. It appears the only time Ive received any customer service support was when I have called. What is the status of this?""
10/21 RESOLUTION AGREEMENT sent states ""within 10 days, settlement check will be issued on 11/1/17. 
10/29 executed
10/30 customer Svc ""check should be sent in the next 5 business days. Once sent, it may take 14-16 business days to reach you in the mail. Please note that the check will be coming from Wells Fargo""
(1 month)
12/9 - I follow up, no check received 
12/11 customer Svc ""I will put in a request that the payments team issue another check to you as soon as possible""
12/14 I follow up
(Another month) 
1/15 I follow up and escalation request
1/16 same reply verbatim from same customer rep 
""put in a request that the payments team issue another check to you as soon as possible, but before doing so, we kindly ask that you confirm the address""
(Same address no changes) 
1/16 I reply ""you sent the same reply on 12/11. Please escalate
1/16 ""envelope from Wells Fargo and let us know if you have any additional questions in the meantime. As a reminder, it may take up to 14-16 business days to reach you in the mail."" 

Total 109 days since incident
80 days since resolution agreement and still no refund",1,“109 days no refund / fake customer svc” 
96,"Housekeeper who showed up a day late with almost no notice and then completely unqualified, simply did not know how to clean and skipped all VIP elements like dust under furniture, cleaning mirrors, or emptying garbage! Wt?",1,“not qualified!” 
97,"I am staying home mom,therefore Taskrabbit seems like a great opportunity for me,flexible hours,extra income.I signed up and filled up all the paperwork. After I get to point when they asked me about my ssn,my acc.# ,my id...I started to be a little bit suspicious since I don't know nothing about this company. I tried to contact them but the email was only way to reach them. There was not respond on the phone number that I found. 
The respond by the email did not give me any peace of mind. They did not really answer any of my questions. So I lost time and some $ for registration and got nothing. 
I wish that they can be reachable by phone and I can find some other people who work for them that I can be sure that it is not just scam.",1,“Disappointed” 
98,"Seriously, find some other way to get the job done!! 
I had someone pick up an order for me at Lowe's, claimed the order was not ready, but apparently took the order for himself. Taskrabbit refuses to give me the contact information of the person... Lost hundreds of dollars and am not getting help from their customer service with this, 
Please do yourself a favor and stay away!!!",1,“DON'T USE!!” 
99,I was use the service of this thing called taskrabit and was no great service the guy was here late and with clearly drunk beahivor! i reported this to the company they promese me to send other one and the did but was a non professional person he was uknown the messures in the metric!! no never again Don't use these  company is only a waste time and also expensive! for nothing!,1,“Drunk tasker” 
100,"WARNING: DO NOT USE TASK RABBIT! AND DEFINITELY DO NOT USE KEVIN M. If there were ""O"" stars, that is what I would have chosen. Task Rabbit is not worthy of even one star. I hired a Tasker (as they are called) to move some boxes and one piece of furniture from the basement to the first floor where I was storing things at a friend's house. We agreed on 4:00 pm because my intention was to spend the evening going through the contents of the boxes. At 3:30 pm he texted to say he would be there between 6-8 because of rain and traffic. I asked for 6:00 pm because I knew it would take me several hours to do what I needed to do. I was at someone else's house so I did not want to inconvenience them any more than I had to. The Tasker kept texting saying he was one exit away off of the Mass Pike (1.5 miles). Then he texted to say he got off at the wrong exit. The bottom line is, he still was not there at 9:00 pm and I texted and said don't bother coming. His texts in response were so rude and unprofessional. Stating that I wasted 3 hours of his time--he wasted five hours of my time. I contacted TaskRabbit on line to complain asking for an apology from both the company and the Tasker. I got a form letter offering me $25 off to try them again. When I called today I was told the message came from a Senior Advisor and they do not take phone calls. I would say that is probably because they would spend all day listening to complaints. This company is a SCAM. I would NEVER use them again.",1,“DO NOT USE TASKRABBIT!” 
101,Hire a tasker at your own risk. Mine hung a large mirror that fell off the wall a few days later. Mirror cracked and baseboards damaged. $381 to fix the mirror and $500 to fix the floor. TaskRabbit only offered me $381 and some offer of free takes for five hours if I use them within two weeks. I'm out $500 and the tasker still got paid.  There is no insurance here and I had the same experience as another reviewer. Hire a private contractor that has insurance.,1,“Does not pay for damages” 
102,Completed tasks over a week ago and still have not been paid despite client paying task rabbit for my services almost immediately after I had sent them the invoice. Also had no response to my emails. Will be cancelling account if and when I finally receive my money.,1,“Become a Tasker if you like to work for free” 
103,"Hello to all reading my rant. If you are loookig for extra money on Task Rabbit, you are  wasting time. You show up to do do odd little jobs and might not get paid. These fools on the other side just want free favors and don't want to pay. They want 20 bucks to register for Task Rabbit and that is too much to charge for nonsense. BIG BIG WASTE OF TIME.",1,“Waste Of Time” 
104,HI I tried 20 times and different days to get my tv mounted and everyone was always too busy. Very unprofessional.,1,“NO ONE” 
105,"Do not trust their happiness pledge and instead use a local contractor that is bonded and trustworthy.  A tasker botched a TV mounting job in my home, rupturing a water line and causing me to incur more than $700 in plumbing and water damage repairs. This was clear negligence on the part of the tasker, as (pictured below) they clearly drilled through a nail plate and into a water line, but Task Rabbit has simply refused to pay for the damage incurred. After undergoing a cumbersome claims process, Task Rabbit finally proposed a reimbursement of $150, and is unwilling to provide me a number for the claims department or further explanation for why only a fraction of the damages will be reimbursed. Do not trust this company  I am completely appalled by the lack of responsiveness, respect, and ethics.",1,“STAY AWAY: Refuses to properly reimburse for damages” 
106,"I just used TaskRabbit first time and am very dissatisfied with Rhee worker. He was rude, keep defending himself for his careless mistakes. I won't recommend using TaskRabbit.",1,“Inexperienced worker” 
107,"Filled to become a Tasker over 3 months ago not approved yet when asked always get same email back saying high volume people signing up causing delay come on its over 3 months already. took my $20, I strongly don't recommend also I will be filling complaint to the consumer affair.",1,“Terrible customer service” 
108,"I've wasted way too much time on this site.  I tried to book someone for house cleaning.  You put in your address and get the message:
""Good news! TaskRabbit is available in your area""

Then you get to the point where you schedule the tasker and get this message:
""There are no Taskers available to respond right now who can help Today. Please try another date.""

You can pick any day and any time and there are no Taskers Available..  A total waste of time. 

I also tried this a year ago at my office to get some help with clerical work - same issue.

Reading the reviews from the Taskers - looks like they have customer service issues.",1,“Good luck finding a TASKER” 
109,I paid the $20 and filled everything out and decided to look at the reviews...WOW!  This is a GREAT concept but clearly the people running it have let it get away from them and based on the reviews it doesn't seem it will last much longer.,1,“I just signed my wife WITHOUT looking at the reviews!” 
110,"The tasker clearly mentioned he had power tools, in his bio, and I requested him politely to bring a drilling machine. He said he can't.

After a long drawn discussion, he finally just changed status to unavailable, without even apologizing for being unable to provide the service.

There's absolutely no place in the app for complaints or grievances. 

It's just a big money making scheme.",1,“Super rude Taskers” 
111,I used TaskRabbit and they have really horrible customer service! I prefer this other website called SoManyErrands.com (www.somanyerrands.com). They're pretty new but they have amazing customer service and the website is really fun to use. You collect points as you use their site and you can use the points towards discounts and stuff!,1,“Didn't like their customer service” 
112,"I booked a large task two weeks out, with a check-in the day before, only to have the person assigned to my task cancel less than an hour before showing up. The person I'd hired didn't give me an explanation and once he canceled the job, and I wasn't able to ask why, as the chat feature disables once the job is canceled. Also, I am unable to leave a poor review since he never did the job. This ""tasker"" has 100% positive reviews, which is obviously  completely inflated. I tried to find any sort of accountability on the tasker's end, but all I could find was the client's responsibility, which was to give 24 hours notice before canceling, or pay a one-hour fee penalty. In addition to the tasker being a flake, the customer service is a joke. They claim to respond to all inquiries in 48 hours, but I've heard nothing back since well past that timeframe. Outside of ""emergencies"" customer service won't accept chat or phone calls. I have zero confidence I'll hear back at all.",1,“Horrible Customer Service/Zero Accountability” 
113,"Beware! I used them to move items from my apartment for a move. The two taskers had trouble with some larger items and banged up the walls and railing of the stairwell in my apartment building, causing over $600 in damage that I am now responsible for. Despite crowing about the 1 million in insurance for each Task, TaskRabbit has denied my claim with no explanation other than the property is ""ineligible"" (which is not defined anywhere). If you value your property and your bank account, hire bonded professionals.",1,“Don't believe them when they say they have insurance!!! That's a con.” 
114,"I've read a lot of reviews about TR and most of them were not favorable due to unreliable Taskers or errors in payment. 

I should've listened. I used TR for the first time needing help moving a hutch from my storage unit to my condo (less than a mile away). I explained all of the details and chose a Tasker (Joshua) based on no. of tasks and his reviews. 

We communicated back and forth and I said if he was not available to please let me know and I would make other arrangements. The night before the task (Saturday), he confirmed that he could meet at 3:15 on Sunday. Then I get a notification on the day we're supposed to meet that Joshua is unavailable and chat was disabled. 

I am extremely disappointed especially since it's Sunday. I'm not using TR again only to have another person bail. 

Listen to the reviews. Should be called ""Flake Rabbit.""  Deleting app.",1,“Tasker Bailed After Confirming” 
115,"I lost my job a year ago and thought I would you my many skills and talents helping others.   Yet this company doesn't respect their taskers.   I worked over a year with great customer ratings, then got popular and one Saturday I got 5 requests and could handle them.  Some canceled and others I couldn't make it. TaskRabbit policy then froze my account and now I'm not getting any more task request.   I wrote them 3 times to say I was overwhelmed that Saturday.  They still didn't change and still left my account inactive. unbelievable they cant understand does more then 5 tasks in one day can be overwhelming.  After a very successful year prior.   BEWARE TASKERS",1,“Beware Taskers” 
116,"I lost my job and was looking for alternative ways to  have an income, and so found TaskRabbit service. Got some hesitation to subscribe as they asking for SSN and whole business doesn't seems to be safe to give them a SSN. I red some reviews where people were hesitating about to start business with them. Yet I went forward and applied. 2!!! month later I was chnarged for $20 (background check) with no personal attitude, with no tasks. It became completely irrelevent for me. Now all fine prints says that all fees and charges are irrevocable. Beware.",1,“Irresponsive service” 
117,"Poor website which means you can't book instantly for that day.

Terrible email confirmation of a booking (it did not even have the collection and drop off locations on the job confirm email).  

No transparency on pricing - it is not clear that they will not do anything for less than a full hour's rate.

All in all, I would never use them again.",1,“Shocking” 
118,"The company seems impossible to contact. when a fee, tagged ""task rabbit"" showed up in my bank account, it was accompanied by a telephone number. When called - the number was DISCONNECTED. Unsavory business practices - that's all I have to say.",1,“rip-off” 
119,"Taskrabbit is one of the most elusive sites of communication for customer support.  After paying $20 resistgration, they could not answer me with an expediency commensurate with gathering of my credit card information.  And then nothing.    NO BAD REVIEWS?   
You haven't heard the last of them yet",1,“Resgistrartion” 
120,"My task rabbit canceled 8 minutes before task without an apology or any way to reach him or complain. Very bad, can't book anyone else within my needed time frame. Will never use again. Really poor service.",1,“Very disappointed” 
121,"I am disabled so when I first discovered TR, I was thrilled. I booked them several times to pick up groceries or run small errands. I have a smoker in my home so often I'll have them pick up cigarettes for them. Today I scheduled a tasker to pick up some grocieries and threw a pack of cigarettes on the list. As I had been advised by their customer service department in the past, I told the tasker he could check with customer service to verify my identity and age as they notated my account, The tasker said it was no problem, he would be leaving shortly to go get my groceries. We had a few chats in between and about the time I was expecting him to show up, TR sent me a message they I had cancelled. WTF? I called and was told that they couldn't deliver cigarettes so they cancelled the whole task. No phone call, just an email, after they cancelled, with a lame explaination. I had already waited an hour and a half and now they wanted me to reschedule to reorder the groceries and wait another hour or so. For $40 an hour, you'd think that would buy the client the courtesy of a little common sense and a quick phone call to at least give the option of fulfilling the rest of the task. Their timiliness, customer service and always increasing and very high hourly rates have finally become too much. As a customer who used to love the service, I can say they have deteriorated to the point I will no longer be using them. I am researching alternative services in San Jose, Ca, but I may just have to do without the extra little help.",1,“Service is deteriorating while their rates keep rising.” 
122,"A tasker came to my home.  He could not do any of the work.  I was still charged.  When I called task rabbit to request a refund, they said they would look into it and never did.  They simply give you the run around and keep your money for an unfulfilled job.  It's dishonest.",1,“No refunds.  No guarantees.” 
123,"i'm out of work and i fill out the application and at the end i find that they want me to pay them 20 dollars application fee? I""M OUT OF WORK !! i don't have an extra 20 bucks to give to you so you can rip me off by taking 1/3 of everything i earn. if you thought the company store was gone, it has made a comeback. what a racket! you are supposed to pay ME not the other way around! understand?",1,“the company store is back!” 
124,"I had recently moved, and was using task rabbit quite frequently for handy man work around the house. I was extremely disappointed to find out that most ""taskers"" were not experienced, and often dishonest about their capabilities. However, I was most disappointed with task rabbits overall lack of accountability when things went wrong. I had hired someone to install tracking for a sliding closet door. The person who accepted this task ended up unnecessarily ripping my newly installed carpeting. He assured me that Task Rabbit's insurance would cover the repair of my carpet. At first, task rabbit support was responsive and guaranteed that they would make this right. After sending them the quote to have my carpet repaired, they became impossible to get a hold of. Even telling me that they ""don't have a phone number"" and all support communication is done ""strictly through email"". That not only extremely inconvenient, but also hard for me to believe. After this negative experience and their lack of accountability, I will never use this service again.",1,“Unaccountable and Unprofessional” 
125,"We hired a plumber to fix a minor issue in our bathroom. Did all our due diligence by hiring someone with positive reviews and who was licensed.

We came home to find that this plumber had left the shower running ALL DAY LONG, causing massive flooding and thousands of dollars of damages in our home completely ruining our downstairs living room ceiling. We of course contacted Task Rabbit who claims to have insurance against these types of issues that were caused by their Taskers. After over a MONTH of waiting and emails, they claimed that it ""does not qualify"" under their insurance policy. 

Let me make this very clear - Task Rabbit's ""guarantee"" or ""insurance"" is completely fraudulent. They WILL NOT protect you in the event that someone destroys your property. How on earth does hiring a LICENSED PROFESSIONAL ON TASK RABBIT, to do a simply bathroom plumbing job, who then proceeds to be insanely incompetent and cause THOUSANDS in damage to your home not qualify under their insurance? So what is covered, Task Rabbit? 

Avoid this service at all costs. Their customer service reps may talk like they empathize, but the actual people in charge of making sure your home is kept safe and people are held accountable for damages simply don't give a flying f*!@. 

Insanely disappointing.",1,“Absolutely Criminal Company With No Accountability” 
126,"I booked a tasker to assemble my flat pack yesterday. After 3.5 hours I was told that the cupboard was damaged and that he wouldn't be able to complete the task. My walls were damaged in two spots in the process. We both had to call a U.S. number who said they would be in touch and call us back. They didn't. I spent money on 4 calls to the U.S. Each time I had to explain the situation over again. 
In the evening I exchanged 5 emails with a rep at Taskrabbit UK, who kept asking me for the same information, information that was documented on my chat with the tasker and including pictures. They kept sending me the same email over and over again, hardly changing it and told me that they weren't responsible for paying me back for the damage. 
That's I would need to be insured. Why the help would I need to be insured for a flatpack??? I communicated that to the rep who still hasn't been in touch. I've sent 4 follow up emails. My cupboards were worth 3250 but that was apparently too much money for them to reimburse me for. I tried the emergency number this morning but the only options available are to leave a voicemail or send emails. Neither of which have got me anywhere. The service I've received has been nothing short of disgusting.  Even after the tasker officially took responsibility of everything, they still won't respond and reimburse/ resolve the situation.",1,“Awful service” 
127,"I registered to start working for this web. They mention nothing about fees. I wasted an hour completing their questions. I am in need of a dollar to eat. At the end, they asked me for my credit card info to charge me $5 wil be refunded in a month. Why don't just deduct $5 from my first salary. Why don't they tell about the fee from the biginng before wasting my time.  knew about them from Laura Shin who writes for Forbs online. I am very angry from this Laura Shin because she advertises for abuser without talking aout ther trick. But these people don't care about someone who has $5 because they make money about increasing their reader of us the poor people.",1,“Another Abusive Web” 
128,They lost my items and I was overcharged for the task. It has been 3 months since I let them now and they are thieves who is not replying back to me and returning my money back. Worst company ever do not work with them I recommend they create a department and call it customer support.,1,“I will never use task rabbit again after what they have made me go through” 
129,"Joke service. Unreliable nonsense. Had a tasker reschedule twice, keep ,e waiting all day then cancel at the last minute as the parking arrangements were not to his liking. Tried to feed back but the website is a joke too.",1,“Useless” 
