,content,rating,title
161,"I recently stayed at an Airbnb property in Hong Kong. When I arrived, the floor was had noticeable shards of glass across the floor, the kitchen has roaches and bathroom had other bugs, washing machine was broken, kitchen door handle kept falling off, shower knob fell off and place was just dirty overall. I worked with a case manager at Airbnb who promised me a refund on the phone after the stay was over. After the stay ended, I contacted Airbnb and they basically said that they never agreed to anything at all despite the apartment was in violation of safety and cleanliness Airbnb policies.",1,"Jason of Chestnut Hill, MA"
162,"Airbnb is a terrible customer service experience. They told my guest they will refund them without my permission. They had the guest occupy the space, agreed to the guest’s unreasonable request to get refunded and forcibly took money from my account. What did guest bring as an excuse? That the place wasn’t empty of my personal belongings. Like ** grow up and know this is a house not a hotel. Take your cheap ** to the hotel. Airbnb customer care is pure ** people with no appreciation that they are making money out of other people property. They believe they are obligated to issue refund and it is all at the cost of the host. I certainly like to sue them for this and love to get advice on how to do so. Customer care never responds and always promises to call you back but never does.",1,"Hami of Chicago, IL"
163,Refused to re-issue a refund to updated payment method. Refund is in limbo from the merchant to the bank ping-ponging back-and-forth and Airbnb refused to put the refund on the new payment method or mail us a check. They left in my face and refused to let me speak to a supervisor.,1,"Andrea of Palm Bay, FL"
164,"Posted your letter along with my response to our Facebook account and to our FOX NEWS affiliates in D.C. Our hope is that tens of thousands of Airbnb users will be as enraged by your flagrant violation and use of personal information as we are. Needless to say, it is doubtful we'll never hear from you. After all, we are the Deplorables and you are the all knowing, the elitists... called to correct our ignorant ways.",1,"Rob of Tampa, FL"
165,Just saw a story on the local news where Airbnb double booked another family. Thought I would share my story. They did the same thing to me back in Colorado this past June 2018. Never bothered to tell me the house had been double booked. Only way I found out was I saw credit on my credit card statement and I called. Neither Airbnb or host bothered to call and tell me. I had one month to scramble to try to find another house that accepted 2 dogs and everything was booked. I finally found one. No thanks to Airbnb and all they offered was $25 off. This company sucks and I will never do business with them again.,1,"Tanya of Bay City, TX"
166,"I signed up to be a host -- had to cancel (in plenty of time) due to extenuating circumstances. The guest was fine with it. Airbnb charged me $100, and it was totally unclear when I canceled that this charge would later be levied. This is a very shady company and I would recommend not doing business with them.",1,"Cal of Syracuse, NY"
167,"Absolutely the WORST company I've ever dealt with. When our host kicked us out for even daring to call Airbnb due to discrepancies in his listing, as well as having his wife verbally harass and threaten us, Airbnb did absolutely nothing. Completely unhelpful. They did give us a refund and an extra $40 but, at that point, everything in the area was booked or was 300+ a night. They didn't help us find another place to stay, leaving us without a home in Vancouver (we had to sit at the airport for 5 hours, refreshing the page to find another host), and only made matters worse by deciding to contact the wife AFTER we had expressed our concern for our safety. ",1,"Rebekah of Boise, ID"
168,"After staying at the Airbnb quite frequently while I was still looking for a permanent place in the new place I have moved to I started noticing that they will do ""anything"" to keep their business going. 1. They are not allowing any guest to stay continuously in a best ranked homes so that their service fee will add up. 2. They are not checking or validating the safety of the homes and they claim that they are not responsible for any unsafe condition of the homes in the listing. ",1,"Anitha of Charlotte, NC"
169,"My family and I with three kids aged between 1 and 8 years arrived to this ""resort"" yesterday. Immediately we noticed how ruined down the place was. Nothing like the pictures. We decided to walk around and see the rest of the facilities, the family pool in particular breaks any health and safety regulation, I have never seen anything like this before. So, the pool is located next to a drop of at least 50 meters, the edge of the pool (where your kids are meant to walk while playing) has nothing dividing the edge and the pool. If anyone falls into that drop someone will get seriously hurt. Having seen this we decided not to stay.",1,"Jorge of Great Britain, Other"
170,"When arriving at the Airbnb in London, the room was still not cleaned at the check in time. I let the owner know and he said the maid said it was cleaned but I was there and it was not; towels on the floor, bed with dirty linens, completely not cleaned. 30 min. Later still no maid and no clean room, so I left letting the owner know I was leaving not to return. I did not receive a complete refund because they say I didn't cancel and I didn't have proof of the dirty room. This was my first attempt with Airbnb and my last.",1,"Laura of Charlottesville, VA"
171,"We had booked a place to stay but had to cancel within 24 hours of making the booking because a few guests that were coming with us had to pull out. The terms and conditions stated we would be given a full refund in circumstances where bookings were cancelled within 48 hours. It has been four weeks later, four phone calls to Airbnb's customer service and several attempts to contact them on their feedback page but without luck. We are getting increasingly frustrated that the deposit has not been refunded, but what is worse is that the staff at Airbnb don't care. Terrible terrible terrible! Will never use again and advise you to do the same.",1,Steven of Australia
172,I spent a lot of time finding and booking a condo. The host asked a silly question that I did not immediately respond to because I was busy. The host canceled my reservation because I did not immediately respond to his stupid question.,1,"Nancy of Golden, CO"
173,"We have used Airbnb a lot in the past, but this time it was disgusting. Often, Airbnb rentals can be good - but more frequently than it should be, the rentals are not clean. In this case the sheets smelled, and there was visible hair - from the previous renter. We came in late, and Italy was having a heat wave; previously, my wife had gotten heat stroke, so we were just exhausted. So we did not report it to Airbnb right away. Since we waited, Airbnb refuses to help us. Kim, in their customer support department, is not sympathetic at all.",1,"Kevin of Campbell, CA"
174,"I referred another host to Airbnb before I had sufficient experience with their customer disservice department. I was promised in writing a $300 referral fee. This promise appeared on my referral page. All of the customer service people have stated that I am either an idiot or a liar and that this was only a progress bar. The notification on my page said you will receive your money in 15 business days not that my money was pending. Then after complaining to a customer service rep who denied I was entitled to the money I received an email saying, ""Don't lose hope refer another host to get a referral fee."" Having been defrauded one time why would I try it again? There is no way to directly contact the actual department that handles problems.",1,"Erica of Brooklyn, NY"
175,"I booked a room on Airbnb in Brooks, Maine. It said a ""loft"" on a farm. What I found was a dilapidated run down farmhouse with an attic space. A broken down fridge on the back porch, a door with a missing window pane and a filthy kitchen with piles of clothes. The room was almost 90 degrees so I turned on the a/c that was in the room. It blew out cold in front and hot in the back. It was a sauna. So I call Airbnb after speaking to our nonexistent hosts. What did I get - ""Well you should have taken pics."" I said it was 9 pm and I took pics of the room temperature and how the ""loft"" had no privacy door - forget a lock. ",1,"Graciela of Jackson, WY"
176,I had to cancel my vacation and no longer will need Airbnb accommodations. I canceled within the 48 hrs of cancellation policy and the host is refusing to give me a full refund. The host is not honoring the 48 hrs cancellation and full refund policy.,1,"Maris of Boca Raton, FL"
177,"We rented a home in an area near Omaha Nebraska. It looked very nice. The basement was storage and off limits. No problem, we paid hundreds of dollars for four nights and yay! In the first ten minutes we figure out the basement is inhabited by a drunk guy who does maintenance. He left the basement door ajar weaving his truck past our car in the driveway to get away then drove up and down the street. Really scary when he parked pointed into the backyard. Got pictures of piles of booze bottles etc. ",1,"walter of Mesa, AZ"
178,"As of this writing Airbnb and one of their partner hosts, Jacks Realty in West Palm Beach, Fl. have not refunded my money amounting to near $1,600. I booked a rental which turned out to be a health hazard and death trap which is typical of a slumlord type property. We could not stay in the place as it was so unfit and had to find a hotel in the area. I sent many photos as proof of my claim and Airbnb ignored them. The unit was not fit for human habitation and to say the least not as advertised. The property had just been fumigated with signs posted as warnings to occupants.",1,"Ronald of Palm Beach Gardens, FL"
179,Airbnb gave one of my guests a 50% refund - without my permission - because two hornets came into the property. The reason given was that I had not disclosed in advance that an animal was present. Hosts should be aware that Airbnb can refund with no good reason. I will be taking legal advice.,1,Caroline of US
180,Nothing but terrible experiences with Airbnb and their “services.” To say the least this company has poor customer service and does not take any responsibility for any mishaps that occur at their venues. They don’t care about their customers whatsoever or the fact that the places they post on their site could be a scam. They don’t check out any of the venues they post on their site to see if they are legit and meet their standards. ,1,Erin of USA
181,"I had made a reservation at an Airbnb in Quincy, IL. When I got to the place it was filthy dirty. I took about 50 pictures of the place, then sent a note to the host that I would not be staying and also contacted Airbnb with the situation and sent them pictures. After 6 weeks of trying to get my money back nothing has happened except for me getting the run around from Airbnb. The bedroom garbage can was full, bed looked like it was slept in. The towel and wash rags they left in my room for use we’re all stained green and yellow. ",1,"Vicki of Usa, USA"
182,"I have book a home to stay with my family of 5 in Canada but after 2 weeks we have found mice in home and inform Airbnb about it. They cancelled our staying home agreement without relocating us somewhere else. Actually recommended us a place 2000 mm always where we stayed. (Recommended from Ontario to Nova Scotia by a case manager, which I have proof in my email).",1,"Veysel of Usa, USA"
183,"We booked a home through Airbnb and paid the required amount. The next day payment was canceled by Airbnb and we were asked to contact customer service. We did so and the customer service staff we talked to was unfriendly and unprofessional. He did not give us enough details as to why the payment was canceled, especially after it had gone through flawlessly 24 house earlier with the same house. Clearly there was a glitch at their end, but once confronted, they did not give any satisfactory answer and instead canceled the account. As far as we are concerned, they don't have decent customer service skills. They need a lot of improvement and training on basic human service.",1,"E. of Nairobi, Other"
184,"I rented a boat (a 1980 Chris Craft) at the Jersey Shore (Wildwood, NJ). When we first arrived the boat was not was we expected it to be. However, I was ready for the adventure and was willing to overlook the lack of basic necessities as a result. But as time when on, we discovered there were many problems with the boat, for example we had no running water for the first week we were there, the host did not empty the commode from the previous guest prior to our arrival as he told me he still needed to do that (we arrived a day late so he had plenty of time to do this). It was more than a week after we arrived that he finally tended to the toilet and only after we complained of the stench on the boat as a result. ",1,"Cindy of Philadelphia, PA"
185,"Customer Service is unhelpful and degrading. Had an issue with a service they provided, which was a clear violation of their terms and policies, but the customer service agents failed to recognize it. And after several messages, just stopped responding. Seems like they will say anything to get out of actually providing real help.",1,"Benjamin of Los Angeles, CA"
186,"We have used Airbnb for the first time. We booked an apartment in Prague in August 2018. We were happy with the apartment... nice and clean, well equipped and quite central. Metro station, supermarkets and various restaurants at walking distance. The hosts were very helpful before we arrived at the apartment. However, things changed drastically once we arrived there. The apartment was so hot! We were fully aware that there was no air conditioning in the apartment and it happened to be a heatwave. So, we asked for two extra big fans (or at least one more) as there was only one small fan since the apartment was simply unbearable to stay in. ",1,"Kenneth of L-Imtarfa, Other"
187,On 24 July I requested a booking for 7 days with Airbnb. It was refused by the owner but AU $400 was still deducted from my PayPal account. Airbnb promised (by email) a refund within 7 days. Today is August 14 and still no refund. Any suggestions as to a course of action?,1,"Dianne of Paradise Waters, Other"
188,"First of all I’m sure there are amazing things about Airbnb, I was just unfortunate and didn’t have a great experience! We booked a stay through Airbnb for my dad's 50th birthday... the information included “sleeps 8 and has 3 bedrooms”. You could clearly see two rooms had queen beds, but then the 3rd looked like two twins beds. The host confirmed that it was twin beds, so I assumed (it sleeps 8) there must be a pull out couch. Thinking two couples could stay in the queen rooms, we could sleep on the pull out couch and my toddler (age 2) could sleep in the room with two twin beds.",1,"Caitlin of Gander, NL"
189,"Rude and unreliable. You might get lucky and have a good experience but you lose your hard earned money if you are not. Airbnb doesn’t take responsibility of an ill maintained home. Don’t go for it. I ended up in a listing where my father and I got sick within an hour of getting in because it smelled so bad, old and dusty. There was evidence of rodent infestation and the host sounded pretty unapologetic about it! I had to leave and go to a hotel. Upon contacting Airbnb they said since I didn’t give the host “a chance to fix the issues” I won’t be given any refund. Like, how can you fix the first impression of a guest who sees a book eaten at the corner by a rodent in a home you paid for?! Doesn’t it imply that you don’t maintain the house like you should have and now that you are caught, you want to try covering up? I didn’t get my money back - my hard earned money, but I am writing the review so that it can help at least one person!",1,"Piya of Column, OH"
190,"When I was looking to book a stay, Airbnb's website said I would not be charged at booking, which I wanted because I wanted to pay in cash. Well, I was charged. I canceled right away thinking I did something wrong, re-booked, and was charged a second time. I kept the second reservation. I also noticed I did not receive my $40 credit for being referred. My referring friend did not receive her $20 credit either. I tried contacting Airbnb which is a complete JOKE!!! If you're fluent in English, expect to not receive a fluent speaking associate if they even feel like returning your call at all. I was told my account has been activated for 2 years therefore, I was not eligible for a credit. ",1,"Sarah of Sheffield Lake, OH"
191,"When booking rentals through Airbnb. There isn't any explanations about the ""type"" cancellation your HOST has on their property, until you cancel, then that is when you find out WHAT TYPE you have on your stay. The site doesn't say 50% of the TOTAL RENTAL FEE DUE (even though you may have only paid the 1/2 that is required to hold your reservation), it just says 50% refund. Airbnb site also says cleaning fees are ALWAYS refunded, but that hasn't been the case either. VERY DISAPPOINTED in this as to I had 2 separate reservations I just cancelled (1 was not my choice but the other was because of this situation), lost $981.70 (only refunded $12.77 of $875.40 reservation and $31.68 of $1088 reservation))!!! GUYS, this is so unfair!!! RIDICULOUS!!",1,"Wendy of Alexandria, AL"
192,"I booked an apartment in Toronto on July 6, for six days in August. My account was charged for half the amount of the rental. Without notification, my reservation was cancelled. I only learned of this when I checked the Airbnb website yesterday, a few days before check in. I contacted Airbnb Customer Service, and after several attempts, I spoke to a representative. The representative said the host had cancelled (the host said Airbnb had cancelled). There was no explanation as to why, or why I hadn't been contacted. The representative said she was sending the file to a case manager in her group and I would hear from them. I haven't heard anything, even though I have followed up with the representative twice. Because it is so close to check in, it cost me 40% more to book a comparable apartment. Airbnb doesn't take responsibility for anything---it should be regulated the way hotels are. They should be accountable.",1,"Robert of Seattle, WA"
193,"I am currently visiting England from the US. Today, I found out that due to a “glitch” in their system Airbnb has cancelled my accommodations for tomorrow. I am now in a foreign country with no place to stay. I spent ALL day on the phone with them and they do completely admit it’s their fault. The case managers and supervisor said they were going to call me back and then they never did. They insisted on corresponding only through messaging on their app and would just stop responding. This has been an awful experience and after 6 hours they just texted me a $100 coupon. As if that could possibly make up for what they’ve done. I will NEVER use Airbnb again.",1,"Erin of Philadelphia, PA"
194,"Wow! After $877.00 later, hours on the phone, lots of correspondence with the Airbnb Caseworker, who can’t even seem to figure out how many days we actually booked or what actually happened, I’m amazed at the incompetence. I took photos of everything to prove our case. The place looked nothing like the photos and had not been kept up or maintained at all. Airbnb is not even able to negotiate with the host on behalf of a 5 star rated guest with Vacasa, a real estate company who is listing on Airbnb as a “host” who is mismanaging 91 thousand properties as stated by the host when we contacted them immediately upon arrival to the nightmare location. In all our years of traveling the world, we’ve never experienced anything like it. ",1,"Lydia of Flowery Branch, GA"
195,"I have usually been satisfied by the accommodations from Airbnb. Not this time. We were located close to the California town of Visalia. After a long drive, we checked in (Airbnb near Sequoia National Park). To our horror, the air conditioning was not working, and it was 100 degrees outside. Fortunately, they fixed it partially the next day. But then a swarm of ants and many mice greeted us. We left the place early. Clearly the home was not maintained at all. If you can't find a park lodge to live in, don't go at all. The distances are long and the Airbnb homes are not habitable.",1,"Godfrey of Long Beach, CA"
196,"I tried to cancel a reservation I made for Sept 28-30 in Worcester, Ma. I could not find the reservation or easily find a phone number for Airbnb. After three phone call and half an hour I finally found a person who would send me an email confirming that there was no reservation.",1,"John of Wilton, CT"
197,"As their new update policy, they force us to accept it and upload our government issued ID for identity verification. But they do not mention how they can protect our ID from being stolen. I don't believe they have this ability. Besides, including Amazon and any other website, no one ever requires government ID, they should not have the right to do so. It's unfair policy for customers. Thus, I canceled my account, and I will tell all my family and friends to cancel theirs as well.",1,"YANG of Fleming Island, FL"
198,"July 2018, a group of ladies booked an Airbnb in Atlanta. The place was unclean and in a less than desirable location. Upon calling the host and getting nowhere we contacted airbnb and reported the condition of the unit and expressed our concerns. After many phone calls back and forth we ended up at the Marriott and Airbnb did absolutely nothing for us. I would NOT recommend this business to anyone as it seems they back the hosts but do nothing for the patrons.",1,"Paula of Clarksville, TN"
199,"Guest showed up late, locked herself out and refused to take a full refund and go someplace else. Guest trashed me and the place and claimed things completely false or lies with the exception except perhaps in brain, obviously with issues! Airbnb had photos and confirmation of issues and FAILED any conflict resolution! Airbnb allowed a FALSE review to stand and then decided to ban me from their program when ""Safety and Security"" decided they did not want to deal with my persistence and disappointment in delayed payments!",1,"Sue of Kalamazoo, MI"
200,"I recently booked a reservation for a September trip to my hometown in Michigan, a trip I take yearly with my mother and my sister, all of us flying in from different locations. I used the 48-hour-cancel-for-free filter, and upon receiving the street address to the reserved listing, my 83-year-old mother determined the location was unfortunately too far from downtown for her to be able to walk to & from. So I cancelled this reservation within the 48 hours of having booked it and booked a different (and much more expensive) listing closer to downtown. To my surprise, my 48-hour-cancel-for-free refund did not include the $160.95 service fee, which I took to be a clear error on Airbnb’s part, as nowhere on their 48-hour-cancel-for-free filter is it specified that the service fee is non-refundable. ",1,"J. of Seattle, WA"
201,"First time user of Airbnb. HORRIBLE experience. Cannot recommend and will never reuse. Completed online registration. Booked room. Owner writes back that, ""I am not comfortable with you."" Taken aback as I was listed as ""verified"" by Airbnb, and he didn't KNOW me so how could he be uncomfortable with me? Then, searched the city to which we were traveling again. Booked. Only AFTER booking do I see that it isn't in the city I was searching but about 30 miles outside the city. Troubled by the fact that the company allows listing outside the listed destination to come up, but learned my lesson. Canceled the reservation without incident.",1,"Devon of Tampa, FL"
202,"We booked a condo through Airbnb for Sept 2018. From Ryan ** Of Indiana. We have a medical situation where our toddler granddaughter needs surgery, it is a have to for her health, we have to travel to Columbus Ohio in September, so we asked to cancel, Mr ** said it was not a reason to qualify for a refund. We canceled 2 months early, he can easily rerent the condo in Gulf Shores, Al. We were told there won't be a refund. That's not right, we were told to expect a refund the 26th of July, now today they said no refund. Airbnb refund policy is very unfair, be careful using this company, if something comes up, you will lose your money. I will never use this company again, nor will I recommend them to anyone, I hope Karma comes around.",1,"Dennis of Decherd, TN"
203,"I have to say, I am very disappointed with AIRBNB service as on 3 occasions, host has canceled my bookings which were made several weeks ago. It resulted in me having to book again at almost double the price. I will never use Airbnb in my life again as it is so unreliable.",1,"Muhammad of Peterborough, Other"
204,"As a new Airbnb user, I had some difficulty with two bookings. I had to cancel and rebook. I did rebook and followed thru with the booking. They counted those cancellations against me. My family had me book a family get together and when one of the grandsons was unable to come, they asked me to cancel the reservation. It was expensive. I talked to the homeowner, when I did the booking, explaining that I would cancel, if necessary, within a week, so that he would not lose the opening. When I cancelled, Airbnb charged me a significant amount of money.",1,"Susan of Truth Or Consequences, NM"
205,"Tried to book a property in Halifax with Monica. Never received booking confirmation so I moved on and booked a hotel. Four days later I see an Airbnb charge on my account for $1476. Note: cancellation policy is 48 hours and 50% refund. However, it is impossible to cancel a booking in 48 hours if you don't have it. Airbnb tells me I have 2 accounts and verified confirmation email was sent. Email they sent had invalid address ending in .ccom. They probably received unable to deliver notice.",1,"Jerry of New Braunfels, TX"
206,"We had a problem with our vacation rental in Carolina Beach... The ad for the beach house did not say anything about how noisy the location would be... Literally we could not get to sleep until 2:30 in the morning because of the noise... When we contacted both the host Dale, at ""Life's A Beach"" rental in Carolina Beach North Carolina as well as Airbnb, the service we used to book the property... They basically said, ""You're out of your $1,400."" Obviously this will be the last time we use Airbnb, they did not help the situation and instantly sided with the property owner...",1,"John of Chillicothe, OH"
207,"Airbnb has no idea what a homeowner has to do in order to keep the home in perfect condition for the next client. And they do not care. As long as they advertise your property and take the money. My personal contract for our beach house clearly states that trashing the house or backyard is unacceptable and carries extra fees for cleaning. However, if you ever got your house or backyard dirty and trashed, to a point that it needs double time for the cleaning service to make it ready for the next client, you cannot get any extra payment - Airbnb claims that since there is no physical damage, they do not charge extra. On top of that, the communications from their agent are sharp, negative and totally inappropriate. My tenants had the backyard full of beer cans for 2 full days, and we had to clean it on Sunday. On my expense. I HAVE TAKEN MY PROPERTY OFF THEIR LIST. We have other agencies we work with who appreciate our business.",1,"Lia of Bethesda, MD"
208,"I had an account years ago that I used with no problem. I tried to log in today to find accommodations in Charleston, SC. The AirBNB site insisted I verify my account and suggested I do so through my cell phone. When I downloaded the phone app, the site wanted permission to access my contacts. REALLY!!?? For what possible legitimate purpose? No other booking site has ever asked me for that kind of access. The next step in the process would have been to send a copy of the front & back of my driver's license, passport or visa. I DON'T THINK SO!!! Can you spell: ""Identification theft""??? Message to President, Chairman of the Board, and CFO of AirBNB: ""I'll send you that information on myself right after you send me the same information on yourselves!"" Sorry AirBNB hosts. No business from my household!",1,"Suzanne of Huntersville, NC"
209,"I hosted for Airbnb and had some great experiences until this happened. One guest booked 7 nights. Then she contacted and asked to extend to 9 nights and would pay cash. She then cancelled 2 weeks prior for ""personal reasons"" leaving us without a booking. We found out she booked somewhere else. Point - Airbnb does not guarantee you will get paid.",1,"Charles of Point Roberts, WA"
210,"We showed up at this Airbnb house at 805 Red Oak Lane, Arlington, TX, 76012. When we arrived, the AC is totally non functional. It was 85 degrees downstairs and approximately 95 degrees upstairs. A sweatbox. The outside AC unit/compressor hadn't been serviced or cleaned in years as was evidenced by the build up of dirt around the vented metal panel that allows access to the capacitors. The maintenance people who showed up to fix the problem had to dig 3-5 inches down in the dirt just to get the door off because of years of erosion. ",1,"Jeff of Fortson, GA"
211,"The reason for the review is because we have been given vague and elusive behind account block. On 7/24/2018 we reverified our identities and we were reassured that once the transmittal from SSA was received funds would be available immediately. We received no notification or account alert of any ""unusual activity"" unless they count the numerous logins the past 72 hours. Who does not check their account constantly when bills are due. We received creditor extensions due to a security breach at our previous bank. This account ending card ending in ** had always been a mere back up account.",1,"ROBERT of Keller, TX"
212,Unpractical refund/cancellation policy. If canceled within 14 business days and owner is able to rent the unit refunds should be given. How is it that you have strict cancellation policy that only allows a consumer to cancel within 48 hours for a full refund when booked 3 months in advance. It’s best to use Airbnb for short notice hotel reservations. Otherwise you are screwed if owner decide to implement “strict refund policy” and will not accommodate unforeseen circumstances! I’ll stick with hotels going forward! Airbnb app DELETED!!!,1,"Shany of Houston, TX"
213,"I have only used Airbnb one time, in January 2018. About a week ago - July 2018 I noticed a charge for 156.01 with a confirmation number on my Visa dated June 29. I contacted Airbnb and after taking down my information I was told I would be refunded. When I asked how this would have happened, seeing as how I have no payment options saved on my account and my card hadn’t been compromised. I was told they would only release that information under government subpoena. I’m deleting my account.",1,"Matthew of Krestova, BC"
214,"I found recently especially that as a traveler, you feel intense pressure to only give, at worse, a lukewarm review or none at all. A few things everyone should know... your credit card is ""held hostage"" by Airbnb up to 2 weeks after your stay, in case host wants to accuse you of damages. How do we know they won't come up with some made-up problem if they don't like your review? I currently am debating on how to review a host who I can tell from prior reviews takes GREAT offense at ANY negative comments or suggestions. ",1,"Jane of Carlsbad, CA"
215,I HAVE NEVER USED AIR BNB - Today I check my bank account so that I can get gas and pick up groceries only to find fraudulent charges on my account. I spoke with Toni only to find that this company only confers with email!!! My information can only be expedited and someone will email me!!! Really?? How can this company stay in business??? I have barely seen any good reviews. This business is nothing but a fraud!!!,1,"Audrey of Staten Island, NY"
216,"What you are about to read you most likely will not believe. This is truly a script for a movie. This is my firsthand experience with not just Airbnb but many life lessons in a very short amount of time. I hope this helps at least 1 person. In mid-June 2018, I decided to relocate from Northern New Jersey to the Palm Beach County area in Florida. The past year and half I experienced the loss of my father on January 11, 2017, the loss of my mother on January 2, 2018, job loss, fighting for unemployment for months, fighting for jobs, fighting to save my apartment and not get evicted for 8 months straight, having my entire network hacked by a family member who destroyed my business that I put years into building, attacked me in front of my mother 4 days before she went into open-heart surgery... the list goes on.",1,"M. of Hackensack, NJ"
217,"I had 4 charges come out of my account this week and this is day 3 of calling Airbnb and being told their fraud department would call me to take care of this and no one has called. When I call the company they won't even talk to me without me giving them the last 4 digits of my debit card. I will not give them this information - I just had fraud committed on my account, why would I give them more financial information. I just spent another hour on the phone with Sheldon and Arvie and I not absolutely no help. Very sure I will never use this company again.",1,"Cindy of Goldendale, WA"
218,"I rented out my apartment to a guest. He broke a bed. I gathered the evidence that Airbnb required, they agreed to pay. They then rescinded their offer, no explanation. They also kept the damage/breakages insurance from the guest. That seems like fraud to me? Do not trust Airbnb.",1,"Stephen of Stratford Upon Avon, Other"
219,"After reading the 15-- 5 Star post and that the host was a Superhost we decided to Rent 911 Riverview Drive, Bullhead City for 4 nights. In the info pack that was sent we were told that the a/c was to be set to 75 degrees prior to our arrival- home was 96 degrees and a/c was off and it took from 5:30 in the evening until 11:30 at night to get temp down to a balmy 88. There were ants in the house, the flooring was torn out in the Kitchen, dining, living and bedrooms and basically a poorly stained and not very clean concrete floor. The oven (see photo) was one of the dirtiest we have ever come across (also the dishes- see photo) so we fixed no meals at the house (one of the reasons you rent a vacation rental). ",1,"Ron of Temecula, CA"
220,"I booked 3 nights stay with Airbnb in Florida. We stayed at an addition room from the main house, which is the owner live. The host is a nice man, no complaints! The reasons that I am writing this review is about Airbnb. We could not sleep on the first night because of the constant noises from the window ac in the unit, and from the ac condenser on the roof above the unit. We could hear the feel the vibration for the whole night. We tried to turn off the ac unit off, but it was too hot. We decided to leave on the next morning because it will ruin our vacation for the sleepless nights. We contacted the host to let him know our decision and left. We contacted Airbnb to ask for the refund of the remaining nights. They refused and claimed it was our fault to leave. If you are not happy with the products or services, it is our right to refuse to pay, although we were willing to pay for the first sleepless night! Airbnb just lost one customer!",1,"Loc of Garden Grove, CA"
221,"Reserved a place in Seattle two months ago for a trip that is now two weeks away. Got an email yesterday (less than two weeks from planned trip) saying that my background check didn't go through because of a criminal record. I have no criminal record. Needless to say I disputed it through the background check company they use and it was a simple mistake, same name, birthday and state, different person completely. They reversed their background check within two hours and my background check came back clean. ",1,"Joshua of Tallahassee, FL"
222,"We just stayed in the Palmer House in New Orleans. One of the beds was infested with wood beetles. We told our Super Host and she told us “they won’t bother you”. She never said “sorry” or “what can I do to make this right."" What she did say was let me sweep up the sawdust pile the beetles left on the floor. The couple staying in that room slept on the floor the next night. The next day when she saw the air mattress the floor she let us know “that we are from the north and just don’t understand bugs."" Not even an offer to get an exterminator in. Following Airbnb policy, we notified them when the issue happened. They notified the landlord and she promptly ordered us out of her lovely home. She even threatened to call the police. ",1,"Vicki of Medina, OH"
223,Airbnb is the most unprofessional and rude business that I ever came across in my entire life. They cancel people's reservations without advised them and without their approval. They like to spin and span their customers as they're pleased. They cancelled our reservations few days before our vacation to Italy. They were trying to get me for more money and give me different places. Of course a lot more expensive. I would urge you to stay away from these crooked people and please spread the word and let good people know how bad is Airbnb organization. ,1,"Nino of Gilroy, CA"
224,I am very upset and angry with the host referral programme. I have invited 4 hosts. And I have helped them to create their account. I gave a lot of time and effort. They have promised 250 for each hosts and gave only 86 euro for the first 2. And for the other 2 they told me the hosts I referred did not used the link I have sent while I am the one who clicked the links and create the accounts to help them. I really hope developers will create a new and ethical platform for hosts.,1,"Gözde of Athens, Other"
225,"I changed my phone number 3 years ago. Went to login into Airbnb account and from my computer and it said it had to verify my identity by sending me a text to my old phone number. Then locked me out of the account because I don't have that phone. No way to update phone number. No way to contact customer service because account is locked and they cannot be contacted without an account. Contacted them with a new account I created and the only response I got was an apology for how I ""felt"" but they apparently refuse to solve the problem or update the phone number. Two weeks have passed. Nothing. Apparently they are so profitable that servicing their paying customers is no longer a necessity.",1,"Gary of Seattle, WA"
226,"Booked an Airbnb in Los Angeles CA a month before my vacation. My family flew into Las Vegas from MD then drove to Los Angeles, a four hour drive. An hour prior to our arrival the host sends a text stating there are issues with the apartment. He suggests another one of his properties but is smaller that has only has 1 bedroom. The property we originally booked was a 2 bedroom. We opted for another property with a different host. Arrived at the newly booked property and apartment was not as listed. Listing stated king bed in one bedroom, was actually a queen and the other bedroom was listed as a queen, was actually a full bed. Wasn’t impressed with the unit but tried to make it work. ",1,"Kathy of Millersville, MD"
227,"I stayed in a house of an extremely conservative Christian Republican. It was so creepy. I think he had the house bugged and he listened to my conversations although I cannot prove it. He was just ok until he heard me without my knowledge having a conversation with my gay boyfriend. Ever since he stopped talking to me and that made me feel so scared. I thought he was going to kick me with guns and everything. But fortunately, he just ignored me which was good. I don't want to be his friend anyway. But my point is that I felt so anxious and stressed because I didn't know if he was going to act violent or what. I was in the middle of nowhere. I didn't have any motel or neighbors nearby. I wouldn't stay in Airbnb anymore. Just going to a stranger house is scary and you don't know what you are going to get, because the reviews are not always accurate.",1,"Pepito of New Bedford, MA"
228,"I'm a host, Air b and ** is forcing me to take all kinds of people with bad reviews. If I don't take them they penalize me by not showing my property when people search, or they fine me money. Disgusting company. They forcing me to host bad people who don't respect my place or other guests.",1,"James of London, Other"
