,content,rating,title
370,"My experience with ebay has been absolutely horrible. They will respond to your inquiries but will never do any follow-up work to resolve the issue. 

In a nutshell, this is what happened.....

I purchased 4 outfits from a seller, the items were shipped and I received them in a timely manner. None of items were as described or listed. I contacted the seller and we had a Whatsapp conversation in which I informed him the items that were sent were not as expected, he went on to try and convince me that what I received is a better product and that I don't know anything. The seller admitted to not providing me with what I thought I had purchased. The seller was condescending and didn't want to listen to anything I had to say. I was finally successful in getting a return address from him to send the items back. 

The next day, I went to FedEx and spent $450 to ship these items back. On the FedEx website, it showed my delivery was in transit for 5 months. I contacted FedEx and finally they were able to tell me the seller didn't complete the paperwork and the package was abandoned. Once I got this information, I have been in constant communication with ebay and they are unwilling to step up to even investigate. I have asked for someone to call me to discuss and this is a difficult task for ebay to complete. 

Finally, my last recourse is I went back to my credit card company and asked them to charge back the seller. Fingers crossed, that they will be able to finally settle and close this dispute. 

After this experience, I will never deal with ebay again and will ensure people are aware of their business practices. I shop on Amazon all the time and have never run into any problems. Amazon truly cares about its buyers and makes sure they are completely satisfied. They are not looking for the one time purchase customer, amazon appreciates customer loyalty and they will take care of them accordingly. 

Stay away from ebay, nothing good will come of it!!! BEWARE!!!!!!!!!!",1,“Stay away if you know what's good for you!!!” 
371,"The customer service agents takes at least 15 minutes to attend the call. The same old answer they give is ""please contact the seller"". I'm not sure if they are trained with only this line.",1,“the Worst eCommerce site I would never dare to Buy” 
372,"I will never sell or buy another mother f*cking thing on this site again. Why they hold your money is beyond me. Once that sh*t is delivered and you get positive f*cking feed back your money should be released IMMEDIATELY. Ebay is that annoying mother f*cker that pretends like they are going to hand you something but then holds on super to tight to it... Syyyyyyyke... *throat punch* eat a d*ck ebay, hold it there and choke.",1,“F**k Ebay they are scum buckets” 
373,I don't know if the CEO or Management follow up with reviews or customer complaints but what I have to say is this is my first time purchasing a wig from them and I called about 10 times and all I got was set of unprofessional agents on the phone who need to go back to school! The agent told me eBay would refund my money back and when I called they keep transferring me from one agent to another because they insist on not giving me my money back. They need proper training and they need to go back to school. They are all a set of DUNCE RUDE people who don't know how to handle customer complaints. What they need to know is without the customer there is no business or Job! I will not be buying from you guys ever again! And y'all best believe I will be telling everyone else friends and family and strangers to stay far from EBAY! Y'all don't know how to solve a problem. Y'all giving out wrong information to ppl on the phone then change y'all mouth. Rude set of unprofessional agents and supervisors and so call managers. They need proper training. I do hope the upper management will see this and listen to phone calls that agent telling customer they are going yo refund money then no money back !,1,“Liars ! Thieves ! Unprofessional” 
374,"I ordered Security Lawn signs from Ebay and they never shipped. Ebay is second rate service compared to Amazon.
They would not communicate with me about the status of my order. Their resolution is that they refunded my purchase.
Tracking of purchase was not operateable.
Terrible customer service.
I will never order from Ebay",1,“Product never shipped from Ebay” 
375,I ordered a jersey off here it says it was delivered.  I never received it the listing was removed.  I took it to ebay they said to bad. Dumb fcks need to learn when people are getting screwed,1,“Screwballs” 
376,"I will never buy from eBay ever again, I called the customer service 3 times. They told me I would be refunded for an item that I never received in 2 weeks. I never received my refund and it's been 6 months now. Horrible service never will I ever use eBay again!",1,“They never refunded me!” 
377,"MY gosh Ebay is HORRIBLE!! Their website for sellers is horrible. Their service is unintelligible if you speak English because their ""customer service"" personnel is always half way around the world, it's impossible to find how to do simple things like processing a return for a buyer who received an item that was damaged in shipping. And, of course, the seller has to pay even though it was USPS's fault! I'm NEVER selling again on Ebay! Such a loss because I have access to limited edition Disney merchandise!",1,“ZERO STARS!” 
378,"I have sold on ebay for some time.  When I first started selling it was fun, I had good buyers for the most part and I could make a little extra cash.  Not anymore.  In the past year I have lost to much money to continue.  Their return policy sucks.  I had a buyer that got a phone charger. Buyer emailed me the day after they got the item and said it didn't work and opened a return.  Ebay makes you accept the return so I had no choice but to agree.  I sent the buyer an email along with the ebay policy for returns and one of those stipulations is that the item must be returned in original packaging,  Item was sold with free shipping packaged in a box along with packing materials.  Buyer did return item in an envelope.  Item was working fine has charged my phone 3 times now.  Item was received on time in working condition,  Ebay states ""Not covered
Buyer remorse or any reason other than not receiving an item or receiving an item that isnt as described in the listing (see the sellers return policy for return options).
Items damaged during pick-up or shipping or not delivered when the buyer arranges pick-up or shipping of the item (for instance, the buyer arranges freight).

I have a no return policy which I know doesn't mean anything to ebay, but as stated buyer received the item in working condition but claimed it did not work.  Once I received the item back I called ebay asking them about their return policy,  I told them that the item was in working condition and did not meet their requirements for a refund.  Of course the only way to know that the item was working was to have buyer return the item to me.  Ebay told me that even though the buyer returned the item me, lied about the reason they were returning the item I would have to refund the entire amount plus the return shipping.  I asked ebay if I could deduct the return shipping and was told that the buyer would have to approve that and if they didn't I would have to refund the entire sale plus lose money I had to pay to have the buyer return a working item. They said  I could appeal but they could not guarantee an outcome in my favor.  So in other words you are screwed.  So now I am stuck with a working item that I would have to sale as used, am out the amount of the item, shipping to the buyer and shipping back to me for the refund.  

The return policy should state that a buyer for any reason can return any item at any time no matter the  condition and the seller will be made to accept the return and refund any and all money to the buyer.  Why would anyone want to sell on ebay anymore.  Best thing to do is buy on ebay, use the item until you don't want it anymore and return it to get your money back.  I don't have any use for ebay anymore and will not be selling on their site again.  I am tired of losing money!!!",1,“Ebay unfair to sellers” 
379,"Do NOT buy into the hype of selling internationally on eBay. You know where they tell you they make it easy for you to sell worldwide. It's easy because it's a ripoff. I have sold several items on eBay throughout the years and decided to try selling internationally for a certain item I had that I thought might do well worldwide. I was right and the item was purchased by someone in New Zealand. eBay claims that they make selling internationally easy, all the seller has to do is send it to a shipping house in KY and they will do the rest for you. I did that, I sent my item to KY, where it was received on March 30th. The customs paperwork etc. was done and it was then sent to New Zealand, where it is now being held in customs. The problem, eBay is also holding my money, until it's actually delivered to the buyer. Now some may think that sounds reasonable, however, my job, my ""duty"" was to get it to KY, not to New Zealand. eBay accepted the responsibility to get it to New Zealand, so once it got to KY, it should no longer have been on me. If they filled out the customs paperwork wrong, or they replaced my item with a brick, that's on them, not on me. However, if the item sits in customs because paperwork was filled out wrong, I don't get paid until it's corrected and delivered. However, eBay has already invoiced me for their share of the sale and there is a possibility that it will come out of my account before I even get paid. (They automatically bill through your PayPal account). I called eBay and went through the above with the representative, who tried to override the system and could not. I then asked her for a supervisor. The supervisor could not, or would not, override the system either. I then asked it to be escalated above that supervisor and again that person said the same thing. The first girl told me that I was not the only person to complain about this. I am seriously thinking about looking into a class action suit. I fulfilled my end of the deal by getting it to KY and I left it in eBay's hands. What happened after it left KY, should be on them, not me and I should be getting paid for doing what I was supposed to do. Word to the wise, DO NOT SELL INTERNATIONALLY on eBay!!!  It's basically a ripoff unless you are willing to put your item and money in someone else's hands and wait forever to get paid.",1,“DO NOT SELL INTERNATIONALLY on eBay!!!” 
380,"I ordered 4 pair of shoes that were supposed to be TOM;s when I received the shoes they were too small. I asked ebay to step in because the seller wanted to charge me extra to ship a larger size..Then after all that ebay informed that I would not be able to get my refund back......BAD BUSINESS, BAD CUSTOMER SERVICE....BEWARE",1,“DON'T EXPECT TO GET A REFUND...THEY BE SCAMMING” 
381,"After ten years selling on ebay I still don't know why I do it. I feel like a battered wife who continually returns to her abusive husband because he's convinced her he's the only one who will ever love her. Or a hostage whose dependence on her kidnapper starts to confusingly feel like love. Every year in the Spring they announce their ""improvements"" which inevitably includes higher fees, lower discounts and smaller hoops with bigger flames to jump through in order to keep the great rewards I've already earned. They're so busy trying to compete with Amazon they have NO IDEA who their sellers are anymore. They forget that it was THE SMALL BUSINESSES who BUILT EBAY and individual people who sell UNIQUE AND INTERESTING ITEMS THAT YOU CANNOT FIND ON PLACES LIKE AMAZON. And still even though I've spent so much precious time and energy sourcing beautiful items and present impeccable listings I don't get enough traffic because i'm still somehow forced to compete with Chinese sweatshop junk and to jump through these ridiculous hoops that no small seller of unique items should have to jump through in order to get any traffic at all. HAVING TO ACCEPT RETURNS OF ANTIQUE AND VINTAGE JEWELRY AND CLOTHES WITHIN THIRTY DAYS? ARE YOU KIDDING? I should be able to charge a rental fee. And now this year they've announced they're not only INCREASING the seller standards for top rated sellers but DECREASING the discount! Why should I bother? Here's what I think: They should separate eBay into two factions -eBay USED / and eBay NEW (eBazon) eBay USED would operate like the traditional glorious eBay of long ago: Powerseller/ No powerseller. Lower the fees, give everyone an level playing ground and let the quality of the listings and the product speak for itself. Sellers who throw their junk on the floor and take crappy photos will get the consequent lack of sales and they'll either learn to raise the bar for themselves or stick to selling off their lawn. The eBay NEW can do what it does to compete with Amazon and let the big box sellers duke it out over the margins of their cheap overseas chotchkies. Either way they better do SOMETHING because hardworking sellers like myself are dropping like flies.",1,“Stockholm Syndrome” 
382,"You simply cannot sell on Ebay anymore it is a dead site. It's been dying for years and it's officially dead as of 2017. Just try to run the old .99 cent auctions, you won't get paid. I ran 6 auctions last Sunday night, waited n entire week for them to end, only 1 person paid! I had to file cases to get my final value fees back on the other 5 total waste of my time! They also are totally scamming on sellers fees! I had a TOTAL balance on my sellers fees of $11.45, I paid that and instead of having a zero balance it went only to $8.11, they've done this several times, they cannot be trusted! I see yet another class action lawsuit in their future! TOTAL SCAMMERS! And they do it only to their sellers! How shameful is that? Ebay literally has to STEAL from it's sellers! It's ONLY their sellers that pay a thing to begin with! ONLY the sellers keeping it going! They barely have any customers anymore...it's a DEAD site! Good! They did it to themselves by ripping off their sellers at EVERY turn! GOOD BYE EBAY! WAY TOO MANY other options out there! Amazon, Poshmark (although they need to lower their fees!), ETsy is AWESOME now they allow vintage AND supplies!! No need to deal with NOTHING but NON PAYING BIDDERS and BOGUS sellers fees! Don't bother with the STRESS!",1,“EBAY IS THE WORST PLACE TO SELL” 
383,"I have just tried to buy an item on ebay using my 'Post Office' credit card. It was refused 3 times. So I went on to Amazon to buy the same item with the same credit card, accepted, no problen.
I have always found the 'Post Office' a very respectable company and very trustworthy, so I don't understand why Ebay did not. I could have used one of my other c/cards.... but.....WHY SHOULD I?",1,“EBAY will not accept my credit  card” 
384,7 items i ordered were not available 4 items ebay took of line yet i had to wait to file a complaint for the day the item was supposed to be delivered. I use to order things alot but last month its been nothing but BS DON'T TRUST THEM ANYMORE,1,“Hate ebay” 
385,"First I ordered table fan from eBay and they took 45 days to complete the process even they confirmed that they can deliver within 10 days. Again after some time once again I ordered helmet from eBay site that was biggest mistake in my life and they took another one month to deliver the products, friends dont buy anything from eBay. They dont care about customer satisfaction they are concerned only with money.",1,“NOT EVER EVER BUY FROM EBAY.IN” 
386,"NEVER EVER BUY FROM EBAY.IN. Flipkart and Amazon are much reliable sites and provide quick resolutions to customers than this good for nothing ebay.in site. 

My hateful experience is as follows:
I bought an iPad from eBay two months back (biggest mistake of my life). The product was a defective one and I immediately claimed refund on it. I have not received any resolution for this till date. I was waiting for the ebay courier service to come pick up the defective item (dent) and they did not come for over a week and so I had ship it back to the fraud seller damaged the product (broke screen) and put the blame on me. The ebay people along with the seller are blaming me (the customer) for the damage (WTF?!) and asked me to submit so many proofs. I sent them all sorts of proofs like Declaration letter from courier office, tracking sheet of the consignment, hundreds of images of the iPad, etc. I have submitted all the proofs from my side and yet to receive refund. eBay is the worst ecommerce site ever. Customer Service is just THE WORST. Don't ever buy here. 

DON'T BELIEVE IN THESE MISCREANTS. SHOP ON FLIPKART OR AMAZON  OR ANY OTHER SITES EXCEPT FOR EBAY.IN. LIVE A HAPPY AND PEACEFUL LIFE.",1,"“Ebay is cheating me of Rs.20,000” "
387,treats their sellers like trash treats their sellers like trash treats their sellers like trash treats their sellers like trash treats their sellers like trash treats their sellers like trash treats their sellers like trash treats their sellers like trash treats their sellers like trash treats their sellers like trash treats their sellers like trash treats their sellers like trash treats their sellers like trash treats their sellers like trash treats their sellers like trash treats their sellers like trash,1,“treats their sellers like trash” 
388,"I used to buy everything I didn't need right now on ebay but I hate shopping on eBay now because every ad is failed advertising! Say you want to buy a $5 HAMMER, you sort by LOWEST PRICE first and filter to BUY IT NOW format and you start seeing these awesome hammers! Well. You you click it and chose which one you want and it $20 and you find the $5 item is a nail!!! Every ad is a ""STARTS AT..."" ad and sells a screw or a nail for the lowest price. Irritating, loosing a good customer eBay.",1,“eBay; Making it too hard to find a good deal!” 
389,"I received an email on ebay saying:"" Sell 1 item for free"". I received an invoice 4 days later for $49.00. Paypal deducted $15 and i paid $10.50 for Shipping.  All this and I haven't even received payment yet. This was my 1st item and last I will ever sell on ebay. Your fees are way too high and so is PayPal's, I will never sell anything on ebay again.",1,“HIGH FEES” 
390,"eBay changes they have made that hurt my sales over last 5 years. What will they do next? I say go somewhere else.
1. Used to have an effective application called Auctiva that was a banner that went across the face of your ad and if people clicked on it it would take them to that product. Now it takes  you to all your products. I have over 2500 ads. They now leave as they don't see the item. This cut my sales in half
2. In your purchase history if the item is over a few months old and you click it to buy from the people you bought from before it doesn't bring you to them,  instead it shows you similar products. You don't build brand loyalty With this.  They want the credit or brand to be eBay. This hurt sales as well. 
3. They increased the cost of an anchor store and raised the number of free ads on this to 10,000 ads. Now people list and duplicate list a lot more ads but this doesn't mean the site has more buyers. it just means you have to list a  lot more items to keep your sales rate up. Work harder but don't earn more money.
I am waiting for my subscription to end as i signed for a year and then i will decide if i should go away. Really it is that i am being chased away by their behavior. I will be trying Amazon. If you can do your own marketing then try Ebluejay.com. You pay a one time 10.00 fee to set up and no other fees are due. You do need to use paypal for checking out but so what. You also have to do all your own marketing. Don't expect to make one sale from ebluejay unless you do your own marketing but with better targeting you may do well with it. Just use all the money you would pay to eBay and see if you can beat them. I think you will",1,“Full time eBay seller on eBay hurt by changes see review” 
391,CALLED ABOUT A MALICIOUS  FALSE REVIEW ON AN ITEM WE SOLD AND HAD TO WAIT OVER 45 MIN TO TALK TO SOMEONE EVEN THOUGH EBAY'S WEBSITE SAID 1 MIN WAIT. TOP SELLER AND AWFULCUSTOMER SERVICE- CAN'T UNDERSTAND CUSTOMER SERVICE REPS - HAVE TO EXPLAIN SITUATION MULTIPLE TIMES FOR THEM TO UNDERSTAND- HIRE USA REPS!!!!!,1,“atrocious wait time for customer service---over 45 min!!!!!” 
392,"I have been a customer with eBay for 14 years. Ebay used to be great. It stood by the products it sold and a safe site to buy anything. For last two years, when Ebay started having more sellers from China to sell staff.  the quality of the products has gone away down. Ebay is no longer a trusting and safe site to buy anything now. Don't buy anything from eBay , especially the products are listed under "" china"" if you can avoid. Don't ever trust the sellers from china and there are so many dishonest thieves from that country.",1,“Ebay is not a trusting site for purchasing anymore” 
393,"I sold a Apple TV in perfect condition they found in the buyers favor with no response because they said it didn't work. The Apple product was returned and worked perfectly. Deactivating my account and would rather deal with buyers in person using ""OfferUp or Craigslist"" 

eBay",1,“Tired of their BS” 
394,Not good at all I purchased intax speaker last week that's not good.i call to customer care there are responding properly.I am requesting for return the product but they are not ready to take back.pls don't by eBay product.,1,“Don't go eBay  I am totally disappointed” 
395,"EBay claims to be all about their customers. But in all reality, they just care for themselves. Terrible place to buy from. Never know what you're actually getting yourself into. If you want a product for cheaper than in-store, go to Amazon.",1,“Terrible customer service” 
396,"Sold an item on e-bay for $46, and NEVER received the money. E-bay charged me $14.95! How am i supposed to pay that and i never received the money? Also tried to cancel an order and e-bay would not let me do that either because they said it was active but the guy changed his mind -_-. Customer service is not concerned for the customer because they only cared about their $14 that i 'owe'. its an all around mess and i do not recommend this site to anyone wanting to sell or buy, for that matter. If you want to sell, use Facebook. Its a secure and a great way to get money with no attached fees, because Facebook is free.",1,“Not Honest!” 
397,"WHY DOES EBAY HAVE CUSTOMER SERVICE IF THEY DON'T PROVIDE CUSTOMER SERVICE! THEY SAY MONEY BACK GUARANTEED BUT THAT'S BULL$#*!. YOU HAVE  TO JUMP THROUGH ALL THESE HOOPS BEFORE THEY'LL EVEN ATTEMP TO GIVE YOU YOU'RE MONEY BACK! CUSTOMER SERVICE IS A JOKE! THEY HAVE NO POWER TO DO $#*!! THEY INSTRUCT YOU ON WHAT TO DO IF THIS HAPPENS OR THAT HAPPENS. KIND OF LIKE THE HELP BUTTON ONLINE. IT'S RIDICULOUS. THIS WAS ONLY THE 2ND TIME I PURCHASED SOMETHING THAT I WILL NEVER RECEIVE BECAUSE IT WAS SENT TO THE WRONG ADDRESS! THE FACT THAT THESE IDIOTS DON'T ASK YOU BEFORE YOU SUBMIT A PURCHASE....IS THIS THE CORRECT SHIPPING ADDRESS? LIKE THEY DO EVERYWHERE ELSE I'VE PURCHASED ONLINE IS $#*!ING STUPID! I WILL NEVER AGAIN PURCHASE A DAME THING OFF EBAY! FIRST GET SOME REAL CUSTOMER SERVICE THAT HAS THE ACTUAL POWER TO HELP. CUSTOMER SERVICE WHO CAN CHANGE SHIPPING INFO IF NEEDED, CUSTOMER SERVICE WHO CAN SEND THE SELLER MESSAGES WHEN STUFF LIKE THIS HAPPENS. NOW I HAVE TO WAIT A MONTH AND SEE IF MAYBE I RECEIVE ITEM AND THEN FILE A DISPUTE OF SOME SORT STATING I NEVER RECIEVED ITEM AND IF MY CASE MAKES SENSE TO THEM MAYBE JUST MAYBE I'LL GET MY MONEY BACK. MONEY BACK GUARANTEED HA! I CALL BULL$#*!!",1,“EBAY CUSTOMER SERVICE DOESN'T CARE” 
398,"I had a situation with a buyer and won the case ..the buyer called the same time and because the representive he spoke to hit the ""won"" button first, I received a email stating he won the case ..this is ridiculous!! My items clearly stated on the discription in detail ..The representives doesn't use their common sense and from  foreign country.you can't understand what they are saying nor do they care about what's going on.As long as they are getting paid they are going to do whatever it takes to get them by ..",1,“Customer reps are clueless” 
399,Twice in the last month Ive had over 100 dollars in fraud purchases on my debit card through ebay. think you could get their customer service? NOPE. Gotta jump through their stupid hoops. wait til I call them up when I get home. Someone's day is gonna go south like mine.,1,“FRAUD FRAUD FRAUD” 
400,I purchased an item costing $300.00 but never received it. EBay customer service doesn't include verbal contact with a live person so I'm left completely in the dark about the scam.  It far better to spend the few extra bucks with a reputable company who will stand by their customers when things go wrong.,1,"“Customer service is awful, be careful with expensive items.” "
401,"Sellers need to be allowed to block buyers with no ratings. I have sold 2 items 4 times on ebay and the purchases all jerked me around and never have paid. The last buyer never paid. 
michael darrett
1315 Buckeye St
Magnolia AR 71753
United States",1,“Four of Last Five bidders never paid.” 
402,"I thought ebay was supposed to be cheaper  its actually way way more expensive its crazy how much people want for there USED items, i dont think ill be buying from this site again and sellers dont respond to buyers messages and most sellers  on  this  site are very rude! Goodbye ebay",1,“Dont buy on ebay” 
403,"I offered jewelry on EBay and receives two bids. Both were frauds. One I caught and one I shipped to. EBAY COULD NOT HAVE CARED LESS.
They suggested I call the police and report the loss. They are the vehicle for the thieves to get to sellers and the frequency suggests that they have made it easy to do and that their disclaimers protect them. I am asking for similarly defrauded seller to contact me and we see if there is the basis for a class action suit.",1,“Fraud” 
404,"online support expects all problems to fit into a very small set of options, you need to fake one of the options to even get to the Phone number. Worse yet once you actual get through the voice response system which is just as worthless as the online help you end up talking to one or more cs reps that really can't do anything. They really are no customer service reps, they are in place to walk people through the site that don't know it, ie trainers. eBay was once a good company but 20 years later it's time for someone else to steal the market!",1,“Online and Phone Customer Support is useless” 
405,"I'm a seller and I've now had three conversations with Ebay customer service and each time it was simply a human-bot reading a script emotionless and not even hearing me. The representative I was speaking with had a bad habit of simply tuning me out, LITERALLY tuning me out with the mute button, then going right back to her script having no idea what I said.They have apparently adopted a hardcore attitude against their sellers and will treat you like dirt.

After asking for a supervisor, the representative actually argued with me!!  I re-asked the question that she couldn't answer and we ended up in the same stalemate which resulted in another request for a supervisor.  After waiting on hold for 10 minutes she claimed I would receive a callback in the next 24-hours.  No callback after 5 days.  

God, PLEASE grant the world an alternative to Ebay.  We need this corporation put down.",1,“Ebay customer service is horrible” 
406,I don't know who made up the bidding but it's all very stupid! First there is no place where the rules of bidding is written so how would one know when there's the bidding click instead of buy! I clicked by mistake! Second how stupid it is that there is no cancellation and how more stupid to threaten to put strict ions on your account if you don't pay! I'm not going to pay cause I don't want the item! I didn't know the rules and I changed my mind! If there would have been no return you should have written it next to bidding click! I will never use eBay again! It's conning people!,1,“Stupid bidding rules” 
407,"Recently, my brother helped to sell couches that were in great condition but due to moving, they needed to go. Since my brother was handling the selling a buyer contacted him with this shady message. ""I will send you $800 (the couches were $400) please send the rest of the money to this account. I will be sending people to get the couches. They went through the trouble of sending a receipt making it look like they actually made the deposit. However, this has happened to us before so immediately my brother knew it was a scam and once he said ""Do not contact any more or legal action will be taken"", they quit sending messages saying please deposit the money asap. Please stay away from anyone who says they'll send way more money than what you're asking and someone else to get the items they are scam artists who want your hard earned money and your stuff!",1,“Beware of scams” 
408,"Your site don't even deserve to get 1 star. Your services are pathetic. I ordered one product which I wanted to cancel it because it was not delivered to me on time. I called a person who's picked up my call on first time when I told him that I want to cancel my product, right after it he disconnected my call and then again he did so..",1,“Customer service” 
409,"Got that right . . . somehow Ebay connected my guest purchase to my Paypal account to charge $27.75 to return something that came in the wrong color. I can't get the money credited back (even though there is no indication of a charge to be made, nor authorization given for such) because I accidentally indicated 'buyers remorse' instead of 'item received not as described'. After 50 minutes of discussion with 3 different people (none of which speaks clear English) I finally hung up. The seller already credited me back the full amount. Ebay sent me a return label to ship the item across the country to North Carolina to a bogus address that doesn't exist. The item came back a week later looking like it had traveled around the world via chimpanzees. The seller told me for the trouble to keep the item, or whatever I wanted to do with it, and gave me the full credit. Ebay, on the other hand, is impossible: the first 2 representatives understood and agreed that I should get a credit, but the 3rd (very poor English) only wanted to argue. For the $27.75 at least I wasted a lot of their time. Que sera!",1,“Ebay charges disconnected Paypal account” 
410,"I bought six pairs of shoes on eBay. Two days later than the promised delivery date, UPS left a notice on my door saying that they attempted delivery, but they missed me. When I called UPS to ask if I could sign the notice for them to leave my package at my door, they said that the sender put restrictions on my package. I must be present to sign with a valid government issued ID showing that I am 21 years or older in order to receive the package. I asked if they could drop the package off at a UPS store that is close to my house so I could pick it up. They said that the sender placed restrictions that only allows 3 attempts of delivery or I could pick up the package at the UPS store that is located 28 miles away from my house & I must present a government issued ID to pick it up! UPS only attempted deliveries during my work hours & they would not give me an estimated time window for delivery. These restrictions were COMPLETELY UNREASONABLE. The package contains shoes! This is not a top secret government file! The seller would not lift the restrictions so I filed a Buyers Protection claim for a refund because I could not receive the package because of all the restrictions that the seller put in place & eBay sided with the seller! The seller did not require an ID to receive my money, they took my money with ease...but they made it VERY DIFFICULT for me to receive my package. eBay's BUYER Protection is a joke! I'm closing my account. Shop eBay at your own risk, you have no protection. Buyers Beware!",1,“Shop eBay at your own risk!” 
411,"High fees, horrible accounting if selling: adding up with PayPal fees it gets over 16%. Their call centers are another mystery: can't understand and backing up with another mystery ""eBay policies"". Selling or Buying experience is a waste of a time and moneys.",1,“Horrible place to buy or sell” 
412,Ebay has suspended my account for absolutely no reason. I have always shipped the items on time and I dont have a single negative feedback from any of the buyers. I called eBay multiple times to find out the reason why they suspended my account from selling and appealed a few times but they never gave the reason. I am truly disappointed with the way eBay has treated me,1,“ebay suspended my account from selling” 
413,"I purchased something from ebay. What I received was incorrect and asked for a refund. The seller wouldn't work with me at all, so the resolution center stepped in. I was to ship the item back for full refund. They give me a China address to ship it to when it shipped out of California. I contacted ebay and they said that they couldn't help anything because that was the address they had on record for the seller. No other resolutions were offered. This is total junk! I'm done with ebay. Amazon has totally won over my loyalty.",1,“Ebay has become totally shady” 
414,"I am power seller on eBay
past 7-8 month my sales are dropping more than 50%
i did sale 160-200 items per month now 50-65 items
because of fake products from CHINA flooding ebay
NO SELLER PROTECTION FROM SCAMMERS",1,“ebay become Chines fake products” 
415,"Amazon so much better customer service I'll never order again eBay. I was in Hold over 2 hours then gave up. Other companies if a long Hold says they will call you back rather then having you hold.

I bought an item, never received after. 1 1-2 hr Hold I wasn't assured a refund will be issued if the seller won't resend.  Today an email said they are siding with the seller he sent it, its my loss the end!",1,“On Hold Over 2 Hours” 
416,"I opened a store on ebay to sell clothing, accessories, shoes, purses, etc. I was not aware you couldn't sell a fake handbag if you were listing it as a fake. I only thought you couldn't sell a fake if you were being deceptive which I was not. I listed two. One was brown and one black. They pull off the listing for the brown one and suspended my selling privileges for one week. I called after waiting on hold for quite awhile I talked to two people who couldn't help me. I went back on hold and then someone from that department answered and I explained everything. I even told him there was another black purse listed. He said nothing about removing it. A couple days later I got another notification that my selling privileges were suspended indefinitely and they removed the black purse. I called again. Waited and waited and finally spoke to another customer service rep and was told they couldn't help me. I waited again and was transferred to that department. I got an agent who couldn't speak English and explained again all that had happened. He assured me after the 7 days I could resume selling. He said he would note the system and I would be fine. So that Sunday I tried to list more items. I couldn't so I called. I was told I had to wait right to the minute of my 1 week suspension and that was at 12:57 pm that day. So I waited. I tried again and still couldn't. I called again. After waiting on hold I spoke to another representative that informed me once you're suspended indefinitely there was no way out of that. She told me I could sell other items and I said no that's not what I was told. She went on to explain that the previous agent mis-spoke and there was nothing she could do about it. I told her I was not accepting that response and wanted to speak to a manager. After waiting on hold again I got some manager named Austin on the phone. He was rude, uncompassionate, and uncaring as to my situation and what I had been told. I told him to listen to the phone recorded conversations and he would see how much time I had spent trying to clear this up. He said I ""relisted"" the item after the first notification and them pulling it. I said the hell I did. That there were two items all along and I even told the agent that and he said nothing about removing it. Then I told him the other agent said that they would lift the indefinite suspension and only the 7 day one would stand. And he told me I was misinformed!!! He said once you get an indefinite you could never sell in that category again. He said they would use my ""bad experience"" as a ""learning tool"" for the people training. I said oh how nice for them that all my time and energy spent and being misinformed was going to be a learning tool for others but too bad for me! I told him to cancel my store contract because I don't sell anything else and not to send me an invoice for early termination. I told him ebay has gotten to big and apparently forgot that the little consumer is how they got started and I hope I'm around to see when they fold. Because it's going to happen just like the big box stores that got to big for their own good and are now closing shop. I told him I don't know how he can work for a company who cares nothing about the consumers and I didn't know how he could sleep at night! Well I know keep getting invoiced for the early termination fees on my store. They can shove it! And now I'm selling on Poshmark!",1,“Ebay is a joke” 
417,"I sold a Nursing book from college...the lady then claimed I mailed her a book I have never even owned..seriously...so I have to pay for her to mail me the book back, and refund her the $69.99, they always side with the buyers, treat sellers terrible. Sick of it all----if you can sell somewhere else DO SO!",1,“Ebay always screws sellers” 
418,I would award ebay zero stars if there was an option. I sold an item via the post office and obtained a receipt as proof the customer claimed that they hadn't received the item. Automatically their payment was refunded back to them even though I had a receipt as proof. When I contacted the post office they confirmed it was sent. Now I have made a double loss.. loss of payment and the item which was worth more than what I sold it for. I am utterly disgusted and disappointed.,1,“No sellers rights unhelpful customer service” 
419,For all us Old fats who order something with a remote control.  I order a winch with a remote control well it came with a control with a 6 foot wire attached to winch ! O they said you wanted wireless.  Wanted to charge me 100 bucks more for wireless control plus pay for returning winch back 40 50 bucks . What a scam . I looked up remote control in the dictionary clearly detached from but I did not win my appeal.  Buyers beware when you order your next tv with a remote control the wire just might not reach your recliner.  Very disappointed.  Also I get how was my items from ebay all the time when I'm happy with them anything I'm not or wish to return I do not see anything to review.,1,“Ebay did not have my back on a clearly deceitful item description.” 
420,My mom had a heart attack and is in the hospital so I canceled her only pending sale. The buyer was still able to leave negative feedback even though payment was never completed. I called eBay to explain the situation and they did not care. So my mom is now stuck with this feedback. My family is in shock at the heartlessness and cruelty of eBay customer support right now. No one in my family will be using eBay again in the future.,1,“POOR CUSTOMER SERVICEMy mom had a heart attack and is in the hospital so I canceled her only pending” 
421,Very bad customer service. Be careful if you want to buy something expensive. eBay is protecting their money not yours! If they are losing $ they not gonna be on your side! Make people sell fake items as real and eBay supports them!,1,“Bad customer service!” 
